Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ionotropic glutamate receptor activity (GO:0004970)	3/23	0.03819825351938722912681356547182076610624790191650390625	0.10892175260973784023388333253024029545485973358154296875	0.14038741329804060864461234814370982348918914794921875	0.4443030223058868077856686795712448656558990478515625	-2.0043060221546076	6.543989981312362	Nmdar2;GluRIA;GluRIB
ligand-gated anion channel activity (GO:0099095)	2/9	0.03318632208822720752738888450039667077362537384033203125	0.0975271506266268961571341833405313082039356231689453125	0.10297748359928902972537656523854820989072322845458984375	0.361677015568234672127090334470267407596111297607421875	-1.897388423603153	6.461779168952483	GluClalpha;Rdl
neuropeptide hormone activity (GO:0005184)	4/34	0.0243961722741758250954102749119556392543017864227294921875	0.08276978801555234799280924562481231987476348876953125	0.12206530677203043799838866334539488889276981353759765625	0.41358598059229134680236938947928138077259063720703125	-1.6945771733045507	6.292522616287782	Dh31;sNPF;Nplp1;Dh44
potassium channel regulator activity (GO:0015459)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-3.671390515340248	6.267819852016144	Hk
SH3/SH2 adaptor activity (GO:0005070)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-3.6095059027856227	6.162170071235943	PVRAP
potassium-transporting ATPase activity (GO:0008556)	2/9	0.03318632208822720752738888450039667077362537384033203125	0.0975271506266268961571341833405313082039356231689453125	0.10297748359928902972537656523854820989072322845458984375	0.361677015568234672127090334470267407596111297607421875	-1.7866134192826693	6.0845218786400395	nrv3;Atpalpha
rRNA binding (GO:0019843)	4/32	0.0199082146734660785092341228619261528365314006805419921875	0.07100771188172901038360151915185269899666309356689453125	0.1051222886955682778165055424324236810207366943359375	0.364761676437634518865849031499237753450870513916015625	-1.4651069192921398	5.738271215475596	RpL5;RpL23;RpL12;RpLP0
cation transmembrane transporter activity (GO:0008324)	4/34	0.0243961722741758250954102749119556392543017864227294921875	0.08276978801555234799280924562481231987476348876953125	0.12206530677203043799838866334539488889276981353759765625	0.41358598059229134680236938947928138077259063720703125	-1.5192093778150055	5.641324289843565	para;Atpalpha;NaCP60E;Ca-alpha1T
protein kinase binding (GO:0019901)	9/90	0.0027631902964369678583900213908464138512499630451202392578125	0.015015071799506542193913816163330920971930027008056640625	0.060571705755211265043147506048626382835209369659423828125	0.275046682772274231343345718414639122784137725830078125	-0.9460320929186475	5.573424487964179	Drl-2;Alk;spri;Msp300;Mob2;Nrx-1;Tm1;InR;drl
iron ion binding (GO:0005506)	3/22	0.034021879582228763128082249522776692174375057220458984375	0.0989727406028473033483550125311012379825115203857421875	0.1287183869083806386779400554587482474744319915771484375	0.426102246317397959085582215266185812652111053466796875	-1.612735335170954	5.452257313507633	Tet;Fer2LCH;IscU
protein tyrosine kinase activity (GO:0004713)	4/35	0.026850853091652367166108916762823355384171009063720703125	0.08592272989328757215599097207814338617026805877685546875	0.130948189271288872870258046532399021089076995849609375	0.42855771034239997785419973297393880784511566162109375	-1.5033345615897844	5.438249164498979	Drl-2;Alk;InR;drl
cadherin binding (GO:0045296)	2/12	0.057033395334481339078447348356348811648786067962646484375	0.15495865902198702190872836581547744572162628173828125	0.1545805016667848030831322603262378834187984466552734375	0.46862299452667388610649368274607695639133453369140625	-1.8763710090148926	5.374148543850383	CadN;CadN2
calcium-release channel activity (GO:0015278)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-3.408094863919976	5.347667912416575	RyR
metallopeptidase activity (GO:0008237)	4/36	0.0294479820838418997197560855738629470579326152801513671875	0.0931980092323787534525081355241127312183380126953125	0.1400899236599824349003284851278294809162616729736328125	0.4443030223058868077856686795712448656558990478515625	-1.4692696751424479	5.17936645023326	UQCR-C1;kuz;Mmp2;Nep1
amidine-lyase activity (GO:0016842)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-2.9859342730996765	5.0976048544961445	Pal2
metalloendopeptidase activity (GO:0004222)	3/24	0.042622860271511638086128215263670426793396472930908203125	0.12034689959015050508828181818898883648216724395751953125	0.15239577172325258214158338887500576674938201904296875	0.46862299452667388610649368274607695639133453369140625	-1.6104815544737727	5.081656395023452	UQCR-C1;kuz;Mmp2
transcription regulatory region sequence-specific DNA binding (GO:0000976)	15/204	0.0030823191231782692649232568982142765889875590801239013671875	0.016140143772278937872588500113124609924852848052978515625	0.138307213057028588476526920203468762338161468505859375	0.4443030223058868077856686795712448656558990478515625	-0.8613554759471859	4.9804202436839695	Dif;salr;CG12605;zfh1;vvl;tup;zfh2;Pdp1;br;ct;zld;dati;rn;hth;toy
ferroxidase activity (GO:0004322)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-2.856068100815156	4.8758965482429115	Fer2LCH
calcium-dependent protein serine/threonine phosphatase activity (GO:0004723)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-2.8485452989010196	4.863053575809663	CanA-14F
myosin heavy chain binding (GO:0032036)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-2.834875970969878	4.839717217388366	Cam
enhancer sequence-specific DNA binding (GO:0001158)	4/39	0.038103903965041936718893822444442776031792163848876953125	0.10892175260973784023388333253024029545485973358154296875	0.168945568354897102114620111024123616516590118408203125	0.49649309883888126382345262754824943840503692626953125	-1.4769226604760346	4.825754015272173	pan;vvl;hth;tup
calcium, potassium:sodium antiporter activity (GO:0008273)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-2.8197233986678216	4.813848655303481	Nckx30C
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-3.3144357754481315	4.811026284619663	Nos
sodium ion transmembrane transporter activity (GO:0015081)	6/57	0.01069329481388277269804376601314288564026355743408203125	0.0466616500969430081369182516937144100666046142578125	0.095866362392420911842094710664241574704647064208984375	0.353968107295092593300722683125059120357036590576171875	-1.038375307161483	4.712290841388168	nrv3;para;Nckx30C;Calx;Atpalpha;Ndae1
chloride channel activity (GO:0005254)	3/25	0.0472919182069286014868936263155774213373661041259765625	0.132233713044615897036493379346211440861225128173828125	0.164715202346146061262999182872590608894824981689453125	0.494145607038438183788997548617771826684474945068359375	-1.4903743266998428	4.547751858597304	pHCl-1;GluClalpha;Rdl
transcription regulatory region DNA binding (GO:0044212)	11/137	0.00551967304154835948504231879496728652156889438629150390625	0.0264944305994321248343137398251201375387609004974365234375	0.1254628398321241677937365466277697123587131500244140625	0.42015462641455536552115290760411880910396575927734375	-0.8580516743962121	4.4613853252093545	Rbfox1;Mnn1;ct;salr;zld;CG16779;E2f1;salm;pan;hth;zfh2
ATPase activator activity (GO:0001671)	2/14	0.07534431906806117462682692575981491245329380035400390625	0.1950615291009949736622530735985492356121540069580078125	0.1911850893117476857252512445484171621501445770263671875	0.5451614427899340586947118936222977936267852783203125	-1.7187627777928722	4.44418214208858	nrv3;alphaSnap
copper ion binding (GO:0005507)	2/16	0.0952194461925136848012840573574067093431949615478515625	0.23044706305415074698572652778238989412784576416015625	0.2287687299786816119695487259377841837704181671142578125	0.6128048556668355129062319974764250218868255615234375	-1.8465259639228269	4.342237076125959	olf413;Tbh
anion transmembrane transporter activity (GO:0008509)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-2.501759961038992	4.271019572355714	Ndae1
hormone activity (GO:0005179)	4/43	0.051676354619211668783851365560622070915997028350830078125	0.1431037512532015443245114738601841963827610015869140625	0.2102770993228921525552976845574448816478252410888671875	0.5879592680096401569045383439515717327594757080078125	-1.4130072986990074	4.186394382100317	Dh31;sNPF;Nplp1;Dh44
L-glutamate transmembrane transporter activity (GO:0005313)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-2.8461841335907963	4.131341683856094	VGlut
Notch binding (GO:0005112)	2/16	0.0952194461925136848012840573574067093431949615478515625	0.23044706305415074698572652778238989412784576416015625	0.2287687299786816119695487259377841837704181671142578125	0.6128048556668355129062319974764250218868255615234375	-1.7433588215476676	4.099632206542817	wry;numb
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	3/28	0.06271974541093817967496448773090378381311893463134765625	0.16725265442916847913323863394907675683498382568359375	0.2032612044172497911542762949466123245656490325927734375	0.57391398894282286136103721219114959239959716796875	-1.4790353866257604	4.095565773284722	pan;vvl;tup
GTPase activator activity (GO:0005096)	7/81	0.0169586607839348861570538673504415783099830150604248046875	0.06600127440234117293105242652018205262720584869384765625	0.1536180184636301293554794256124296225607395172119140625	0.46862299452667388610649368274607695639133453369140625	-0.9850403060270642	4.0159862924530945	sky;RhoGAP93B;Tomosyn;RhoGAP71E;cv-c;CG42795;RapGAP1
mechanically-gated ion channel activity (GO:0008381)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-2.50320134279229	3.927792515661245	Mid1
symporter activity (GO:0015293)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-2.476495780311805	3.885888611790546	kcc
GTPase regulator activity (GO:0030695)	7/83	0.019158674926462872234456114028944284655153751373291015625	0.07100771188172901038360151915185269899666309356689453125	0.166600907322260571863381528601166792213916778564453125	0.494650116585680865721741383822518400847911834716796875	-0.9490916924841035	3.753657327876618	sky;RhoGAP93B;Tomosyn;RhoGAP71E;cv-c;CG42795;RapGAP1
gap junction channel activity (GO:0005243)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-2.3728739511642587	3.723294801206036	shakB
long-chain fatty acid-CoA ligase activity (GO:0004467)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-2.370075680442115	3.718904013053546	CG3961
transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-2.940819043120846	3.705550094410024	pan
actin binding (GO:0003779)	9/116	0.014172472388849173541292003619673778302967548370361328125	0.0580022817877645369133432495800661854445934295654296875	0.177484027369831098841501670904108323156833648681640625	0.516317170530417701712622147169895470142364501953125	-0.8398536216375626	3.5747981056586715	Svil;CG32264;Moe;Msp300;futsch;Tm1;capu;shot;Dys
voltage-gated anion channel activity (GO:0008308)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-2.227443201001865	3.4950982904940133	porin
sodium channel activity (GO:0005272)	4/45	0.0593284156855186373125121690463856793940067291259765625	0.1596876982937323885547442614551982842385768890380859375	0.231929615512795395115830388022004626691341400146484375	0.6128048556668355129062319974764250218868255615234375	-1.2123901682179459	3.42459838107895	para;GluRIA;NaCP60E;tipE
2 iron, 2 sulfur cluster binding (GO:0051537)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-2.5268916464415927	3.4103513607377334	IscU
sequence-specific DNA binding (GO:0043565)	13/197	0.01336349995148221857232950782190528116188943386077880859375	0.055778086754012738690544637165658059529960155487060546875	0.259084643544362724920659957206225953996181488037109375	0.660013656802595161110502886003814637660980224609375	-0.789979601481669	3.4089422322242227	Dif;salr;mamo;luna;psq;Pdp1;pros;zld;E2f1;salm;pan;dati;Atf3
DNA binding (GO:0003677)	25/448	0.007181256086257625619040378950330705265514552593231201171875	0.032315652388159317454086050247497041709721088409423828125	0.429870404332911792977256482117809355258941650390625	0.69791895464659392533945947434403933584690093994140625	-0.6762087051727139	3.337956162312688	mamo;bi;zfh1;luna;psq;zfh2;Dsp1;br;pros;pan;dati;hth;Mnn1;Dif;salr;CG12605;scrt;Pdp1;ct;zld;mbl;E2f1;salm;rn;Atf3
protein-lysine N-methyltransferase activity (GO:0016279)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-2.2710908923527358	3.2965725445055694	Mnn1
protein kinase activator activity (GO:0030295)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-2.6090962668459605	3.2875660746796247	ASPP
peptidase activator activity (GO:0016504)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-2.2550869396205395	3.2733422143773603	7B2
protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	2/20	0.138581836202299857330189070125925354659557342529296875	0.321867490534373856814198688880424015223979949951171875	0.304797973453976245306051851002848707139492034912109375	0.660013656802595161110502886003814637660980224609375	-1.6368615657546586	3.2349201049415006	Mkp3;puc
poly(A) binding (GO:0008143)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-2.3377029510949736	3.1550179254793917	shep
oxidoreductase activity, oxidizing metal ions, oxygen as acceptor (GO:0016724)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-1.8215090133076903	3.1096910847628028	Fer2LCH
cation:chloride symporter activity (GO:0015377)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-1.784518899192656	3.046541340650913	kcc
potassium ion antiporter activity (GO:0022821)	1/11	0.307150911197617115799829434763523750007152557373046875	0.440096827984645388998075077324756421148777008056640625	0.462336554122687204415598216655780561268329620361328125	0.71587595477061249926720165603910572826862335205078125	-2.5579002222151725	3.0193865655029075	Nckx30C
SH3 domain binding (GO:0017124)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-2.2051489102167943	2.9761199286789446	cindr
malate dehydrogenase activity (GO:0016615)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-2.361487280455612	2.9755688081215874	Mdh2
Rab guanyl-nucleotide exchange factor activity (GO:0017112)	2/24	0.1852361650916254653953529896170948632061481475830078125	0.35565343697592088911818564156419597566127777099609375	0.379403620944537112169570036712684668600559234619140625	0.68431442104196482656419675549841485917568206787109375	-1.746031268151028	2.94402470210276	Rab3-GEF;spri
carboxy-lyase activity (GO:0016831)	2/16	0.0952194461925136848012840573574067093431949615478515625	0.23044706305415074698572652778238989412784576416015625	0.2287687299786816119695487259377841837704181671142578125	0.6128048556668355129062319974764250218868255615234375	-1.2505704581929233	2.9408053371407084	Ddc;Gad1
cyclic nucleotide binding (GO:0030551)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-1.7060023566921176	2.9124974295659234	CG42260
mannosyl-oligosaccharide 1,2-alpha-mannosidase activity (GO:0004571)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-2.1366455010081817	2.8836661445450846	alpha-Man-Ia
G-protein coupled receptor binding (GO:0001664)	4/50	0.0809161442818873977156357568674138747155666351318359375	0.2062287571078192105478166240573045797646045684814453125	0.288093269427001030802415471043786965310573577880859375	0.660013656802595161110502886003814637660980224609375	-1.1452901086376317	2.8796509265129115	Dh31;sNPF;Dh44;sun
hexokinase activity (GO:0004396)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-2.1322086272286036	2.8776780371591135	Hex-A
metallocarboxypeptidase activity (GO:0004181)	2/22	0.1615992474165729719803863417837419547140598297119140625	0.3529397995310243896227575532975606620311737060546875	0.342433809061497174131005749586620368063449859619140625	0.67548586992952863727879275757004506886005401611328125	-1.5723047238518848	2.865738862449658	CG4678;svr
phosphoprotein phosphatase activity (GO:0004721)	7/91	0.0299526211995566442325422684689328889362514019012451171875	0.0937647272333947123801323186853551305830478668212890625	0.22294921919257137954417657965677790343761444091796875	0.6128048556668355129062319974764250218868255615234375	-0.8083601798983345	2.835839419711976	CG12091;Ptp10D;Mkp3;CanA-14F;IA-2;puc;Ptp99A
POZ domain binding (GO:0031208)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-2.0583919002106144	2.7780532765226567	psq
potassium ion symporter activity (GO:0022820)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-1.6215847259366014	2.7683791453085598	kcc
phospholipid-translocating ATPase activity (GO:0004012)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-1.855342518721024	2.693098382131853	ATP8B
Ras GTPase binding (GO:0017016)	7/92	0.03153993796723524034586461084472830407321453094482421875	0.0975271506266268961571341833405313082039356231689453125	0.2304300082208331768018894081251346506178379058837890625	0.6128048556668355129062319974764250218868255615234375	-0.7660191700612078	2.647745770141565	spri;Tomosyn;Fife;Rim;GEFmeso;Rph;CG42795
ATPase regulator activity (GO:0060590)	2/17	0.10565572099212518220046064243433647789061069488525390625	0.25147807971679381200402758622658438980579376220703125	0.2477540827154660341147263125094468705356121063232421875	0.64282140380229024767544387941597960889339447021484375	-1.1481113845970905	2.5804599996968918	nrv3;alphaSnap
fructokinase activity (GO:0008865)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-1.809637395664488	2.442328448644434	Hex-A
acid-amino acid ligase activity (GO:0016881)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-1.478859465491284	2.3204897828122664	Ppcs
integrin binding (GO:0005178)	1/11	0.307150911197617115799829434763523750007152557373046875	0.440096827984645388998075077324756421148777008056640625	0.462336554122687204415598216655780561268329620361328125	0.71587595477061249926720165603910572826862335205078125	-1.9398758822076254	2.289860693787488	Ccn
AMPA glutamate receptor activity (GO:0004971)	2/12	0.057033395334481339078447348356348811648786067962646484375	0.15495865902198702190872836581547744572162628173828125	0.1545805016667848030831322603262378834187984466552734375	0.46862299452667388610649368274607695639133453369140625	-0.7953845291476617	2.2780753851895086	GluRIA;GluRIB
semaphorin receptor binding (GO:0030215)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-1.7849176042285249	2.249067861667588	Sema2b
transcription cofactor binding (GO:0001221)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-1.3073556498302588	2.2319253866929367	hth
kainate selective glutamate receptor activity (GO:0015277)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-1.767494737684592	2.22711435013896	GluRIA
protein heterodimerization activity (GO:0046982)	8/113	0.03257559072358760798859833585083833895623683929443359375	0.0975271506266268961571341833405313082039356231689453125	0.264167094557201165283544241901836358010768890380859375	0.660013656802595161110502886003814637660980224609375	-0.6432078872274901	2.202467315850521	Drl-2;Ten-m;GABA-B-R1;gce;Ggamma30A;14-3-3zeta;Ten-a;drl
acidic amino acid transmembrane transporter activity (GO:0015172)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-1.381672335281951	2.1679927079149683	VGlut
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-1.465967549119214	2.127906192497703	VGlut
Rab GTPase binding (GO:0017137)	5/69	0.07585726131705360086865397306610248051583766937255859375	0.1950615291009949736622530735985492356121540069580078125	0.31599115748268113978980409228825010359287261962890625	0.67548586992952863727879275757004506886005401611328125	-0.8226504361585247	2.1215347277459706	Tomosyn;Fife;Rim;Rph;CG42795
RNA binding (GO:0003723)	21/401	0.0244285832684789892821353163299136213026940822601318359375	0.08276978801555234799280924562481231987476348876953125	0.556903119707335303445461249793879687786102294921875	0.78360458080927164470352863645530305802822113037109375	-0.5408287160807815	2.0075569441457524	bru3;RpL5;msi;ps;heph;CG42458;pum;Syp;RpL7A;Rbfox1;Rbp6;Rbp1-like;Rm62;elav;shep;mbl;RpL12;sm;fne;CG34354;bol
anion channel activity (GO:0005253)	2/22	0.1615992474165729719803863417837419547140598297119140625	0.3529397995310243896227575532975606620311737060546875	0.342433809061497174131005749586620368063449859619140625	0.67548586992952863727879275757004506886005401611328125	-1.0965829195070071	1.9986712757760365	porin;GluClalpha
metalloexopeptidase activity (GO:0008235)	3/39	0.135169655050625669989727839492843486368656158447265625	0.31649480206975766360955049094627611339092254638671875	0.355168031630821279254206501718726940453052520751953125	0.6824664259231905116820371404173783957958221435546875	-0.9913666803338852	1.9839473738866842	CG4467;CG4678;svr
sulfotransferase activity (GO:0008146)	1/11	0.307150911197617115799829434763523750007152557373046875	0.440096827984645388998075077324756421148777008056640625	0.462336554122687204415598216655780561268329620361328125	0.71587595477061249926720165603910572826862335205078125	-1.672315192301128	1.9740277517735327	sfl
sterol binding (GO:0032934)	1/13	0.351881708033584150729922157552209682762622833251953125	0.48029351617854143530195187850040383636951446533203125	0.51522085644058213116380784413195215165615081787109375	0.76315149386063463321505651038023643195629119873046875	-1.8840954742174856	1.9678627670708897	mGluR
RNA polymerase II activating transcription factor binding (GO:0001102)	1/12	0.3298888671719371057378111800062470138072967529296875	0.45676920069960524894980835597380064427852630615234375	0.489460831104813698377853370402590371668338775634765625	0.73803517988579248054747949936427175998687744140625	-1.6961414998841617	1.881019986059503	tup
proteasome binding (GO:0070628)	2/17	0.10565572099212518220046064243433647789061069488525390625	0.25147807971679381200402758622658438980579376220703125	0.2477540827154660341147263125094468705356121063232421875	0.64282140380229024767544387941597960889339447021484375	-0.8360815934691385	1.8791513936490383	RpS27A;RpL40
ion transmembrane transporter activity (GO:0015075)	2/14	0.07534431906806117462682692575981491245329380035400390625	0.1950615291009949736622530735985492356121540069580078125	0.1911850893117476857252512445484171621501445770263671875	0.5451614427899340586947118936222977936267852783203125	-0.7201491878360883	1.8620802134955394	Atpalpha;Ndae1
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	6/93	0.08520866102618740445251432902296073734760284423828125	0.2133921250047128015392416955364751629531383514404296875	0.38116802430983154348353991736075840890407562255859375	0.68431442104196482656419675549841485917568206787109375	-0.7300098375184989	1.7977603287923478	Pdp1;Dif;E2f1;pan;vvl;sima
protein tyrosine kinase binding (GO:1990782)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-1.0306253841939705	1.7594898216497876	spri
wide pore channel activity (GO:0022829)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-1.1825280014630313	1.716483191341426	shakB
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1/11	0.307150911197617115799829434763523750007152557373046875	0.440096827984645388998075077324756421148777008056640625	0.462336554122687204415598216655780561268329620361328125	0.71587595477061249926720165603910572826862335205078125	-1.44620858743883	1.7071278785245803	Moe
glutamate receptor activity (GO:0008066)	1/15	0.393728772228750079076320389503962360322475433349609375	0.520155442210458840435194360907189548015594482421875	0.562918369437241938868510260363109409809112548828125	0.78360458080927164470352863645530305802822113037109375	-1.8244864579350426	1.7005910598594183	mGluR
ubiquitin protein ligase binding (GO:0031625)	3/44	0.174542466873479185096584842540323734283447265625	0.3529397995310243896227575532975606620311737060546875	0.424310717196409947771229553836747072637081146240234375	0.69791895464659392533945947434403933584690093994140625	-0.9435431059354669	1.647036771931889	RpS27A;pyd;RpL40
ubiquitin-like protein ligase binding (GO:0044389)	3/45	0.182772041952540487130818291916511952877044677734375	0.35327750390826617721273805727832950651645660400390625	0.437862617598192727097483611942152492702007293701171875	0.7005801881571083189470527941011823713779449462890625	-0.9549309452534493	1.6229200145325025	RpS27A;pyd;RpL40
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	6/92	0.08185214361220512213623834441023063845932483673095703125	0.2067843628097813801769433439403655938804149627685546875	0.372032386973763673498893922442221082746982574462890625	0.6824664259231905116820371404173783957958221435546875	-0.6060347214352682	1.5168084185330755	CG9932;bi;dati;NFAT;zfh2;Atf3
core promoter proximal region sequence-specific DNA binding (GO:0000987)	6/95	0.09214590475384520917856434607529081404209136962890625	0.2287760393888570720211106390706845559179782867431640625	0.399443548351883226388281400431878864765167236328125	0.68431442104196482656419675549841485917568206787109375	-0.6097187195451934	1.4538023624700473	CG9932;bi;dati;NFAT;zfh2;Atf3
