Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	12/33	0.000277269603249595476997246823458453945931978523731231689453125	0.00175066737865732968866538943331079281051643192768096923828125	0.07621218573827104325602022072416730225086212158203125	0.4774270742897124275572195983841083943843841552734375	-1.4796323573669867	12.11895875330369	Bruce;CG4502;eff;vih;Ubc4;Ubc6;ben;CG7220;Uev1A;CG10254;CG40045;CG5823
purine ribonucleoside binding (GO:0032550)	18/56	0.0000600729023023076420437736666624317649620934389531612396240234375	0.0004530498048632368413533855200370226157247088849544525146484375	0.077581055881127458651036477021989412605762481689453125	0.4774270742897124275572195983841083943843841552734375	-1.2466228162713715	12.11711355595797	betaTub56D;Rab26;Arl4;pnut;Sar1;CG42541;RhoBTB;awd;Ttd14;Rgk2;alphaTub84D;Rac1;Rgk3;chb;alphaTub84B;Miro;Rho1;Galphao
protein phosphatase binding (GO:0019903)	12/32	0.0001979757320402925611403655015152480700635351240634918212890625	0.00126471555879857470994220847160249832086265087127685546875	0.06580183803919810447968785638295230455696582794189453125	0.464031143575124260802766684719244949519634246826171875	-1.4167982457740111	12.081557331885104	PPP1R15;CG7029;Gbs-76A;ZAP3;CG42748;MYPT-75D;ckn;PNUTS;Sara;trx;arm;Nop17l
potassium channel regulator activity (GO:0015459)	3/6	0.026251054832012767070725800522268400527536869049072265625	0.07746914550968984902734604247598326765000820159912109375	0.1932795548332962021209624481343780644237995147705078125	0.71880084104297725655641215780633501708507537841796875	-3.3113929161795728	12.053632826389993	Hk;Slip1;CG3078
heparan sulfate sulfotransferase activity (GO:0034483)	4/7	0.005409434173524269896804472779194838949479162693023681640625	0.022769943846695180067474240104274940676987171173095703125	0.1065788822145753156345193701781681738793849945068359375	0.55646474079340768614798662383691407740116119384765625	-2.2962428669893287	11.985494023392503	Hs6st;sfl;Hs3st-B;Hs3st-A
protein phosphatase 1 binding (GO:0008157)	10/27	0.000754346649806427772821937338676434592343866825103759765625	0.004179696233111125126813423236171729513444006443023681640625	0.0930900272674571038766799802033347077667713165283203125	0.54943353050249132962790099554695188999176025390625	-1.665468968477682	11.974153205401239	PPP1R15;CG7029;Gbs-76A;ZAP3;CG42748;MYPT-75D;PNUTS;Sara;trx;Nop17l
transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)	4/10	0.0241091121969522169388167043280191137455403804779052734375	0.0774630054612133467362156125091132707893848419189453125	0.2129385667600274534283499860976007767021656036376953125	0.75081585552399288108205155367613770067691802978515625	-3.1554141094857355	11.75443949642369	Mef2;TBPH;pan;Optix
PDZ domain binding (GO:0030165)	4/8	0.0097931797474654323776288578073945245705544948577880859375	0.036316754242611680447705424512605532072484493255615234375	0.1389155305523922800947644873303943313658237457275390625	0.65592289643433920875992271248833276331424713134765625	-2.4762706412268765	11.455399046406312	rst;Rala;nkd;Pten
kinesin binding (GO:0019894)	4/9	0.01596445503155319300958581152372062206268310546875	0.05384285144182225646414252651084098033607006072998046875	0.17458263123538586558680663074483163654804229736328125	0.71880084104297725655641215780633501708507537841796875	-2.7215896334117993	11.260279335300275	klar;Yeti;Tm1;syd
protein tyrosine kinase activity (GO:0004713)	12/35	0.000518139652795689066751283480272149972734041512012481689453125	0.0029615771733479908690844784047158100293017923831939697265625	0.1000164609925521530531256075846613384783267974853515625	0.55646474079340768614798662383691407740116119384765625	-1.474951550571588	11.158400451470303	Drl-2;Fak;Alk;Ddr;Wee1;Ack-like;Src64B;Src42A;Abl;InR;Eph;drl
transmembrane receptor protein phosphatase activity (GO:0019198)	4/7	0.005409434173524269896804472779194838949479162693023681640625	0.022769943846695180067474240104274940676987171173095703125	0.1065788822145753156345193701781681738793849945068359375	0.55646474079340768614798662383691407740116119384765625	-2.1227522095972384	11.079940317736943	Ptp10D;Ptp4E;Lar;Ptp99A
transition metal ion binding (GO:0046914)	55/242	0.00000203828598504400962520698332991475609787812572903931140899658203125	0.0000217017507819391625742237728058370294093037955462932586669921875	0.30874990160799165028748802797053940594196319580078125	0.8382559828656972467086916367406956851482391357421875	-0.8443615973448523	11.06400885796458	CG11247;Tet;gol;Deaf1;olf413;RpS29;CG4080;CG8910;hiw;Mkrn1;CG13344;CG14435;Tbh;Fer2LCH;pix;Psa;mib2;Psc;CG10543;mei-P26;neur;nvy;trx;sina;bon;CG1909;Roc1a;Ubr1;nkd;Ubr3;Vps11;d4;CG2991;arg;Su(z)2;CG32369;Timp;Desat1;Trim9;Fer1HCH;mura;CG15814;Cnot4;Roc2;Sod1;CG4467;ari-1;Diap2;Diap1;unk;CG1317;CG2926;Scm;CG33144;SelR
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	9/27	0.0032013439897556959616575777971547722700051963329315185546875	0.01460781333140624173305699429192827665247023105621337890625	0.157150649526185015592005811413400806486606597900390625	0.7170823755690627354653088332270272076129913330078125	-1.8378127871984113	10.556735837409729	ari-1;SCCRO;Diap1;SCCRO4;ben;Uev1A;CG32369;sina;CG33144
transcription cofactor binding (GO:0001221)	4/6	0.0025623865668876360558725568949967055232264101505279541015625	0.01199461987775850280169009920427924953401088714599609375	0.0781509288466566143238622998978826217353343963623046875	0.4774270742897124275572195983841083943843841552734375	-1.7424836418690364	10.397079626159766	sd;Tgi;brm;hth
calcitonin receptor activity (GO:0004948)	3/6	0.026251054832012767070725800522268400527536869049072265625	0.07746914550968984902734604247598326765000820159912109375	0.1932795548332962021209624481343780644237995147705078125	0.71880084104297725655641215780633501708507537841796875	-2.841597437371684	10.343554213435295	Pdfr;Dh31-R;Dh44-R1
spectrin binding (GO:0030507)	3/6	0.026251054832012767070725800522268400527536869049072265625	0.07746914550968984902734604247598326765000820159912109375	0.1932795548332962021209624481343780644237995147705078125	0.71880084104297725655641215780633501708507537841796875	-2.7731161947727685	10.094279127489107	crb;hts;lva
methylated histone binding (GO:0035064)	7/20	0.006752509646246687528836627478767695720307528972625732421875	0.0267640618568719713954440209136009798385202884674072265625	0.1730127539277232784353799388554762117564678192138671875	0.71880084104297725655641215780633501708507537841796875	-2.017195202605222	10.081620976844107	upSET;Pc;pygo;Pcl;Su(var)205;ADD1;Jarid2
cysteine-type endopeptidase inhibitor activity (GO:0004869)	3/7	0.04188227032683690398418008271619328297674655914306640625	0.10986508592981854282033538083851453848183155059814453125	0.2426203945436953279823910634149797260761260986328125	0.770426165129979967360895898309536278247833251953125	-3.127218944028266	9.922330109279196	Bruce;Diap2;Diap1
protein serine/threonine phosphatase activity (GO:0004722)	16/53	0.000342798371357672430025098631034552454366348683834075927734375	0.0020682168405246237515016094477005026419647037982940673828125	0.12884883262118373981053309762501157820224761962890625	0.641879964342227271600904714432545006275177001953125	-1.2397076410659877	9.890843924391312	Dd;CG10417;Pp2B-14D;Pten;mts;Pp2A-29B;CanA-14F;alph;CG12091;flw;tws;CG3632;Sur-8;CG7115;Pp2C1;rdgC
ribosomal small subunit binding (GO:0043024)	5/12	0.009577056301436188967546314643186633475124835968017578125	0.036316754242611680447705424512605532072484493255615234375	0.1569298962476617653738486524161999113857746124267578125	0.7170823755690627354653088332270272076129913330078125	-2.1047056813278857	9.783482338793593	eIF1;eIF4B;eIF4H1;kra;pix
acidic amino acid transmembrane transporter activity (GO:0015172)	4/7	0.005409434173524269896804472779194838949479162693023681640625	0.022769943846695180067474240104274940676987171173095703125	0.1065788822145753156345193701781681738793849945068359375	0.55646474079340768614798662383691407740116119384765625	-1.8451062668477223	9.630736561774238	GC1;VGlut;Eaat2;aralar1
SH3 domain binding (GO:0017124)	4/9	0.01596445503155319300958581152372062206268310546875	0.05384285144182225646414252651084098033607006072998046875	0.17458263123538586558680663074483163654804229736328125	0.71880084104297725655641215780633501708507537841796875	-2.314971184963948	9.577939993542351	cindr;Dab;ena;Pak
GTP binding (GO:0005525)	18/56	0.0000600729023023076420437736666624317649620934389531612396240234375	0.0004530498048632368413533855200370226157247088849544525146484375	0.077581055881127458651036477021989412605762481689453125	0.4774270742897124275572195983841083943843841552734375	-0.9806843880842694	9.532204880153163	betaTub56D;Rab26;Arl4;pnut;Sar1;CG42541;RhoBTB;awd;Ttd14;Rgk2;alphaTub84D;Rac1;Rgk3;chb;alphaTub84B;Miro;Rho1;Galphao
enhancer sequence-specific DNA binding (GO:0001158)	12/39	0.001535533749435587756726473429580437368713319301605224609375	0.00786598892399551115339750850807831739075481891632080078125	0.1594258928323176449648457264629541896283626556396484375	0.71880084104297725655641215780633501708507537841796875	-1.452445983968311	9.410219226236961	Su(H);Mef2;exd;Mad;sd;ey;pho;disco;pan;vvl;hth;tup
calcium-dependent protein serine/threonine phosphatase activity (GO:0004723)	3/6	0.026251054832012767070725800522268400527536869049072265625	0.07746914550968984902734604247598326765000820159912109375	0.1932795548332962021209624481343780644237995147705078125	0.71880084104297725655641215780633501708507537841796875	-2.581693502403872	9.397491127134346	Pp2B-14D;rdgC;CanA-14F
malate dehydrogenase activity (GO:0016615)	4/10	0.0241091121969522169388167043280191137455403804779052734375	0.0774630054612133467362156125091132707893848419189453125	0.2129385667600274534283499860976007767021656036376953125	0.75081585552399288108205155367613770067691802978515625	-2.5186418982342613	9.382357680709411	Mdh1;Mdh2;Men-b;Men
chloride channel activity (GO:0005254)	9/25	0.00174397872238338615992481184235884938971139490604400634765625	0.008850284544431576139178474704749532975256443023681640625	0.11974616316093321388702719332286505959928035736083984375	0.61341666600364852524052139415289275348186492919921875	-1.4695208162256868	9.333788069409717	pHCl-1;ClC-c;Clic;GluClalpha;tty;CG3638;Lcch3;Rdl;Best1
myosin binding (GO:0017022)	14/44	0.0004371810808809943669876740823809768698993138968944549560546875	0.00252541837147212712422206237761201919056475162506103515625	0.11603344853276309489586992640397511422634124755859375	0.60005869098371766856558906511054374277591705322265625	-1.2058287961005605	9.327282379540783	didum;Nedd4;aPKC;sqh;Cam;Kap-alpha3;Mlc-c;Eb1;milt;RpL23;alphaTub84D;jar;CG2765;CG18135
methylation-dependent protein binding (GO:0140034)	7/20	0.006752509646246687528836627478767695720307528972625732421875	0.0267640618568719713954440209136009798385202884674072265625	0.1730127539277232784353799388554762117564678192138671875	0.71880084104297725655641215780633501708507537841796875	-1.8596146500242727	9.294058423457598	upSET;Pc;pygo;Pcl;Su(var)205;ADD1;Jarid2
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	11/31	0.000631824119676884410519435153474887556512840092182159423828125	0.0035737551769223774300598961417563259601593017578125	0.09706247007126007908528464440678362734615802764892578125	0.55646474079340768614798662383691407740116119384765625	-1.2454557803651645	9.175147558418383	ATPsynbeta;Vha55;Vha16-1;Vha68-1;VhaSFD;VhaAC45;Vha36-1;Vha100-1;Vha14-1;VhaAC39-1;Vha13
mRNA 5'-UTR binding (GO:0048027)	3/7	0.04188227032683690398418008271619328297674655914306640625	0.10986508592981854282033538083851453848183155059814453125	0.2426203945436953279823910634149797260761260986328125	0.770426165129979967360895898309536278247833251953125	-2.8410240494393793	9.014264421993687	Hrb98DE;Hrb27C;Sxl
protein heterodimerization activity (GO:0046982)	30/113	0.000019130266001593474746965417576660684062517248094081878662109375	0.00016488467363278186861470786528371945678372867405414581298828125	0.14445798332598658308967287666746415197849273681640625	0.67043320466675826452274122857488691806793212890625	-0.818823921260009	8.895898672763696	REPTOR-BP;Max;Mondo;mys;14-3-3epsilon;gce;dome;exd;Drl-2;Ten-m;Mnt;usp;oc;EcR;cnc;Bgb;Ten-a;mew;drl;kay;Sin3A;maf-S;GABA-B-R1;GABA-B-R2;Ggamma30A;Task6;Gpb5;Met;da;14-3-3zeta
ferrous iron binding (GO:0008198)	3/7	0.04188227032683690398418008271619328297674655914306640625	0.10986508592981854282033538083851453848183155059814453125	0.2426203945436953279823910634149797260761260986328125	0.770426165129979967360895898309536278247833251953125	-2.7322446148316666	8.669118949739628	Fer1HCH;Fer2LCH;IscU
delayed rectifier potassium channel activity (GO:0005251)	5/6	0.00013555036980612180231957342169124558495241217315196990966796875	0.000897607936642977181397606845081327264779247343540191650390625	0.0284020104523156451115095677550925756804645061492919921875	0.277455206519165609169164099512272514402866363525390625	-0.9708892954289233	8.646902450046616	Shab;Shawl;Sh;KCNQ;Shaw
calcium channel activity (GO:0005262)	10/32	0.003283441727781897905014130145673334482125937938690185546875	0.01485757381821308821534532995656263665296137332916259765625	0.1780913889057728349829545777538442052900791168212890625	0.71880084104297725655641215780633501708507537841796875	-1.4787331810890978	8.45667262329758	Ca-beta;Stim;cac;Nckx30C;fwe;stj;Ca-alpha1D;Ca-alpha1T;Mid1;MCU
protein kinase C binding (GO:0005080)	3/7	0.04188227032683690398418008271619328297674655914306640625	0.10986508592981854282033538083851453848183155059814453125	0.2426203945436953279823910634149797260761260986328125	0.770426165129979967360895898309536278247833251953125	-2.652947864335486	8.4175188702125	crb;par-6;Rack1
protein transporter activity (GO:0008565)	16/57	0.00083782201136544331120104001087156575522385537624359130859375	0.004549373521714357264389416712901947903446853160858154296875	0.1840611591684712389227485118681215681135654449462890625	0.71880084104297725655641215780633501708507537841796875	-1.17155718961724	8.30013693494251	Ntf-2;Afti;g;Tango1;AP-1sigma;Sec63;rb;AP-2alpha;Trp1;AP-1gamma;emb;Cse1;Fs(2)Ket;bic;Tnpo;AP-2sigma
transcription regulatory region sequence-specific DNA binding (GO:0000976)	45/204	0.000036535924705492802528304652209811820284812711179256439208984375	0.0002961045838072028806887969754058076432556845247745513916015625	0.398260900461690769969180792031693272292613983154296875	0.894563424938867424174304687767289578914642333984375	-0.7963413820932611	8.136390750247749	Su(H);Eip75B;CG11247;Max;disco;zfh1;tup;zfh2;Optix;exd;br;usp;CG12391;EcR;CHES-1-like;Pur-alpha;MTA1-like;dati;FoxK;hth;toy;Mef2;Dif;salr;Xbp1;CG10543;CG12605;nonA;Blimp-1;Hr78;CG43689;CG43347;vvl;Pdp1;ct;Hr39;zld;ey;cwo;Hers;rn;cic;zf30C;CG10321;da
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	3/8	0.061135724670647630107911396635245182551443576812744140625	0.148864118816868451489199287607334554195404052734375	0.293635961664991229636001435210346244275569915771484375	0.80677543452214595109950323603698052465915679931640625	-2.863509174351677	8.002531375975812	Nos;Mical;CG1998
RNA polymerase II regulatory region DNA binding (GO:0001012)	31/127	0.0000810262821194112671518983148644110769964754581451416015625	0.00057891146303737264604272194645773197407834231853485107421875	0.2467994039819114415745815449554356746375560760498046875	0.77913997884987151731905896667740307748317718505859375	-0.8484651870595876	7.993167368481093	Su(H);Eip75B;CG11247;Max;zfh1;tup;zfh2;br;EcR;Pur-alpha;dati;toy;Dif;salr;Xbp1;CG10543;CG12605;Blimp-1;Hr78;CG43689;CG43347;vvl;Pdp1;ct;ey;E2f1;cwo;rn;cic;zf30C;da
ion gated channel activity (GO:0022839)	5/11	0.006194125923162521231424282319721896783448755741119384765625	0.025387063312894898869931381568676442839205265045166015625	0.1280619341908236508142948650856851600110530853271484375	0.641879964342227271600904714432545006275177001953125	-1.5657901225397706	7.960717907636362	tty;CG3638;SLO2;CG10353;Best1
intracellular calcium activated chloride channel activity (GO:0005229)	4/9	0.01596445503155319300958581152372062206268310546875	0.05384285144182225646414252651084098033607006072998046875	0.17458263123538586558680663074483163654804229736328125	0.71880084104297725655641215780633501708507537841796875	-1.8843542533971158	7.796309553587356	tty;CG3638;CG10353;Best1
protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	7/20	0.006752509646246687528836627478767695720307528972625732421875	0.0267640618568719713954440209136009798385202884674072265625	0.1730127539277232784353799388554762117564678192138671875	0.71880084104297725655641215780633501708507537841796875	-1.553401447679214	7.763653512638105	CG3632;Mkp3;CG7378;ssh;Pten;CG10089;puc
transcriptional repressor activity, RNA polymerase II transcription factor binding (GO:0001191)	4/11	0.0343462472131851048740003307102597318589687347412109375	0.0992021927487208021734232943344977684319019317626953125	0.253319532272751002377475515459082089364528656005859375	0.7859035012780026807632793861557729542255401611328125	-2.2881990600414714	7.714119724194939	Sin3A;gro;pho;Gug
Notch binding (GO:0005112)	6/16	0.00825588367567479768094340641937378677539527416229248046875	0.032251401697060540219030855269011226482689380645751953125	0.1671443551779558667202962851661141030490398406982421875	0.71880084104297725655641215780633501708507537841796875	-1.5981273302491283	7.665943779153325	Kap-alpha3;Nedd4;dsh;Su(dx);wry;numb
zinc ion binding (GO:0008270)	47/211	0.00001905389146439684781874669694534674135866225697100162506103515625	0.00016488467363278186861470786528371945678372867405414581298828125	0.3718441658076090394757784451940096914768218994140625	0.894563424938867424174304687767289578914642333984375	-0.6763437155180027	7.350665282279743	bon;CG1909;Roc1a;CG11247;Ubr1;gol;Deaf1;nkd;Ubr3;Vps11;RpS29;CG4080;d4;CG8910;CG2991;hiw;Mkrn1;CG13344;CG14435;Su(z)2;CG32369;Psa;Timp;mib2;Psc;Trim9;CG10543;mura;mei-P26;CG15814;Cnot4;neur;Roc2;Sod1;CG4467;nvy;ari-1;Diap2;Diap1;unk;CG1317;CG2926;trx;sina;Scm;CG33144;SelR
phosphatidylinositol-3-phosphatase activity (GO:0004438)	3/7	0.04188227032683690398418008271619328297674655914306640625	0.10986508592981854282033538083851453848183155059814453125	0.2426203945436953279823910634149797260761260986328125	0.770426165129979967360895898309536278247833251953125	-2.3098794288755933	7.328999541175002	Synj;CG14411;Pten
semaphorin receptor binding (GO:0030215)	4/10	0.0241091121969522169388167043280191137455403804779052734375	0.0774630054612133467362156125091132707893848419189453125	0.2129385667600274534283499860976007767021656036376953125	0.75081585552399288108205155367613770067691802978515625	-1.931104804650448	7.193684822312035	Sema2a;Sema1a;Sema2b;Sema1b
mitogen-activated protein kinase kinase binding (GO:0031434)	7/23	0.015467460201352027648891152011856320314109325408935546875	0.05384285144182225646414252651084098033607006072998046875	0.25318540629094477001359564383164979517459869384765625	0.7859035012780026807632793861557729542255401611328125	-1.7143828595047816	7.14729094910026	Drl-2;Alk;Ddr;Mekk1;InR;Eph;drl
protein deacetylase activity (GO:0033558)	5/15	0.02670630736283281791987320730186183936893939971923828125	0.077965187623753873236154277037712745368480682373046875	0.256178489366862771614563598632230423390865325927734375	0.7859035012780026807632793861557729542255401611328125	-1.9630055673424909	7.1116855370958	HDAC4;Sin3A;Gug;Sirt1;HDAC6
histone deacetylase activity (GO:0004407)	5/15	0.02670630736283281791987320730186183936893939971923828125	0.077965187623753873236154277037712745368480682373046875	0.256178489366862771614563598632230423390865325927734375	0.7859035012780026807632793861557729542255401611328125	-1.962877118121562	7.111220184127919	HDAC4;Sin3A;Gug;Sirt1;HDAC6
repressing transcription factor binding (GO:0070491)	8/25	0.007089244470733843152265851728088819072581827640533447265625	0.027894635852235338813187581763486377894878387451171875	0.199647522568106416951394521674956195056438446044921875	0.72272403169654519938802650358411483466625213623046875	-1.4242298269383282	7.048764799734614	kay;EcR;gro;pho;Gug;MTA1-like;pan;cic
RNA polymerase II transcription factor binding (GO:0001085)	9/29	0.005477952881145231774084880527198038180358707904815673828125	0.0228809878035527748674216041990803205408155918121337890625	0.199476754482871998508386468529351986944675445556640625	0.72272403169654519938802650358411483466625213623046875	-1.3447480276220347	7.002134997805967	Su(H);Mad;sd;bin3;pho;Taf12;Gug;MTA1-like;tup
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	24/92	0.0001686272142589507745495669421842421797919087111949920654296875	0.001103187678826629720962859693145219353027641773223876953125	0.19591625133399748204254819938796572387218475341796875	0.71880084104297725655641215780633501708507537841796875	-0.790619869445617	6.868763202922945	kay;grn;CG10543;Rfx;CG12769;bi;Ssdp;CG43347;NFAT;zfh2;Hr39;CG9932;CG12071;pho;Utx;CG32767;Hsf;GATAd;dati;zf30C;CG31224;da;CG1965;Atf3
integrin binding (GO:0005178)	4/11	0.0343462472131851048740003307102597318589687347412109375	0.0992021927487208021734232943344977684319019317626953125	0.253319532272751002377475515459082089364528656005859375	0.7859035012780026807632793861557729542255401611328125	-2.029194936571768	6.8409488308071715	mys;rhea;plx;Ccn
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	20/73	0.0002837753832476050375697995686863350783823989331722259521484375	0.001761501947581325423775044924923349753953516483306884765625	0.1723588406276337081646232718412647955119609832763671875	0.71880084104297725655641215780633501708507537841796875	-0.8277987977578891	6.760903915850012	Su(H);CG12605;Max;Blimp-1;chn;CG43689;CG43347;Jarid2;pros;CG9932;CHES-1-like;CG12071;pho;Pur-alpha;CG32767;cwo;cic;CG31224;FoxK;CG1965
protein kinase regulator activity (GO:0019887)	13/47	0.00288821951681583234672334725701148272491991519927978515625	0.01329070506466946584300803380074285087175667285919189453125	0.2285523769843931518597202057208050973713397979736328125	0.770426165129979967360895898309536278247833251953125	-1.1098750932140393	6.489567362109105	mnb;mats;pcs;CycT;chif;CycY;Atg17;Pka-R1;CkIIbeta;RpLP1;CycG;Atg13;Pdk1
core promoter proximal region sequence-specific DNA binding (GO:0000987)	24/95	0.0002854736121310435625723911368112339914659969508647918701171875	0.001761501947581325423775044924923349753953516483306884765625	0.23455891959508046173965567504637874662876129150390625	0.770426165129979967360895898309536278247833251953125	-0.7732448129098046	6.310730028605611	kay;grn;CG10543;Rfx;CG12769;bi;Ssdp;CG43347;NFAT;zfh2;Hr39;CG9932;CG12071;pho;Utx;CG32767;Hsf;GATAd;dati;zf30C;CG31224;da;CG1965;Atf3
calcium channel regulator activity (GO:0005246)	5/10	0.003747469280241103560535886884963474585674703121185302734375	0.01654370584691804146881821679926360957324504852294921875	0.1018909115896368400289162536864751018583774566650390625	0.55646474079340768614798662383691407740116119384765625	-1.1229171164750813	6.273372448771396	Stim;stj;Rgk2;Rgk3;CG42541
proteasome binding (GO:0070628)	7/17	0.0023445589796110854509392229516606676043011248111724853515625	0.01178792153637795749043792881138870143331587314605712890625	0.10642416999410723998931160849679145030677318572998046875	0.55646474079340768614798662383691407740116119384765625	-1.0347483950611471	6.26608235842641	Ubqn;Ubc4;Rad23;Ubi-p63E;Usp2;RpS27A;RpL40
transcription coactivator activity (GO:0003713)	17/63	0.000954176731678352285127842069556436399579979479312896728515625	0.0050795878951112281851631991003159782849252223968505859375	0.2111928865871357807737496159461443312466144561767578125	0.75081585552399288108205155367613770067691802978515625	-0.8910305894929653	6.19681627002805	CG10555;Eip75B;CG13204;Wbp2;pygo;Hcf;Ada2b;MED6;exd;Mad;dmpd;Mrtf;EcR;MED31;MTA1-like;Bgb;arm
single-stranded RNA binding (GO:0003727)	7/24	0.0196216311055480152614194366833544336259365081787109375	0.0645730041837125623427340315174660645425319671630859375	0.282078290389407182470193902190658263862133026123046875	0.80677543452214595109950323603698052465915679931640625	-1.5458382878229115	6.076879973681669	Rbp6;TBPH;eIF4B;Zn72D;eIF4H1;Sxl;Pep
regulatory region DNA binding (GO:0000975)	12/41	0.0024680979412189372503017015247905874275602400302886962890625	0.01199461987775850280169009920427924953401088714599609375	0.1946248601076863427028484920811024494469165802001953125	0.71880084104297725655641215780633501708507537841796875	-0.972548859680923	5.839482401870834	Rbfox1;Mnn1;jigr1;sd;salr;Cdk12;CG16779;CG5098;salm;pan;zfh2;msl-1
Rho GTPase binding (GO:0017048)	5/16	0.035092863583244669756222577916560112498700618743896484375	0.10029171013527292399825086022246978245675563812255859375	0.292164918843329013409260141997947357594966888427734375	0.80677543452214595109950323603698052465915679931640625	-1.7430941010966217	5.838942513774167	par-6;RhoGDI;Pak;Pak3;mbt
ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism (GO:0015662)	4/12	0.046730842667200005180472288657256285659968852996826171875	0.1191307397572281823183715232516988180577754974365234375	0.295072064966385438911089522662223316729068756103515625	0.80677543452214595109950323603698052465915679931640625	-1.8999699559659835	5.820274655108617	SERCA;VhaAC39-1;SPoCk;PMCA
RNA polymerase II transcription corepressor activity (GO:0001106)	3/6	0.026251054832012767070725800522268400527536869049072265625	0.07746914550968984902734604247598326765000820159912109375	0.1932795548332962021209624481343780644237995147705078125	0.71880084104297725655641215780633501708507537841796875	-1.5953005181206867	5.806972225863667	Sin3A;gro;Gug
phosphatidylinositol binding (GO:0035091)	8/28	0.01468716344361478166880008444650229648686945438385009765625	0.051786556817420954790254228328194585628807544708251953125	0.276327860376391953867170059311320073902606964111328125	0.80677543452214595109950323603698052465915679931640625	-1.3659244499055145	5.76526851444912	Gprk1;Ttd14;ktub;neur;CG18659;Tusp;lap;qvr
intracellular chloride channel activity (GO:0061778)	4/9	0.01596445503155319300958581152372062206268310546875	0.05384285144182225646414252651084098033607006072998046875	0.17458263123538586558680663074483163654804229736328125	0.71880084104297725655641215780633501708507537841796875	-1.3761678670658632	5.693743981527474	tty;CG3638;CG10353;Best1
3'-5'-exoribonuclease activity (GO:0000175)	5/16	0.035092863583244669756222577916560112498700618743896484375	0.10029171013527292399825086022246978245675563812255859375	0.292164918843329013409260141997947357594966888427734375	0.80677543452214595109950323603698052465915679931640625	-1.657858204235039	5.553422930194795	Not3;Pop2;Not1;Rga;twin
ADP-ribosylation factor binding (GO:0030306)	2/6	0.1562554319479100561895990040284232236444950103759765625	0.305203955207608512711914272586000151932239532470703125	0.415156506601463359817927312178653664886951446533203125	0.894563424938867424174304687767289578914642333984375	-2.977375124233753	5.526791954620727	Golgin245;nuf
2 iron, 2 sulfur cluster binding (GO:0051537)	3/9	0.08372135949461272097504860312255914323031902313232421875	0.190514106066469401934426741718198172748088836669921875	0.34520943870454512403256330799194984138011932373046875	0.875928622507327059310000549885444343090057373046875	-2.215413950797313	5.494805137707222	MagR;SdhB;IscU
transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	16/60	0.00152601156105827066682134596220521416398696601390838623046875	0.00786598892399551115339750850807831739075481891632080078125	0.231964062904161438805061834500520490109920501708984375	0.770426165129979967360895898309536278247833251953125	-0.836891106970787	5.4273206516283	Su(H);Max;Blimp-1;chn;CG43689;CG43347;pros;CG9932;CHES-1-like;CG12071;pho;CG32767;cwo;CG31224;FoxK;CG1965
protein-lysine N-methyltransferase activity (GO:0016279)	3/8	0.061135724670647630107911396635245182551443576812744140625	0.148864118816868451489199287607334554195404052734375	0.293635961664991229636001435210346244275569915771484375	0.80677543452214595109950323603698052465915679931640625	-1.933237290858408	5.402738784939847	Mnn1;CG10947;G9a
transcription regulatory region DNA binding (GO:0044212)	31/137	0.00034979412945511183762048457168702952913008630275726318359375	0.002087233102133249744436493955390687915496528148651123046875	0.376384760862117306867702382078277878463268280029296875	0.894563424938867424174304687767289578914642333984375	-0.6743083531080377	5.366257659588686	jigr1;Eip75B;CG16779;CG5098;zfh2;Optix;Rbfox1;exd;sd;usp;CG12391;EcR;CHES-1-like;Pur-alpha;pan;FoxK;Chd64;hth;msl-1;Mnn1;salr;nonA;ct;Hr39;zld;Cdk12;E2f1;salm;Hers;CG10321;da
diacylglycerol kinase activity (GO:0004143)	3/8	0.061135724670647630107911396635245182551443576812744140625	0.148864118816868451489199287607334554195404052734375	0.293635961664991229636001435210346244275569915771484375	0.80677543452214595109950323603698052465915679931640625	-1.9149993309913722	5.351769908228361	rdgA;Dgk;CG34384
potassium ion leak channel activity (GO:0022841)	4/12	0.046730842667200005180472288657256285659968852996826171875	0.1191307397572281823183715232516988180577754974365234375	0.295072064966385438911089522662223316729068756103515625	0.80677543452214595109950323603698052465915679931640625	-1.7133843031314697	5.248697329483233	CG42340;CG42594;Task6;CG1688
