Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
regulation of neuromuscular synaptic transmission (GO:1900073)	15/24	0.0000000069125215469792796165282878768747198972022260932135395705699920654296875	0.0000001151106424986336740659578184615974283389050469850189983844757080078125	0.0019699498340897216887290799292031806544400751590728759765625	0.045347472651398691712021360444850870408117771148681640625	-2.2033129545602623	41.400099165361006	Alk;Csp;Tomosyn;Syt1;jeb;Fmr1;VGlut;CASK;dysc;Ank2;Syp;slo;Nrx-1;comt;Plc21C
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	19/32	0.0000000002289512414373789939111138335065855076155827418915578164160251617431640625	0.00000000551058817954710481293753736634598305865750944576575420796871185302734375	0.000823613889031569773764573927365972849656827747821807861328125	0.0244790558410902005237463896492045023478567600250244140625	-1.8612419710306258	41.31494108835379	ND-PDSW;ND-B12;ND-ASHI;ND-B14;ND-13B;ND-13A;ND-B22;ND-15;ND-23;ND-19;ND-49;ND-39;ND-MLRQ;ND-51;ND-ACP;ND-B17;ND-SGDH;ND-B18;ND-20
border follicle cell migration (GO:0007298)	50/121	0.00000000000000033084146640384010399423936858589697044888129455475489493210261571221053600311279296875	0.00000000000001523168162972973658345482054670019014583196882706150887543117278255522251129150390625	0.0001710381188368999944536541502060345010249875485897064208984375	0.00787446084370668937524317954057551105506718158721923828125	-1.1575299233329042	41.26002952845129	Rab7;egh;Hrs;hep;usp;Ras85D;jar;slmb;Rac1;ab;Rala;CASK;spi;shi;wts;dsh;bsk;Crk;dop;mys;sqh;dome;Ptpmeg2;N;kuz;tsr;par-6;Mrtf;fz;kis;EcR;Dhc64C;RN-tre;ena;veli;Evi5;par-1;Rho1;spri;kay;kibra;rhea;Dsor1;Diap1;cindr;Hrb27C;Dlg5;Stat92E;puc;stai
axonal fasciculation (GO:0007413)	13/21	0.0000000853193428215209313311351226223611110555111736175604164600372314453125	0.000001048847209135765258609311427473453903758127125911414623260498046875	0.004111635622326065449272380902812074054963886737823486328125	0.0736955758871878086058160306492936797440052032470703125	-2.512965521481967	40.90319965294218	bchs;Con;Arpc1;Mmp2;Fmr1;Nrt;Hsc70-4;CadN;Fas3;Rac1;uzip;Fas2;Dscam1
positive regulation of synapse assembly (GO:0051965)	22/40	0.00000000006885288946534171795761892003473751862341334373240897548384964466094970703125	0.00000000177655587323760841095292954141225683084570619030273519456386566162109375	0.000717837819196812305412580546004619463928975164890289306640625	0.0221774105193962532689422317844218923710286617279052734375	-1.7445867270793687	40.82167017925065	mnb;wit;stau;cac;simj;Nedd4;Ank2;Arp2;Mad;nmo;trio;Sdc;Rheb;Cals;Pak;Synd;Pak3;caz;dlg1;RhoGAP68F;tkv;Top3beta
regulation of mRNA splicing, via spliceosome (GO:0048024)	41/93	0.00000000000001043452527664812570688514392740151333954161209927047337941985460929572582244873046875	0.0000000000004375047383851750028015446810874584886012252094023011750323348678648471832275390625	0.0002234134416791937042569282656501172823482193052768707275390625	0.00953772292841357886838959956321559729985892772674560546875	-1.2645476390780417	40.71041212915197	bru3;Caper;ps;bru2;dom;Sxl;sqd;Rsf1;Spf45;Hel25E;CG4896;Rbfox1;Hrb98DE;Saf-B;Doa;Ythdc1;x16;lark;B52;Psi;snRNP-U1-70K;CG7879;HnRNP-K;Rbp1-like;Rm62;pps;hfp;mbl;Hrb27C;Rbp1;CG14641;fl(2)d;trv;Pep;salm;CG2926;mub;Rox8;SF2;eIF4A;Hrb87F
negative regulation of developmental growth (GO:0048640)	33/69	0.0000000000002371411013017088623471182997327277866485457924472513013824936933815479278564453125	0.000000000008436474331157763478877826557536935385417375954375529545359313488006591796875	0.00028863413293030095070623719522018291172571480274200439453125	0.01114662443987335209427680382532344083301723003387451171875	-1.393556337972987	40.51085145827037	TBPH;raptor;Tao;nwk;Acsl;Ac76E;Fmr1;Abl;Liprin-gamma;crb;sgg;Src64B;hiw;Nf1;ena;Galphao;plum;unc-104;kibra;Dad;stj;RASSF8;Src42A;Cip4;Pten;Syp;SkpA;Mob4;Fak;Octbeta1R;Mob2;wts;bif
proton transport (GO:0015992)	15/23	0.00000000291827904977754599190415950326661642666437046500504948198795318603515625	0.0000000539536945580919529036966028785748950014067304437048733234405517578125	0.00144876902218117544103581639802769132074899971485137939453125	0.037796900152464805999752428533611237071454524993896484375	-2.029804970694977	39.89027890577505	ATPsynbeta;Letm1;ATPsynCF6;ATPsyngamma;blw;Ndae1;sun;ATPsynO;ATPsynD;ATPsynC;ATPsynF;Ucp4A;ATPsynE;ATPsynG;ATPsynB
regulation of endocytosis (GO:0030100)	18/32	0.000000002316962537495033620217767985336766722870294188396655954420566558837890625	0.0000000442294962442141350492149222232984850933235065895132720470428466796875	0.00176595980580515556253307085654569164034910500049591064453125	0.043000054959412455091172233778706868179142475128173828125	-2.001005800782913	39.7860158661095	Syx7;Moe;Tao;stmA;Rab21;vap;Nedd4;Rab4;numb;mgl;BicD;scrib;AP-2alpha;nsl1;Nak;step;Synd;Chc
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	39/88	0.0000000000000375657287820050763225257053904627140112032317176282703030665288679301738739013671875	0.0000000000014700721863357986883417486753968967945309376244011900780606083571910858154296875	0.0002895843657718375255792631062234931960119865834712982177734375	0.01114662443987335209427680382532344083301723003387451171875	-1.2806231910901809	39.5875003221447	bru3;Caper;ps;bru2;dom;Sxl;sqd;Rsf1;Spf45;Hel25E;CG4896;Rbfox1;Hrb98DE;Saf-B;Doa;Ythdc1;x16;lark;B52;Psi;snRNP-U1-70K;CG7879;HnRNP-K;Rbp1-like;Rm62;pps;hfp;mbl;Rbp1;CG14641;fl(2)d;trv;salm;CG2926;mub;Rox8;SF2;eIF4A;Hrb87F
imaginal disc-derived wing margin morphogenesis (GO:0008587)	27/54	0.00000000000938644047002697279939859648677368962783884587253169229370541870594024658203125	0.000000000268772710044186973842767286846486447793314056298186187632381916046142578125	0.0005914692887667260916273459514513888279907405376434326171875	0.019024245068825655635702531753850053064525127410888671875	-1.558665030194657	39.577240528959564	heph;mys;H;Su(dx);N;shot;sca;sgg;mam;ics;lgs;brm;arm;mew;arr;Hs6st;Asx;rhea;ct;sno;Axn;dsh;sfl;osa;Hs3st-B;Hipk;stck
peripheral nervous system development (GO:0007422)	36/79	0.0000000000001258112347597615693072037314988143472615188256380491793606779538094997406005859375	0.00000000000461569967524875278537275949859391521550022741138263882021419703960418701171875	0.0003234084248631220238380523657184539843001402914524078369140625	0.011682507408901698919834188927779905498027801513671875	-1.3255248898679683	39.37338304160968	bon;GlcAT-P;N;SmD3;exd;trio;pros;Appl;EcR;Ras85D;Rac1;Calr;hth;Rho1;cnn;Ephrin;Sin3A;neur;chn;raw;spi;vvl;Reph;numb;ct;spen;mbl;spin;cwo;bun;Eph;Dscam1;da;RabX1;puc;phyl
imaginal disc morphogenesis (GO:0007560)	35/77	0.0000000000003016591390851667448669070519268787885125600312097304822600563056766986846923828125	0.00000000001057157699361151566359983324647065622801933582053379723220132291316986083984375	0.000403589706713123447766322637875191503553651273250579833984375	0.0135375518766059112218957949380637728609144687652587890625	-1.3608863970422442	39.23364538780206	disco-r;Nrg;gus;pygo;bi;dac;N;chic;hep;wge;EcR;Ras85D;jar;dlg1;arm;tkv;Timp;fzr;Mbs;bab1;bab2;babo;Mmp2;Dad;LIMK1;Mad;hyd;dally;Pkn;ey;Axn;scrib;Stat92E;puc;fog
hydrogen ion transmembrane transport (GO:1902600)	15/23	0.00000000291827904977754599190415950326661642666437046500504948198795318603515625	0.0000000539536945580919529036966028785748950014067304437048733234405517578125	0.00144876902218117544103581639802769132074899971485137939453125	0.037796900152464805999752428533611237071454524993896484375	-1.9936592498337071	39.17993337641482	ATPsynbeta;Letm1;ATPsynCF6;ATPsyngamma;blw;Ndae1;sun;ATPsynO;ATPsynD;ATPsynC;ATPsynF;Ucp4A;ATPsynE;ATPsynG;ATPsynB
regulation of mRNA processing (GO:0050684)	16/26	0.00000000297020092087120430612079410924268596527753061309340409934520721435546875	0.00000005448462314223115541211999476693683686079339167918078601360321044921875	0.0015857607786576685855728374718864870374090969562530517578125	0.04003619686331404137202838455777964554727077484130859375	-1.9807329101275315	38.89097017161205	Srpk79D;Sxl;Psi;swm;Rsf1;Rbp1-like;Saf-B;Hrb27C;Rbp1;Spt6;Pep;SRPK;fne;x16;SF2;B52
positive regulation of transcription, DNA-templated (GO:0045893)	108/379	0.00000000000000000234990456405379781055925857221835075063073059324137738246296436273041763342916965484619140625	0.000000000000000134575022351178474922336707022427457069778543763578781966572250894387252628803253173828125	0.00806714114193692564958038104805382317863404750823974609375	0.1040749857212522055949222021808964200317859649658203125	-0.9552134465298067	38.774174149550205	CG10555;Tet;REPTOR-BP;Axud1;CG5098;gce;lola;tup;Rbfox1;exd;lolal;hep;dmpd;Eip74EF;Su(var)3-3;brm;Crtc;SREBP;tna;Ssdp;fry;MED6;Mad;Hr39;Nup153;MESR4;CG40228;Max;CycT;N;d4;br;sd;pros;EcR;CG12071;ash1;cnc;tou;arm;sima;toy;Mef2;Dif;JIL-1;Asx;tara;NfI;zld;Cdk12;SoxN;sno;pho;HP1b;Rcd1;Eip93F;z;Daxx;da;Su(H);Camta;e(y)3;acj6;pygo;Deaf1;lig;usp;CG8677;Tl;Utx;Hsf;pan;msl-1;akirin;CG12769;gpp;chn;Hcf;Su(var)205;vvl;Nipped-B;ey;maf-S;Pcl;trx;onecut;TfIIFalpha;Met;Eip75B;Wbp2;disco;NFAT;zfh2;not;Mrtf;oc;Ncoa6;CG32767;hth;kay;Lim1;tth;Sox102F;Pdp1;E2f1;nsl1;osa;Taf4
receptor-mediated endocytosis (GO:0006898)	12/18	0.00000008253502551955084795865815426585410108373253024183213710784912109375	0.000001025355766771986263028696058363653520473235403187572956085205078125	0.003743163876081000152051814211517921648919582366943359375	0.06813138589952083545853156465454958379268646240234375	-2.3707085894095736	38.66635922801963	lqf;Eps-15;Dab;shi;LpR1;Nedd4;Rlip;Su(dx);lap;CG8176;Clc;Chc
regulation of cell migration (GO:0030334)	14/21	0.00000000653506853568305601657832174769709177031273839020286686718463897705078125	0.000000110390941883336802566218715938861638647949803271330893039703369140625	0.0017835782239470879435849770544564307783730328083038330078125	0.043000054959412455091172233778706868179142475128173828125	-2.0434261642536122	38.51057910089144	mys;PlexB;Pten;PlexA;sli;Sema2a;Sema1a;Sema2b;Sema1b;Rab1;ena;Evi5;Rho1;sima
negative regulation of cellular amide metabolic process (GO:0034249)	22/45	0.0000000013677124476743711410886306326247473241775054475510842166841030120849609375	0.000000027447767753328405965862634330494629342211965195019729435443878173828125	0.002286224597995360589830493580620895954780280590057373046875	0.050642031661255727803538917441983358003199100494384765625	-1.877198520967675	38.31385878844429	bru3;eIF4EHP;bin3;msi;bru2;Not3;Sxl;Pop2;Fmr1;sqd;pum;RpL13A;CG13928;brat;Rga;Paip2;Rbfox1;AGO1;Unr;kra;Not1;twin
negative regulation of translation (GO:0017148)	29/61	0.0000000000080559083051860467963294206374490875020855096266814143746159970760345458984375	0.00000000023352188519230662690348430382395773785564330182751291431486606597900390625	0.000707881882341171420579273299011902054189704358577728271484375	0.0221614221298276035942986794680109596811234951019287109375	-1.4908171352540522	38.08235026645059	bru3;eIF4EHP;msi;bru2;Not3;heph;Sxl;Pop2;Fmr1;sqd;pum;RpL13A;CG13928;Rbfox1;Unr;kra;twin;bin3;me31B;brat;Rga;Ars2;Paip2;gw;elav;AGO1;Hrb27C;Not1;DCP2
positive regulation of transport (GO:0051050)	12/17	0.0000000309176333090878329196865038908104139636634499765932559967041015625	0.00000043996729096811048838601919917790095126974847516976296901702880859375	0.002675761650291807840218449854319260339252650737762451171875	0.057639342705368488972705875994506641291081905364990234375	-2.191431109091063	37.89409340856432	LpR2;Syt4;Syx7;Moe;Tao;Fife;Syt1;Nedd4;AP-2alpha;Tango1;Chc;numb
negative regulation of synapse assembly (GO:0051964)	25/45	0.0000000000025360984856260905840212295005243526603566639465725529589690268039703369140625	0.000000000076546500929787177294853832038869743958908742342828190885484218597412109375	0.0002853639675778857180687975159116831491701304912567138671875	0.01114662443987335209427680382532344083301723003387451171875	-1.4180240923016996	37.861802313479316	TBPH;raptor;nwk;Acsl;Fmr1;Abl;Liprin-gamma;sgg;Src64B;hiw;Nf1;ena;Galphao;plum;unc-104;Dad;stj;Src42A;Cip4;Syp;SkpA;Mob4;Fak;Octbeta1R;Mob2
presynaptic membrane organization (GO:0097090)	8/12	0.000013704995762244593203861391106368472492249566130340099334716796875	0.0000930038440744228550420558132572068643639795482158660888671875	0.01710471930176955812630268383145448751747608184814453125	0.15937254333553541041368362130015157163143157958984375	-3.3801482304634143	37.850055312178206	Nrx-IV;Ten-m;Nrx-1;Nlg2;Nlg4;Ten-a;Nlg3;Fur1
response to anesthetic (GO:0072347)	7/10	0.000031150264173275226515201496990670193554251454770565032958984375	0.00018997615656844214250542624000672731199301779270172119140625	0.02138373181756271501630095599466585554182529449462890625	0.1707789194137321608923940630120341666042804718017578125	-3.6458604795130958	37.83195607523868	sgg;na;alpha-Man-Ia;unc79;RyR;ben;trol
associative learning (GO:0008306)	25/49	0.000000000031131303877436877975871731138532579573341418921472723013721406459808349609375	0.00000000082130675847440212529555843666974161709770640982242184691131114959716796875	0.00074453372354088402131078172629941036575473845005035400390625	0.0227034439334285152722880951614570221863687038421630859375	-1.5531953764698605	37.57615636054432	Pka-C1;futsch;Shal;Fmr1;gish;rut;sgg;Nmdar1;eas;dnc;Nf1;Fas2;drk;drl;mnb;sra;Gad1;Syn;spi;Pka-R1;chico;shi;Nrx-1;Sap47;14-3-3zeta
neuron projection extension (GO:1990138)	17/31	0.0000000109598347446710093102633821614440290392877841441077180206775665283203125	0.000000171557946536583536153208252340862660645370851852931082248687744140625	0.0028654685669509132213417235135466398787684738636016845703125	0.05913385150954401925371684001220273785293102264404296875	-2.039602413288461	37.38393103428548	spri;Nrg;Ank2;rut;path;Wnt5;hep;trio;fz;Sh;CadN;dnc;dsh;bsk;Rac1;Lar;Mbs
positive regulation of cellular component organization (GO:0051130)	13/20	0.000000036548125406514769657952026830904923571097242529504001140594482421875	0.0000004989244096191667140455087460504390861615320318378508090972900390625	0.003028218932434487316307514248592269723303616046905517578125	0.05913385150954401925371684001220273785293102264404296875	-2.1804665820071873	37.339696397372236	Syx7;Moe;Tao;didum;mys;Nedd4;numb;AP-2alpha;ena;Cals;Pak3;Chc;Top3beta
synaptic target attraction (GO:0016200)	6/7	0.00001893017283764782612170453346411846951014013029634952545166015625	0.00012312478067256813038694851503151994620566256344318389892578125	0.01784454837083641887129914493925753049552440643310546875	0.160532565420398121158740423197741620242595672607421875	-3.3911948292963947	36.87840771165979	NetB;Ten-m;Sema2b;Con;Fas3;Ten-a
negative regulation of Ras protein signal transduction (GO:0046580)	13/20	0.000000036548125406514769657952026830904923571097242529504001140594482421875	0.0000004989244096191667140455087460504390861615320318378508090972900390625	0.003028218932434487316307514248592269723303616046905517578125	0.05913385150954401925371684001220273785293102264404296875	-2.145827734453715	36.74651874361938	MESR4;MESR3;RasGAP1;Ptp61F;cv-c;msn;PlexB;alph;NFAT;Akap200;Lk6;heix;chb
synaptic vesicle recycling (GO:0036465)	22/41	0.0000000001316850283905555092865077698513075372954705954953169566579163074493408203125	0.00000000328932390064919489125633909995700954187469733369653113186359405517578125	0.000919393861365847366896864034657710362807847559452056884765625	0.026984209831087617448286408716739970259368419647216796875	-1.6119889657021866	36.67372937059375	lqf;stmA;lqfR;Dab;Syt1;Synj;stj;CASK;Dap160;Nlg3;tweek;EndoA;Eps-15;shi;fwe;spin;BicD;Nrx-1;sfl;AP-2alpha;lap;Synd
negative regulation of MAPK cascade (GO:0043409)	7/9	0.000010436849667874982948065874788223794666919275186955928802490234375	0.0000747125701834465178081956526767726245452649891376495361328125	0.01482717905568185258469160459071645163930952548980712890625	0.14492103326371463811739204174955375492572784423828125	-3.1643704195327698	36.29585962061023	ATPsynD;Fak;Ptp61F;Mkp3;PTP-ER;heix;alph
regulation of translation (GO:0006417)	39/96	0.000000000001131107557822232466146297939016757074133512350755381703493185341358184814453125	0.000000000037406204869952134225525361363123388706852789908907652716152369976043701171875	0.00109579837755363292996213520069659352884627878665924072265625	0.031377251103608901072750114735754323191940784454345703125	-1.3186345527427032	36.27276696450756	tyf;bru3;eIF4EHP;eIF4G1;msi;bru2;Not3;Sxl;Pop2;Fmr1;sqd;pum;RpL13A;CG13928;Rbfox1;Hrb98DE;CG4612;Rheb;Unr;kra;twin;eIF3b;eIF3a;bin3;stau;mxt;eIF3j;CG10947;Rack1;Syp;glo;pAbp;brat;Rga;Paip2;AGO1;Hrb27C;Not1;bol
positive regulation of multicellular organismal process (GO:0051240)	31/69	0.0000000000099367513385569970819873962988963596310032500014131073839962482452392578125	0.00000000028110231497508228512643722115001143624368751261499710381031036376953125	0.00097998998712931916117707675795145405572839081287384033203125	0.0284076109849338460933143579723036964423954486846923828125	-1.4237790519098616	36.07113043804948	sNPF;PIP4K;S6k;Sar1;wake;kis;EcR;Nf1;sNPF-R;hth;homer;tkv;Pdk1;Oamb;Desat1;Dh31;bchs;Hk;mld;Synj;Usp2;InR;qvr;Shab;chico;ey;Sh;Zyx;step;Hipk;Ih
regulation of neurotransmitter secretion (GO:0046928)	12/19	0.000000199363317378253357308037362234653944170759132248349487781524658203125	0.000002261377145913714408896784402447366346677881665527820587158203125	0.005127821910647177745812275162506921333260834217071533203125	0.07818263536493229304280561109408154152333736419677734375	-2.3247402213117434	35.866410533947516	Syt4;Fife;cac;Synj;Rim;CASK;cpx;Exn;Frq2;Frq1;Dys;Ih
negative regulation of protein phosphorylation (GO:0001933)	13/21	0.0000000853193428215209313311351226223611110555111736175604164600372314453125	0.000001048847209135765258609311427473453903758127125911414623260498046875	0.004111635622326065449272380902812074054963886737823486328125	0.0736955758871878086058160306492936797440052032470703125	-2.2009690634121726	35.824875534944056	Mkp3;Hrs;Rack1;Pten;mts;svr;dco;par-6;wdb;shi;chinmo;PRAS40;heix
nonassociative learning (GO:0046958)	10/16	0.000002507212662180108728930509609522658820424112491309642791748046875	0.00002094994779643735116863960399324895433892379514873027801513671875	0.0108699998362056897416305645265310886316001415252685546875	0.126350295125796818762609063924173824489116668701171875	-2.771463020570447	35.74172640375009	sgg;Atx2;me31B;AGO1;eas;simj;Fmr1;dnc;wcy;G9a
olfactory learning (GO:0008355)	21/40	0.0000000005946933477115702733558580761279686865972138321012607775628566741943359375	0.000000012929073892840435715376442627790043449209633763530291616916656494140625	0.00146630196442031437466246845957584810093976557254791259765625	0.0378338133237241525108629502938129007816314697265625	-1.6744669825136769	35.57066062501243	mnb;Pka-C1;sra;Gad1;futsch;Fmr1;gish;Syn;spi;rut;Pka-R1;sgg;Nmdar1;chico;shi;dnc;Nf1;Fas2;drk;14-3-3zeta;drl
open tracheal system development (GO:0007424)	55/155	0.00000000000002754004247239583887652584338782926512583285570678892639762125327251851558685302734375	0.00000000000109600033432517677320294589588037576411046203350707628487725742161273956298828125	0.00162395934953966686493942450653094056178815662860870361328125	0.040564431411905722824062792142285616137087345123291015625	-1.1287412997673534	35.242842388385476	RasGAP1;csw;Vav;aPKC;lolal;Sdc;vari;Src64B;sgl;Ras85D;Rac1;Ptp10D;Mmp2;Hs6st;cv-c;Src42A;Hr78;InR;spi;vvl;Mad;sli;shi;wts;kug;Ptp4E;noc;mys;dome;N;shot;wun;crb;par-6;S;Mrtf;arm;robo1;Vha13;Rho1;tkv;mew;Timp;sr;Pten;awd;ct;nrv2;sfl;Zyx;elB;pyd;salm;Stat92E;Chc
axon extension (GO:0048675)	19/36	0.000000003507663432724303673092144400147592009364672094307024963200092315673828125	0.0000000638449127134625205566369719745178912262417725287377834320068359375	0.002315796418584477149582578903164176153950393199920654296875	0.0508176634657603043532247966140857897698879241943359375	-1.7984955929949131	35.013680007145375	spri;Nrg;Ank2;RhoGAP100F;rut;Wnt5;hep;trio;fz;Sh;CadN;CadN2;dnc;dsh;bsk;Rac1;Lar;Dscam1;Mbs
regulation of neuron projection development (GO:0010975)	19/37	0.000000006396146469810662364520524418576297165373034658841788768768310546875	0.000000109621546796463036879250795528617512530900057754479348659515380859375	0.002927220916550866795791119301384242135100066661834716796875	0.05913385150954401925371684001220273785293102264404296875	-1.8453621176003792	34.817499191244984	Trim9;LIMK1;ssh;Abl;Pten;fry;Rok;sif;trio;fra;RhoGEF2;stan;Kr-h1;Pak;Rac1;Pak3;Dscam1;robo1;Rho1
regulation of actin cytoskeleton organization (GO:0032956)	17/31	0.0000000109598347446710093102633821614440290392877841441077180206775665283203125	0.000000171557946536583536153208252340862660645370851852931082248687744140625	0.0028654685669509132213417235135466398787684738636016845703125	0.05913385150954401925371684001220273785293102264404296875	-1.889170848882881	34.626666582901194	Moe;smog;sqh;CG43324;Rok;Gbeta13F;fz;shi;RhoGEF2;dsh;ena;step;jar;Crk;Rho1;fog;ed
photoreceptor cell axon guidance (GO:0072499)	16/28	0.000000013412150107202745786153671677699839026587369517073966562747955322265625	0.000000207182424024421347649491218119444102541137908701784908771514892578125	0.0027760326983755499903605556966112999361939728260040283203125	0.05913385150954401925371684001220273785293102264404296875	-1.90984702124041	34.61999713730983	gogo;Nrg;Moe;hts;dysc;Abl;Vav;capt;chif;Cam;caps;dpr11;beta-Spec;Fas2;DIP-gamma;robo1
adherens junction assembly (GO:0034333)	13/20	0.000000036548125406514769657952026830904923571097242529504001140594482421875	0.0000004989244096191667140455087460504390861615320318378508090972900390625	0.003028218932434487316307514248592269723303616046905517578125	0.05913385150954401925371684001220273785293102264404296875	-2.0202884067454865	34.596703460396654	sdt;PDZ-GEF;aPKC;alpha-Cat;crb;kirre;par-6;cindr;Rap1;scrib;sns;pyd;arm
negative regulation of transcription, DNA-templated (GO:0045892)	84/279	0.00000000000000042568710864212139643979702212224594428409188136101792832022283619153313338756561279296875	0.00000000000001922141021330194380935525851323789993101045885104394272957506473176181316375732421875	0.006028921917923868445399193660705350339412689208984375	0.08579338583809238694133370017880224622786045074462890625	-0.9744859436469474	34.48981249952527	Su(H);fs(1)h;CG10631;e(y)3;pum;Optix;Dsp1;lolal;usp;Pc;CG8677;Su(var)3-3;Gug;MBD-like;Hsf;MTA1-like;pan;dlg1;CG1965;Psc;ab;crol;Oamb;CG12605;scrt;chn;CG43689;Su(var)205;nvy;CG9932;Tgi;scrib;Pcl;Smr;rn;cic;MESR4;Eip75B;Max;simj;bi;zfh1;N;zfh2;d4;sd;Mnt;pros;CG7368;oc;kis;EcR;CG12071;CG32767;Su(z)2;arm;Nelf-A;Dif;su(sable);salr;Sin3A;Lim1;Acf;gro;Asx;rhea;Blimp-1;l(3)mbt;tth;CG43347;Sox102F;ph-p;Eip78C;NfI;ct;zld;pho;E2f1;HP1b;CG12384;cwo;salm;ph-d;Scm
regulation of filopodium assembly (GO:0051489)	17/33	0.00000003800176365112503182441325961203604233418218427686952054500579833984375	0.0000005128054083496642163129963787326914825825951993465423583984375	0.004649169869140754897396394795805463218130171298980712890625	0.075622077822064592833584129039081744849681854248046875	-2.014653090337597	34.421623860578606	Arpc1;C1GalTA;aPKC;Arp2;N;shot;chic;sif;hep;par-6;CaMKII;ena;Rac1;kra;Lar;kug;Rho1
eye photoreceptor cell development (GO:0042462)	15/27	0.000000064436236235902849305557629940033326221282550250180065631866455078125	0.0000008178177442264859385933988521200088683826834312640130519866943359375	0.004536425171009903466179391529067288502119481563568115234375	0.075622077822064592833584129039081744849681854248046875	-2.0604166867075455	34.11553408400324	klar;Alk;Moe;Dab;Afti;jeb;dac;AP-1sigma;crb;Atx2;Ten-m;rno;oc;Doa;yrt
synaptic vesicle transport (GO:0048489)	12/20	0.0000004435861053530599251398087133624326128256143420003354549407958984375	0.000004568158663899055406377135157836022472110926173627376556396484375	0.006891060736586880099141527722395039745606482028961181640625	0.09298971614658617379500782362811150960624217987060546875	-2.331017263788256	34.09899211237376	Rop;Snap25;sesB;unc-104;shi;Fmr1;Khc;AP-2alpha;htt;Syngr;lap;Miro
negative regulation of canonical Wnt signaling pathway (GO:0090090)	19/35	0.0000000018672903499102543969224746417227833727991992418537847697734832763671875	0.00000003653664784657731119855254300031466296871940357959829270839691162109375	0.0018153075249277730689179133349853145773522555828094482421875	0.043000054959412455091172233778706868179142475128173828125	-1.6878196687661746	33.9231119280615	Roc1a;Sin3A;gro;Mmp2;nkd;Cow;SkpA;nmo;sgg;Apc;SoxN;Axn;wts;CkIalpha;slmb;Bili;TER94;Rho1;phyl
ATP synthesis coupled proton transport (GO:0015986)	12/19	0.000000199363317378253357308037362234653944170759132248349487781524658203125	0.000002261377145913714408896784402447366346677881665527820587158203125	0.005127821910647177745812275162506921333260834217071533203125	0.07818263536493229304280561109408154152333736419677734375	-2.192593962334704	33.82763995152024	ATPsynD;ATPsynbeta;ATPsynC;ATPsynE;ATPsynG;ATPsyngamma;COX5B;blw;sun;ATPsynO;Cyt-c1;ATPsynB
positive regulation of behavior (GO:0048520)	17/29	0.000000002722307707852272084054560445328697915190474532209918834269046783447265625	0.0000000515482136938478571444694170504419172829102535615675151348114013671875	0.00169056140839967902235463359517098069773055613040924072265625	0.041783559862341536350616166828331188298761844635009765625	-1.7143365830561892	33.80977904186945	mnb;Oamb;Dh31;Hk;mld;qvr;Shab;Pka-R1;wake;EcR;Sh;Sirt1;Galphas;sNPF-R;homer;5-HT2A;Ih
positive regulation of neuromuscular junction development (GO:1904398)	18/36	0.00000002765576868931795865186960684846406710590827060514129698276519775390625	0.000000395949663917796134719674812363354732269726810045540332794189453125	0.00462316496885257187388074129330561845563352108001708984375	0.075622077822064592833584129039081744849681854248046875	-1.9312025522338896	33.60955132697805	mnb;wit;stau;cac;simj;Ank2;Arp2;Mad;nmo;trio;Sdc;Rheb;Pak;Synd;caz;dlg1;RhoGAP68F;tkv
regulation of JNK cascade (GO:0046328)	24/49	0.000000000232345924095044064012267781790832023303128295310671092011034488677978515625	0.00000000551058817954710481293753736634598305865750944576575420796871185302734375	0.0014487738559292302580050471050299165653996169567108154296875	0.037796900152464805999752428533611237071454524993896484375	-1.514898790440206	33.60468750020824	Mnn1;hppy;Rala;Ptp61F;MAPk-Ak2;rdx;raw;ben;N;SkpA;alph;slpr;flw;hep;Tak1;Mekk1;ics;Cka;pyd;XNP;Crk;puc;syd;stck
regulation of Ras protein signal transduction (GO:0046578)	32/70	0.000000000002575457228898291016521575653790585513046307308826499138376675546169281005859375	0.000000000076546500929787177294853832038869743958908742342828190885484218597412109375	0.000650701623596948333476397419161685320432297885417938232421875	0.020646586651427496772459591056758654303848743438720703125	-1.2571757438392968	33.547727222727254	MESR4;Rab3-GEF;MESR3;Zir;RasGAP1;Ptp61F;14-3-3epsilon;Slmap;msn;Ziz;Epac;alph;NFAT;Akap200;RhoGEF3;Sur-8;Sbf;Nf1;Cka;CG18659;heix;chb;MESK2;spri;Rlip;Mob4;pns;Uba1;Lk6;Rgl;CG34393;14-3-3zeta
Rho protein signal transduction (GO:0007266)	15/26	0.00000003223461360917044823279028510631949444587007747031748294830322265625	0.00000045594501659236272688162545929646540798785281367599964141845703125	0.0034826164594406465620235469060617106151767075061798095703125	0.06489828132354473477771961142934742383658885955810546875	-1.916412439312717	33.058545780413866	RhoGAP19D;cv-c;RhoGDI;RhoGAP100F;RhoBTB;Rok;Graf;RhoGAP71E;Pak;Rac1;Pak3;RhoGAP68F;Miro;Rho1;mbt
negative regulation of RNA splicing (GO:0033119)	7/9	0.000010436849667874982948065874788223794666919275186955928802490234375	0.0000747125701834465178081956526767726245452649891376495361328125	0.01482717905568185258469160459071645163930952548980712890625	0.14492103326371463811739204174955375492572784423828125	-2.857637907683357	32.77758624703746	Hrb98DE;TBPH;Sxl;sqd;Psi;snRNP-U1-70K;Rsf1
