Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
regulation of cellular protein localization (GO:1903827)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.7903341132988064	9.990637611105994	pros
male courtship behavior, veined wing generated song production (GO:0045433)	2/23	0.01895287203631580708051984629491926170885562896728515625	0.06702604225342934096687486089649610221385955810546875	0.07164711497996041622560170480937813408672809600830078125	0.265838202575918669534615901284269057214260101318359375	-2.5098636744047504	9.953616858716812	para;fru
regulation of presynaptic cytosolic calcium ion concentration (GO:0099509)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-3.3954884049305973	9.89566474784398	Dop1R2
compound eye cone cell fate commitment (GO:0042676)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.735649672386181	9.846499280343249	pros
regulation of circadian sleep/wake cycle, sleep (GO:0045187)	3/34	0.0037738424697389516375423124117105544428341090679168701171875	0.0204995122956219862075943893842122633941471576690673828125	0.027228732883764796002257213558550574816763401031494140625	0.163613359540498215505266443869913928210735321044921875	-1.761129680909994	9.82650760711314	Dop1R2;5-HT1A;Ih
negative chemotaxis (GO:0050919)	2/18	0.01181290054302516247253240777581595466472208499908447265625	0.047743806361393366366474566575561766512691974639892578125	0.048032099152895517402139802243254962377250194549560546875	0.215985399502093056156581951654516160488128662109375	-2.2115277680916154	9.816005498159424	Sema2b;beat-IIIc
regulation of neuron differentiation (GO:0045664)	2/16	0.00937787714182695790465782437195230158977210521697998046875	0.0416181606490229061279251254745759069919586181640625	0.039573230230254323458449761119481991045176982879638671875	0.196385892580257348516425963680376298725605010986328125	-2.0690693642432905	9.661316335963365	pros;hth
nervous system development (GO:0007399)	10/246	0.0001018105886747395182057029927591429441235959529876708984375	0.001819194466056529846387235238580615259706974029541015625	0.01528641180557807448259222127262546564452350139617919921875	0.11955956641620317515428695287482696585357189178466796875	-1.0397089499682388	9.557416855283948	Rbfox1;ct;pros;Appl;mbl;fru;inaE;Imp;hth;caps
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	2/22	0.0174094326669355890790935603718025959096848964691162109375	0.06221581463604876349737793361782678402960300445556640625	0.066667125879589173020889347753836773335933685302734375	0.257198741319551393846865039449767209589481353759765625	-2.355474338652079	9.541421453620515	CadN2;kug
imaginal disc eversion (GO:0007561)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.6121306186905273	9.520925315976816	Mmp2
regulation of cytosolic calcium ion concentration (GO:0051480)	2/17	0.01056409068402672409014986243391831521876156330108642578125	0.04400624278806224143334446807784843258559703826904296875	0.0437256668029755435345151681758579798042774200439453125	0.2019709371375536799408934029997908510267734527587890625	-2.080130381878371	9.465206252663178	sesB;Dop1R2
R8 cell development (GO:0045463)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-3.398809716307237	9.396968376411314	CadN2
renal tubule development (GO:0061326)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-3.22370959895757	9.39504001526482	hth
peripheral nervous system development (GO:0007422)	5/79	0.000831337631100418912415139782723372263717465102672576904296875	0.00787446385510699731202777229555067606270313262939453125	0.0163756107167995525186743321910398663021624088287353515625	0.11955956641620317515428695287482696585357189178466796875	-1.3166993623493368	9.33865671835651	ct;pros;Appl;mbl;hth
embryonic epithelial tube formation (GO:0001838)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-3.197948272809149	9.319962319032825	Mmp2
regulation of membrane potential in photoreceptor cell (GO:0016057)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-3.6835519699215022	9.292123795129314	Ih
compound eye photoreceptor development (GO:0042051)	5/78	0.00078452641344924534290428130844929910381324589252471923828125	0.00777935087917196350926207770726250601001083850860595703125	0.01561700531530628606458055429584419471211731433868408203125	0.11955956641620317515428695287482696585357189178466796875	-1.295524170147054	9.263555302893437	Ten-m;jeb;mbl;CadN2;Cam
potassium ion transport (GO:0006813)	2/19	0.0131230601416149166016378302401790278963744640350341796875	0.050917473349465870724461780127967358566820621490478515625	0.05248585681923677304094866258310503326356410980224609375	0.2266030247803485775381915345860761590301990509033203125	-2.1231669238376387	9.200498171917637	Shawl;SLO2
eye development (GO:0001654)	8/140	0.0000486441250286882189281072175202069729493814520537853240966796875	0.00113894347911997601517641864887764313607476651668548583984375	0.00465801073039413988940982136455204454250633716583251953125	0.0790697321484405135638695583111257292330265045166015625	-0.9243225086818802	9.17942790042349	NetB;Trim9;Nckx30C;Lim1;mbl;rn;hth;toy
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-3.6292038644931472	9.155025329356405	pum
regulation of transcription from RNA polymerase II promoter (GO:0006357)	17/630	0.0000808685925349596278037533902960376508417539298534393310546875	0.0015688506951782167468667505971779974061064422130584716796875	0.06425687984429408194930744002704159356653690338134765625	0.255148663241378248489610314209130592644214630126953125	-0.9713793495355324	9.153001660227028	bab1;ab;bab2;mamo;scrt;fru;luna;NFAT;br;ct;pros;zld;CG9932;chinmo;rn;hth;toy
male courtship behavior, veined wing vibration (GO:0016545)	2/24	0.020551686340455059542886573353825951926410198211669921875	0.07156202577009736220947644369516638107597827911376953125	0.07674376580021800842157375655006035231053829193115234375	0.278657844804000187632908591695013456046581268310546875	-2.3523745245765646	9.138533442689807	para;fru
regulation of cell fate specification (GO:0042659)	2/19	0.0131230601416149166016378302401790278963744640350341796875	0.050917473349465870724461780127967358566820621490478515625	0.05248585681923677304094866258310503326356410980224609375	0.2266030247803485775381915345860761590301990509033203125	-2.108792523581486	9.13820837181087	pros;hth
posttranscriptional regulation of gene expression (GO:0010608)	2/21	0.0159225294867310802893189958240327541716396808624267578125	0.05843998660265083133769081769059994257986545562744140625	0.0618095868701453721172356381430290639400482177734375	0.2498137469335042215590192427043803036212921142578125	-2.2026620934608196	9.119065613190813	brat;bol
metal ion transport (GO:0030001)	4/58	0.0020368211669006554796756969238913370645605027675628662109375	0.01425774816830458792404900947303758584894239902496337890625	0.0238039524555898329705172500325716100633144378662109375	0.1507476623631837375771880260799662210047245025634765625	-1.4643555112329918	9.073681146544663	Shawl;Nckx30C;SLO2;NaCP60E
synaptic vesicle localization (GO:0097479)	2/23	0.01895287203631580708051984629491926170885562896728515625	0.06702604225342934096687486089649610221385955810546875	0.07164711497996041622560170480937813408672809600830078125	0.265838202575918669534615901284269057214260101318359375	-2.282685047668496	9.052671906175355	Fife;sesB
negative regulation of stem cell proliferation (GO:2000647)	3/38	0.005178419190809414353326989299830529489554464817047119140625	0.0267776413247400972561518273096226039342582225799560546875	0.035505910946793999005688391434887307696044445037841796875	0.1858456917176694311866214093242888338863849639892578125	-1.7174767476532697	9.039518843413237	pros;Mmp2;brat
sodium ion transport (GO:0006814)	4/63	0.0027591598181113644212836266689237163518555462360382080078125	0.0174846371734050896884493653260506107471883296966552734375	0.03058477370604954781452278211872908286750316619873046875	0.175992045308539346581966356097836978733539581298828125	-1.5338703351072327	9.03883568395511	para;Nckx30C;NaCP60E;CG10804
negative regulation of cellular protein metabolic process (GO:0032269)	4/65	0.003091585745496412858390744560210805502720177173614501953125	0.01825379757558316662358066650995169766247272491455078125	0.033584847330148014099560072054373449645936489105224609375	0.185399279163987795726598051260225474834442138671875	-1.563038795062737	9.03291238102941	Rbfox1;bru3;pum;brat
synaptic vesicle endocytosis (GO:0048488)	3/38	0.005178419190809414353326989299830529489554464817047119140625	0.0267776413247400972561518273096226039342582225799560546875	0.035505910946793999005688391434887307696044445037841796875	0.1858456917176694311866214093242888338863849639892578125	-1.7110846232332708	9.005875459755803	Syt1;CASK;Nlg3
regulation of chromosome organization (GO:0033044)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-3.0871683105956285	8.997109982016458	mamo
synapse assembly (GO:0007416)	2/25	0.0222047307705042218373137075104750692844390869140625	0.07576388036770033418410008607679628767073154449462890625	0.08195145398564586403100662437282153405249118804931640625	0.29286861713817657904002089708228595554828643798828125	-2.3600213429352235	8.985663061640794	pros;caps
regulation of transport (GO:0051049)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-3.2396508620773896	8.95692881996074	IA-2
regulation of axon regeneration (GO:0048679)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-3.218883711554001	8.899512173244643	Imp
negative regulation of cell development (GO:0010721)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-3.2061436047559697	8.864288553599565	ed
R7 cell fate commitment (GO:0007465)	2/19	0.0131230601416149166016378302401790278963744640350341796875	0.050917473349465870724461780127967358566820621490478515625	0.05248585681923677304094866258310503326356410980224609375	0.2266030247803485775381915345860761590301990509033203125	-2.0419010339664445	8.84834184223644	pros;klg
proximal/distal pattern formation, imaginal disc (GO:0007449)	2/20	0.0144933403945254647704476980152321630157530307769775390625	0.054672100710459949068908969138647080399096012115478515625	0.057080454341474996804439712150269770063459873199462890625	0.237776861950070694806669280296773649752140045166015625	-2.0816901552175473	8.814013546616833	Lim1;hth
axon extension involved in axon guidance (GO:0048846)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.334951816625709	8.790331948180015	CadN2
formation of animal organ boundary (GO:0010160)	2/21	0.0159225294867310802893189958240327541716396808624267578125	0.05843998660265083133769081769059994257986545562744140625	0.0618095868701453721172356381430290639400482177734375	0.2498137469335042215590192427043803036212921142578125	-2.1086192555161847	8.729726362193686	NetB;hth
positive regulation of response to external stimulus (GO:0032103)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.30385964917967	8.70837859836652	Imp
regulation of chromatin organization (GO:1902275)	2/21	0.0159225294867310802893189958240327541716396808624267578125	0.05843998660265083133769081769059994257986545562744140625	0.0618095868701453721172356381430290639400482177734375	0.2498137469335042215590192427043803036212921142578125	-2.0933897316140264	8.666675825239453	mamo;jim
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-2.9733069396372147	8.665277320447586	pros
negative regulation of nervous system development (GO:0051961)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.251242274693192	8.569688682166825	ed
regulation of protein transport (GO:0051223)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-3.389559872593407	8.55049968191758	Tomosyn
Bolwig's organ morphogenesis (GO:0001746)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-3.529382589293451	8.54743539866607	beat-Ia
muscle organ morphogenesis (GO:0048644)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.242344451562226	8.546235624000449	ed
clathrin-dependent endocytosis (GO:0072583)	3/41	0.00641258472317472912049840516601761919446289539337158203125	0.0311010359073974375354598720377907739020884037017822265625	0.042468683758992785415298243378856568597257137298583984375	0.2019709371375536799408934029997908510267734527587890625	-1.6724719496575404	8.445135162294255	Syt1;CASK;Nlg3
leg disc pattern formation (GO:0035223)	2/20	0.0144933403945254647704476980152321630157530307769775390625	0.054672100710459949068908969138647080399096012115478515625	0.057080454341474996804439712150269770063459873199462890625	0.237776861950070694806669280296773649752140045166015625	-1.9815044243614546	8.389820548091063	Lim1;hth
courtship behavior (GO:0007619)	6/109	0.00053172316543851293711708816402961019775830209255218505859375	0.006659877147000154047618014629961180617101490497589111328125	0.0161290835311756163006347009059027186594903469085693359375	0.11955956641620317515428695287482696585357189178466796875	-1.1124879622436126	8.387477914065967	pros;shep;5-HT1A;fru;CASK;mGluR
axis elongation (GO:0003401)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.176093819129166	8.371610896902384	Toll-6
negative regulation of circadian rhythm (GO:0042754)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-2.853054734295192	8.314819487186961	Dop1R2
calcium ion transmembrane transport (GO:0070588)	2/24	0.020551686340455059542886573353825951926410198211669921875	0.07156202577009736220947644369516638107597827911376953125	0.07674376580021800842157375655006035231053829193115234375	0.278657844804000187632908591695013456046581268310546875	-2.139225678079506	8.310490186127696	Nckx30C;Ca-alpha1T
monovalent inorganic cation transport (GO:0015672)	4/57	0.00190997905088531789476180566822449691244401037693023681640625	0.01368035925368514364730554433435827377252280712127685546875	0.02256953295875219200894434834481216967105865478515625	0.1459496464665974990726482474201475270092487335205078125	-1.3229982708043022	8.282846329844524	Shawl;Nckx30C;SLO2;NaCP60E
regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-3.281837667408963	8.278759775916063	pum
male courtship behavior (GO:0008049)	6/113	0.00064355912249420958205770038063064930611290037631988525390625	0.007344223829446602964943213720516723697073757648468017578125	0.0187910540041247263454149418748784228228032588958740234375	0.126372469367778628157594766889815218746662139892578125	-1.126415333904346	8.277459317505203	pros;para;5-HT1A;fru;CASK;mGluR
positive regulation of gene expression (GO:0010628)	8/204	0.0006396857968883305767260338825508370064198970794677734375	0.007344223829446602964943213720516723697073757648468017578125	0.03432437886518129033230906088647316209971904754638671875	0.1858456917176694311866214093242888338863849639892578125	-1.1242016938949169	8.267978956140922	Rbfox1;Pdp1;pros;zld;Lim1;pum;Eip93F;toy
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	5/88	0.001351727610264465313794080003617636975832283496856689453125	0.01117416952612078177853316418577378499321639537811279296875	0.0243246117164442089697562465744340443052351474761962890625	0.1507476623631837375771880260799662210047245025634765625	-1.2460817698874787	8.232079456801499	Rbfox1;bru3;ps;mbl;trv
copulation (GO:0007620)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.964393674519826	8.19590266587859	fru
salivary gland development (GO:0007431)	5/82	0.00098430159348171508693070563822402618825435638427734375	0.008911210426321126976123565555099048651754856109619140625	0.0187976721739994724613698195980759919621050357818603515625	0.126372469367778628157594766889815218746662139892578125	-1.1790381772300196	8.163163033137225	NetB;Pvf3;jeb;kug;hth
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	7/179	0.00141233578256173678867890775023852256708778440952301025390625	0.01141638090904070583497809110440357471816241741180419921875	0.046877912706224940386778854417570983059704303741455078125	0.21362485052031365828639764004037715494632720947265625	-1.2422254679230205	8.152117504981018	Rbfox1;bru3;zld;Lim1;pum;rn;brat
protein import into nucleus, translocation (GO:0000060)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.9141682787627423	8.05704038907692	hth
neuron projection extension involved in neuron projection guidance (GO:1902284)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-3.0481277623546994	8.03431543387967	CadN2
mating behavior, sex discrimination (GO:0048047)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-3.317376673834205	8.034000875579771	fru
regulation of ion homeostasis (GO:2000021)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.8674269355046245	7.9278107583741075	shakB
synaptic vesicle recycling (GO:0036465)	3/41	0.00641258472317472912049840516601761919446289539337158203125	0.0311010359073974375354598720377907739020884037017822265625	0.042468683758992785415298243378856568597257137298583984375	0.2019709371375536799408934029997908510267734527587890625	-1.5642871667582952	7.898856873875329	Syt1;CASK;Nlg3
convergent extension (GO:0060026)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-3.123058572359007	7.8782238205853625	Toll-6
negative regulation of protein tyrosine kinase activity (GO:0061099)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.846723414590262	7.870570033664161	kek1
regulation of synapse assembly (GO:0051963)	4/46	0.000853828225015043650904245087218669141293503344058990478515625	0.007941772120345406971164692322417977266013622283935546875	0.011553463680302210325745448926682001911103725433349609375	0.116305345517023595025563054150552488863468170166015625	-1.106354662275732	7.817259227641224	nwk;CASK;pum;brat
central nervous system development (GO:0007417)	7/170	0.001048117888901626236497488520171827985905110836029052734375	0.00936410587584479182921004536410691798664629459381103515625	0.03746494136129017993308565337429172359406948089599609375	0.1924946375544831778103826991355163045227527618408203125	-1.1391144036674392	7.81518963620481	ct;pros;robo3;Mmp2;fru;brat;hth
short-term memory (GO:0007614)	2/27	0.025669011752402041970366752821064437739551067352294921875	0.0837945143263509051312354358742595650255680084228515625	0.092678241637454139567608990546432323753833770751953125	0.314642630359156794117581057435018010437488555908203125	-2.117317549100916	7.754613661901655	Appl;mGluR
cell-cell junction organization (GO:0045216)	2/24	0.020551686340455059542886573353825951926410198211669921875	0.07156202577009736220947644369516638107597827911376953125	0.07674376580021800842157375655006035231053829193115234375	0.278657844804000187632908591695013456046581268310546875	-1.993873852150394	7.745825627686129	Mmp2;CadN2
R7 cell development (GO:0045467)	2/22	0.0174094326669355890790935603718025959096848964691162109375	0.06221581463604876349737793361782678402960300445556640625	0.066667125879589173020889347753836773335933685302734375	0.257198741319551393846865039449767209589481353759765625	-1.9108700389295	7.740443648796491	Ten-m;CadN2
regulation of mRNA splicing, via spliceosome (GO:0048024)	5/93	0.00172801672706843732763015708542297943495213985443115234375	0.01279334529587883122203617602963277022354304790496826171875	0.0296567831626326737504140140799790970049798488616943359375	0.17211073305493662655152320439810864627361297607421875	-1.215684456554397	7.732702506483945	Rbfox1;bru3;ps;mbl;trv
neuroblast differentiation (GO:0014016)	2/25	0.0222047307705042218373137075104750692844390869140625	0.07576388036770033418410008607679628767073154449462890625	0.08195145398564586403100662437282153405249118804931640625	0.29286861713817657904002089708228595554828643798828125	-1.9989651346454598	7.610959632064877	pros;brat
negative regulation of neurogenesis (GO:0050768)	3/41	0.00641258472317472912049840516601761919446289539337158203125	0.0311010359073974375354598720377907739020884037017822265625	0.042468683758992785415298243378856568597257137298583984375	0.2019709371375536799408934029997908510267734527587890625	-1.5026705125019801	7.587724018373935	pros;brat;ed
chromatin-mediated maintenance of transcription (GO:0048096)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-3.1290566256223777	7.577928629049391	tna
muscle cell fate specification (GO:0042694)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-3.0034236300448285	7.576432858143697	jeb
neuromuscular process controlling posture (GO:0050884)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.707122931208422	7.484605111480708	Calx
negative regulation of oskar mRNA translation (GO:0007319)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-2.9627590753076603	7.473852500983803	heph
negative regulation of gene expression (GO:0010629)	9/245	0.00047571703872785931106748069652212507207877933979034423828125	0.00616577574026212250901668454616810777224600315093994140625	0.03615766635114325833200155102531425654888153076171875	0.187412637041421914485539446104667149484157562255859375	-0.9751755644742277	7.460763342422359	Rbfox1;br;bru3;pros;zld;Lim1;pum;rn;brat
eye photoreceptor cell development (GO:0042462)	2/27	0.025669011752402041970366752821064437739551067352294921875	0.0837945143263509051312354358742595650255680084228515625	0.092678241637454139567608990546432323753833770751953125	0.314642630359156794117581057435018010437488555908203125	-2.0346882785488667	7.451986372684703	Ten-m;jeb
response to salt stress (GO:0009651)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-3.0506489221352178	7.3880413716159525	NFAT
negative regulation of multicellular organismal process (GO:0051241)	3/51	0.01171293396341127439341800453576070140115916728973388671875	0.047743806361393366366474566575561766512691974639892578125	0.07013402605228140351822929687841678969562053680419921875	0.263099467897784933256843942217528820037841796875	-1.6612360693860924	7.387619100804191	bab1;Dop1R2;ed
tube fusion (GO:0035146)	2/22	0.0174094326669355890790935603718025959096848964691162109375	0.06221581463604876349737793361782678402960300445556640625	0.066667125879589173020889347753836773335933685302734375	0.257198741319551393846865039449767209589481353759765625	-1.8195238278120456	7.370423613272867	ed;caps
regulation of peptide secretion (GO:0002791)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.6533337609434176	7.335889774594235	Tomosyn
chloride transport (GO:0006821)	2/30	0.031244462022053352823203198340706876479089260101318359375	0.09776492955287661990038117210133350454270839691162109375	0.1094695964444608315968565648290677927434444427490234375	0.335475454751542889741955377758131362497806549072265625	-2.1147924673888494	7.329686987981159	GluClalpha;kcc
chloride ion homeostasis (GO:0055064)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-2.4749818393844625	7.212980172156257	kcc
neural crest cell development (GO:0014032)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-2.4415394883845845	7.115517228859509	Sema2b
female mating behavior (GO:0060180)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-2.8128172764525035	7.095609498467895	shep
adult chitin-containing cuticle pigmentation (GO:0048085)	2/26	0.0239108767515394671221429234719835221767425537109375	0.08037368967472920122663282427311060018837451934814453125	0.0872647152712653084716265539100277237594127655029296875	0.305055653430774287304672043319442309439182281494140625	-1.895369030534937	7.076212113295751	bab1;Fili
cellular response to sterol (GO:0036315)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-2.798275392142784	7.058926158495026	br
cellular response to ketone (GO:1901655)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-2.7959727789536	7.0531175892170825	br
positive regulation of cell migration (GO:0030335)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-2.6712201055963796	7.040854778706381	Sema2b
regulation of synaptic growth at neuromuscular junction (GO:0008582)	5/110	0.0035889487841797847005043120560685565578751266002655029296875	0.0202969725323635490077389675889207865111529827117919921875	0.0530190313290150871949890643008984625339508056640625	0.2266030247803485775381915345860761590301990509033203125	-1.238864093368522	6.974675925922417	nwk;CASK;pum;Syp;brat
peripheral nervous system neuron development (GO:0048935)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-2.9899417750281465	6.969647936579061	Trim9
oogenesis (GO:0048477)	8/216	0.0009275959823439052474858268482194034731946885585784912109375	0.00851131989204745482979763693265340407378971576690673828125	0.045125292664606513060032710882296669296920299530029296875	0.2070275251301879892995572163272299803793430328369140625	-0.9977205656855825	6.966997189396784	Rbfox1;br;ct;kek1;sesB;pum;kug;brat
plasma membrane bounded cell projection morphogenesis (GO:0120039)	2/28	0.0274780390854540944312045525066423579119145870208740234375	0.0888456597096348998920944950441480614244937896728515625	0.09818687755461567856496429840262862853705883026123046875	0.330044009205861577083140900867874734103679656982421875	-1.9367713678883636	6.9614693612838305	Appl;Dscam2
neurogenesis (GO:0022008)	2/26	0.0239108767515394671221429234719835221767425537109375	0.08037368967472920122663282427311060018837451934814453125	0.0872647152712653084716265539100277237594127655029296875	0.305055653430774287304672043319442309439182281494140625	-1.8620183094674365	6.951699803237382	inaE;dati
negative regulation of axon guidance (GO:1902668)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-2.5115217624423205	6.9438104949226584	Sema2b
