Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
heart process (GO:0003015)	3/18	0.004106137260641510265679610114375464036129415035247802734375	0.02115393928026920722373915850766934454441070556640625	0.034869435377757267147114106364824692718684673309326171875	0.1895178634265368422529007830235059373080730438232421875	-2.1694933513411914	11.92195722124381	cora;Ggamma1;CG43324
regulation of synapse assembly (GO:0051963)	7/46	0.00001946277503253835834923050895906015966829727403819561004638671875	0.0002804603152264369754671780032850847419467754662036895751953125	0.0022406842901626197912812177293062632088549435138702392578125	0.0327310084917425692108139401170774362981319427490234375	-1.0981922648938496	11.912099063294233	nwk;futsch;slo;stan;CASK;pum;dysc
segment polarity determination (GO:0007367)	5/38	0.000625288452959411726085614535719514606171287596225738525390625	0.005117609040533057339350531123045584536157548427581787109375	0.0160751694330447392200511558257858268916606903076171875	0.13442569221546107893772159513900987803936004638671875	-1.5949318363001999	11.766286632598899	dally;fz;SoxN;stan;fz2
positive regulation of developmental growth (GO:0048639)	8/78	0.000092973458641825533076315235536668524218839593231678009033203125	0.0010622908046798678997901799192504768143408000469207763671875	0.00986372550760849890749693003044740180484950542449951171875	0.09330114127688694802831292918199324049055576324462890625	-1.2636148751945584	11.730385182319882	fz;cac;sNPF;Octbeta2R;stan;sNPF-R;InR;shot
negative regulation of cell fate specification (GO:0009996)	3/17	0.0034686638126001788536012515606898887199349701404571533203125	0.0183616423841312208231624225618361379019916057586669921875	0.030656263022358125336364054192017647437751293182373046875	0.176006604615926764978439678088761866092681884765625	-2.0622689974069766	11.680662374004104	aop;hdc;ed
calcium ion transport (GO:0006816)	5/42	0.00099791210419884692102432399707367949304170906543731689453125	0.00710858375460166232173708777963838656432926654815673828125	0.0229076645913670780274618010707854409702122211456298828125	0.1586013629031672866886992778745479881763458251953125	-1.689211223953308	11.672188333630817	dpr3;cac;Nckx30C;stj;Ca-alpha1T
JNK cascade (GO:0007254)	4/30	0.0021169570245826870545646780641391160315833985805511474609375	0.01285772845457063516538820380219476646743714809417724609375	0.0292996926516791468542155740806265384890139102935791015625	0.17401980817136308843373626586981117725372314453125	-1.89395022870494	11.662520481663384	hppy;Btk29A;aop;pyd
negative regulation of cellular amide metabolic process (GO:0034249)	5/45	0.001370181945628116439162003104001996689476072788238525390625	0.0093638345495867213175156251736552803777158260345458984375	0.029105900434161828538304206404063734225928783416748046875	0.17401980817136308843373626586981117725372314453125	-1.7629544238926558	11.622826624568136	bru3;msi;Unr;pum;CG13928
regulation of myoblast fusion (GO:1901739)	2/11	0.01663977414780092034529701550127356313169002532958984375	0.05289889632661780305422638548407121561467647552490234375	0.07310403294299371024234091009930125437676906585693359375	0.27301635603952989495013525811373256146907806396484375	-2.832977819532819	11.603762176735195	kirre;mspo
clathrin-dependent endocytosis (GO:0072583)	5/41	0.000892408942200371567594896493602618647855706512928009033203125	0.00654777176480883342513106271098877186886966228485107421875	0.021049816479918041778329751423370908014476299285888671875	0.1537435963153507556544496992501080967485904693603515625	-1.6473431330187915	11.566961603652505	Syt1;Nrx-1;stj;CASK;Nlg3
DNA endoreduplication (GO:0042023)	3/19	0.004810194972815369333918322780618836986832320690155029296875	0.0225319222500844108802997567408965551294386386871337890625	0.039365367139300493082298970648480462841689586639404296875	0.197511450777185959548631899451720528304576873779296875	-2.143155307520471	11.438057726067866	Pdp1;Btk29A;fkh
regulation of transcription, DNA-templated (GO:0006355)	29/623	0.00000504808286755812165615131537066417877213098108768463134765625	0.00009102324420565737687731366900578677814337424933910369873046875	0.10046748265740658434541643373449915088713169097900390625	0.328782612532784457304302350166835822165012359619140625	-0.9321013580944854	11.368376093993115	fkh;aop;CG16779;mamo;bi;pum;lola;jim;zfh2;Dsp1;pros;tai;hth;sima;sr;toy;Mnn1;bab1;ab;bab2;Lim1;fru;mirr;Pdp1;spen;SoxN;chinmo;Eip93F;rn
stress-activated MAPK cascade (GO:0051403)	4/31	0.0023957366139300173731030429991051278193481266498565673828125	0.0138234002623762002037732798953584278933703899383544921875	0.03220440550698666637430278569809161126613616943359375	0.180407203665352511290365100649069063365459442138671875	-1.8648144849921493	11.252410942985835	hppy;Btk29A;aop;pyd
larval visceral muscle development (GO:0007523)	2/10	0.013780453505788277379640049957743030972778797149658203125	0.045306676198517588372016717812584829516708850860595703125	0.06327241091662351435420674761189729906618595123291015625	0.24835497346184876032992860928061418235301971435546875	-2.6187314829774344	11.21996578479088	klar;kirre
neuroblast fate determination (GO:0007400)	4/27	0.00141578123275745595792407538482393647427670657634735107421875	0.00949890431745409498376364609839583863504230976104736328125	0.021550413302500577572562434625069727189838886260986328125	0.1544669375843830128047784455702640116214752197265625	-1.7095933499189977	11.215058530271174	kuz;pros;spen;numb
filtration diaphragm assembly (GO:0036058)	2/6	0.0048226904642728329886125493430881761014461517333984375	0.0225319222500844108802997567408965551294386386871337890625	0.029405426857379381166968101979364291764795780181884765625	0.17401980817136308843373626586981117725372314453125	-2.1007914179725065	11.20651072847146	kirre;pyd
inter-male aggressive behavior (GO:0002121)	3/20	0.00558270864220354774698495958773492020554840564727783203125	0.02506788238561437343054905113604036159813404083251953125	0.04414016818105707951058747084971400909125804901123046875	0.2041151429880237733183179216212010942399501800537109375	-2.149783998861166	11.153253949879351	Ktl;5-HT1A;Rdl
regulation of morphogenesis of an epithelium (GO:1905330)	3/22	0.00733973112956264571449249700663131079636514186859130859375	0.030250177583983191287320124729376402683556079864501953125	0.054506966730579510527210373993511893786489963531494140625	0.22545175486411739296244149954873137176036834716796875	-2.267936041694528	11.145665237853166	aop;hwt;stan
positive regulation of endocytosis (GO:0045807)	3/18	0.004106137260641510265679610114375464036129415035247802734375	0.02115393928026920722373915850766934454441070556640625	0.034869435377757267147114106364824692718684673309326171875	0.1895178634265368422529007830235059373080730438232421875	-2.02644734410597	11.13588042692049	cindr;Moe;numb
cellular calcium ion homeostasis (GO:0006874)	4/30	0.0021169570245826870545646780641391160315833985805511474609375	0.01285772845457063516538820380219476646743714809417724609375	0.0292996926516791468542155740806265384890139102935791015625	0.17401980817136308843373626586981117725372314453125	-1.807719926983194	11.13153363484559	Oamb;sesB;Nckx30C;Cbp53E
salivary gland morphogenesis (GO:0007435)	7/67	0.00022719578497937793575521536748595963217667303979396820068359375	0.002227503893864641627831080228361315676011145114898681640625	0.01411645059816121587636938983223444665782153606414794921875	0.12066951103909662190716289842384867370128631591796875	-1.3214099393272267	11.086230884528723	trn;Btk29A;fkh;fz;cora;jeb;fz2
positive regulation of filopodium assembly (GO:0051491)	3/23	0.008327145206618001560538999683558358810842037200927734375	0.03357106216611814575312422448405413888394832611083984375	0.060087577814275310028602206102732452563941478729248046875	0.245021430380472471366459785713232122361660003662109375	-2.276450100585724	10.900177122760132	Lar;kug;shot
synaptic vesicle cycle (GO:0099504)	2/11	0.01663977414780092034529701550127356313169002532958984375	0.05289889632661780305422638548407121561467647552490234375	0.07310403294299371024234091009930125437676906585693359375	0.27301635603952989495013525811373256146907806396484375	-2.658587404138842	10.889466112649712	Fife;VGlut
synaptic vesicle recycling (GO:0036465)	5/41	0.000892408942200371567594896493602618647855706512928009033203125	0.00654777176480883342513106271098877186886966228485107421875	0.021049816479918041778329751423370908014476299285888671875	0.1537435963153507556544496992501080967485904693603515625	-1.5476952366908545	10.867275322387117	Syt1;Nrx-1;stj;CASK;Nlg3
synaptic target inhibition (GO:0016201)	2/12	0.0197274370547133315323407032337854616343975067138671875	0.060546442449838262789274523356652935035526752471923828125	0.08338637654475990201863311312990845181047916412353515625	0.296892673596065581609337868940201587975025177001953125	-2.745259705521202	10.777189201134435	beat-IIIc;fz2
gland morphogenesis (GO:0022612)	6/55	0.000504978100698724534887984471964728072634898126125335693359375	0.00428488770739947170962391709281291696242988109588623046875	0.018818186108837002545879357739977422170341014862060546875	0.1469561540146860634248326960005215369164943695068359375	-1.4108242514829032	10.709560536654054	Btk29A;fkh;fz;cora;jeb;fz2
sensory perception of chemical stimulus (GO:0007606)	15/204	0.0000060387643944803751568941273253354751204824424348771572113037109375	0.000107211294018928507908693104067054946426651440560817718505859375	0.00935983108040181442655036647693123086355626583099365234375	0.089266488155237133650388159367139451205730438232421875	-0.8910075628962487	10.70751510909645	dpr3;dpr2;eag;Cam;pdm3;dpr10;pros;dpr11;Sh;SKIP;dpr17;dpr9;dpr8;dpr13;dpr6
regulation of dendrite development (GO:0050773)	4/34	0.003381553043479990257325074054506330867297947406768798828125	0.0183616423841312208231624225618361379019916057586669921875	0.041898166111820074608562691764745977707207202911376953125	0.2041151429880237733183179216212010942399501800537109375	-1.879503803059139	10.693286893133433	CadN;cv-c;vvl;tutl
adrenergic receptor signaling pathway (GO:0071875)	2/9	0.01115906960612070460137079663809345220215618610382080078125	0.0391415389831711035828476497044903226196765899658203125	0.053937076708622154475047949517829692922532558441162109375	0.2238970738192444798198010857959161512553691864013671875	-2.3667512113029625	10.639736446751474	DopEcR;TyrR
regulation of peptide hormone secretion (GO:0090276)	2/9	0.01115906960612070460137079663809345220215618610382080078125	0.0391415389831711035828476497044903226196765899658203125	0.053937076708622154475047949517829692922532558441162109375	0.2238970738192444798198010857959161512553691864013671875	-2.361640142944673	10.616759625176893	Glut1;InR
male mating behavior (GO:0060179)	9/101	0.00010330111422812772209618714658319049704005010426044464111328125	0.00115737364873067373298443083484698945540003478527069091796875	0.0142233616701876453003450251344474963843822479248046875	0.1206894071132098844589819464090396650135517120361328125	-1.1483726977378619	10.53960659866133	Oamb;pros;Ktl;5-HT7;Pde1c;5-HT1A;fru;CASK;fne
negative regulation of growth (GO:0045926)	4/31	0.0023957366139300173731030429991051278193481266498565673828125	0.0138234002623762002037732798953584278933703899383544921875	0.03220440550698666637430278569809161126613616943359375	0.180407203665352511290365100649069063365459442138671875	-1.7429105943772074	10.516835000291517	fkh;scyl;sima;mirr
germ-line stem-cell niche homeostasis (GO:0060250)	2/11	0.01663977414780092034529701550127356313169002532958984375	0.05289889632661780305422638548407121561467647552490234375	0.07310403294299371024234091009930125437676906585693359375	0.27301635603952989495013525811373256146907806396484375	-2.557180283190499	10.47410666069818	InR;tai
negative regulation of neurogenesis (GO:0050768)	5/41	0.000892408942200371567594896493602618647855706512928009033203125	0.00654777176480883342513106271098877186886966228485107421875	0.021049816479918041778329751423370908014476299285888671875	0.1537435963153507556544496992501080967485904693603515625	-1.4886786784062647	10.452885478538	pros;hdc;COX4;ed;numb
regulation of cytosolic calcium ion concentration (GO:0051480)	3/17	0.0034686638126001788536012515606898887199349701404571533203125	0.0183616423841312208231624225618361379019916057586669921875	0.030656263022358125336364054192017647437751293182373046875	0.176006604615926764978439678088761866092681884765625	-1.8347380669467892	10.391930408537831	sesB;FMRFaR;Cbp53E
neuroblast fate commitment (GO:0014017)	4/31	0.0023957366139300173731030429991051278193481266498565673828125	0.0138234002623762002037732798953584278933703899383544921875	0.03220440550698666637430278569809161126613616943359375	0.180407203665352511290365100649069063365459442138671875	-1.6907577302241639	10.202141252454057	kuz;pros;spen;numb
regulation of multicellular organism growth (GO:0040014)	5/47	0.001669512253284551051013551159485359676182270050048828125	0.01100924080165926847996171744625826249830424785614013671875	0.033773779891079054593649999560511787422001361846923828125	0.1882847439338416750675975208650925196707248687744140625	-1.5822766478403991	10.119013211760029	dally;fkh;sNPF;sNPF-R;InR
chitin-based larval cuticle pattern formation (GO:0035293)	3/20	0.00558270864220354774698495958773492020554840564727783203125	0.02506788238561437343054905113604036159813404083251953125	0.04414016818105707951058747084971400909125804901123046875	0.2041151429880237733183179216212010942399501800537109375	-1.9460148316246548	10.09608296407418	fz;SoxN;fz2
transmembrane transport (GO:0055085)	7/75	0.00045738719160866303514723085754667408764362335205078125	0.004060190916279978086411706073022287455387413501739501953125	0.023625568724464425518494437028493848629295825958251953125	0.161324889396638748717549560751649551093578338623046875	-1.30827094858913	10.060577794726047	nAChRbeta1;shakB;nAChRalpha5;GluClalpha;nAChRalpha7;nAChRalpha6;Rdl
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	13/192	0.0000592420575385915192958251329624630443504429422318935394287109375	0.000743101460864506631331938280027316068299114704132080078125	0.026541640426391226170732551281616906635463237762451171875	0.17401980817136308843373626586981117725372314453125	-1.0287383356448796	10.013614314057998	ab;Oamb;fkh;aop;bi;scrt;CG43689;mirr;zfh2;Dsp1;pros;CG9932;rn
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	4/29	0.00186139721841421974801722427628192235715687274932861328125	0.01200029268184362764293471315113492892123758792877197265625	0.02655678816938121522550630970727070234715938568115234375	0.17401980817136308843373626586981117725372314453125	-1.591410547014733	10.004287632178976	Alk;sNPF;sNPF-R;InR
tryptophan metabolic process (GO:0006568)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-4.443680579403056	9.995843524696165	Ddc
periodic partitioning (GO:0007365)	5/48	0.0018359522710074687064374376888054030132479965686798095703125	0.01190274674574504955304465880772113450802862644195556640625	0.0362721982094547368280501586923492141067981719970703125	0.1895178634265368422529007830235059373080730438232421875	-1.582587741204182	9.97060660001142	dally;fz;SoxN;stan;fz2
adherens junction assembly (GO:0034333)	3/20	0.00558270864220354774698495958773492020554840564727783203125	0.02506788238561437343054905113604036159813404083251953125	0.04414016818105707951058747084971400909125804901123046875	0.2041151429880237733183179216212010942399501800537109375	-1.9163914572173326	9.942394492212705	kirre;cindr;pyd
respiratory system development (GO:0060541)	9/112	0.0002277690290086895551734114118147545013925991952419281005859375	0.002227503893864641627831080228361315676011145114898681640625	0.0249337116165150411706274979906083899550139904022216796875	0.16826610061671554152695762240909971296787261962890625	-1.1848085831921957	9.937201043736154	Btk29A;Mmp2;cv-c;elB;pyd;InR;kug;sima;shot
negative regulation of axon extension involved in axon guidance (GO:0048843)	2/7	0.006669885338000918449663512177494339994154870510101318359375	0.0278826091742568719922257258758691023103892803192138671875	0.036951056560633264991277968647409579716622829437255859375	0.1895178634265368422529007830235059373080730438232421875	-1.980274423420903	9.921477070834072	Sema1a;Sema2b
negative regulation of ERBB signaling pathway (GO:1901185)	4/34	0.003381553043479990257325074054506330867297947406768798828125	0.0183616423841312208231624225618361379019916057586669921875	0.041898166111820074608562691764745977707207202911376953125	0.2041151429880237733183179216212010942399501800537109375	-1.7436673901115487	9.920456462134286	hppy;kek1;pum;ed
regulation of dendrite morphogenesis (GO:0048814)	4/33	0.0030270339096227331932009718684639665298163890838623046875	0.0168753484623412296217193073744056164287030696868896484375	0.038503108895260547417382923640616354532539844512939453125	0.1957382716525579990918259909449261613190174102783203125	-1.7064141368302674	9.897495576398747	CadN;cv-c;vvl;tutl
synapse assembly (GO:0007416)	3/25	0.010525888631664530314946404132570023648440837860107421875	0.0390574774306780281296624934839201159775257110595703125	0.07201049531168417228155220755070331506431102752685546875	0.27301635603952989495013525811373256146907806396484375	-2.1697655375593183	9.880933192537043	Sema1a;pros;Nrx-1
regulation of syncytium formation by plasma membrane fusion (GO:0060142)	2/10	0.013780453505788277379640049957743030972778797149658203125	0.045306676198517588372016717812584829516708850860595703125	0.06327241091662351435420674761189729906618595123291015625	0.24835497346184876032992860928061418235301971435546875	-2.298228971755594	9.846771460277697	kirre;mspo
neuropeptide signaling pathway (GO:0007218)	6/57	0.00061294383254119409569493637235382266226224601268768310546875	0.005088756710449913144012068499932865961454808712005615234375	0.0217476980825162223565083507992312661372125148773193359375	0.15491878757545507472315193808753974735736846923828125	-1.3301724612863044	9.839601284076421	sNPF;CG13579;Pdfr;AstC-R2;rk;FMRFaR
regulation of myotube differentiation (GO:0010830)	2/10	0.013780453505788277379640049957743030972778797149658203125	0.045306676198517588372016717812584829516708850860595703125	0.06327241091662351435420674761189729906618595123291015625	0.24835497346184876032992860928061418235301971435546875	-2.2957279273807405	9.836055725390592	kirre;mspo
negative regulation of translation (GO:0017148)	6/61	0.000881911425704418419115049321277410854236222803592681884765625	0.00654777176480883342513106271098877186886966228485107421875	0.0284982091504368990897422264652050216682255268096923828125	0.17401980817136308843373626586981117725372314453125	-1.396563115770557	9.822613457316159	bru3;msi;heph;Unr;pum;CG13928
formation of animal organ boundary (GO:0010160)	3/21	0.006425376622783870485255963700410575256682932376861572265625	0.0278826091742568719922257258758691023103892803192138671875	0.049189161513881481113674709604310919530689716339111328125	0.21748771029509283980729605900705792009830474853515625	-1.9416948338313724	9.800704735095625	NetB;dally;hth
asymmetric neuroblast division (GO:0055059)	4/34	0.003381553043479990257325074054506330867297947406768798828125	0.0183616423841312208231624225618361379019916057586669921875	0.041898166111820074608562691764745977707207202911376953125	0.2041151429880237733183179216212010942399501800537109375	-1.7178539043793561	9.773592695114042	pros;Ggamma1;CG43324;numb
membrane protein proteolysis (GO:0033619)	2/12	0.0197274370547133315323407032337854616343975067138671875	0.060546442449838262789274523356652935035526752471923828125	0.08338637654475990201863311312990845181047916412353515625	0.296892673596065581609337868940201587975025177001953125	-2.484162124982046	9.752186714204083	kuz;mmd
positive regulation of axonogenesis (GO:0050772)	3/17	0.0034686638126001788536012515606898887199349701404571533203125	0.0183616423841312208231624225618361379019916057586669921875	0.030656263022358125336364054192017647437751293182373046875	0.176006604615926764978439678088761866092681884765625	-1.701594838072721	9.637809047154715	fz;stan;shot
neuroblast division (GO:0055057)	4/35	0.003763291770531816508860156744731284561567008495330810546875	0.0196508538606050518759982281835618778131902217864990234375	0.045457185223502692694719229393740533851087093353271484375	0.2041151429880237733183179216212010942399501800537109375	-1.7151869106287603	9.574964437126706	pros;Ggamma1;CG43324;numb
regulation of ATPase activity (GO:0043462)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-4.218416841521794	9.489123692922893	Slob
maintenance of synapse structure (GO:0099558)	2/10	0.013780453505788277379640049957743030972778797149658203125	0.045306676198517588372016717812584829516708850860595703125	0.06327241091662351435420674761189729906618595123291015625	0.24835497346184876032992860928061418235301971435546875	-2.209917607044703	9.468401055787881	Ten-m;Ten-a
ectoderm development (GO:0007398)	4/31	0.0023957366139300173731030429991051278193481266498565673828125	0.0138234002623762002037732798953584278933703899383544921875	0.03220440550698666637430278569809161126613616943359375	0.180407203665352511290365100649069063365459442138671875	-1.5645550262137062	9.440625992319399	Ggamma1;mam;CG43324;sr
regulation of cell migration (GO:0030334)	3/21	0.006425376622783870485255963700410575256682932376861572265625	0.0278826091742568719922257258758691023103892803192138671875	0.049189161513881481113674709604310919530689716339111328125	0.21748771029509283980729605900705792009830474853515625	-1.8657224851257974	9.417234302604518	Sema1a;Sema2b;sima
post-embryonic appendage morphogenesis (GO:0035120)	12/161	0.000044894344824331612283686843145602551885531283915042877197265625	0.000582113190194142432996871061590127283125184476375579833984375	0.017438199839993027973061856528147472999989986419677734375	0.13992191103064988144666358493850566446781158447265625	-0.9358650041772629	9.36913053341784	dally;MYPT-75D;RhoGAP71E;Lim1;bi;CG43658;mam;rn;hth;mirr;zfh2;ed
eye photoreceptor cell differentiation (GO:0001754)	4/36	0.004173206195180383624998565750274792662821710109710693359375	0.0214039108855029434896888318462515599094331264495849609375	0.049179886501077345328791778911181609146296977996826171875	0.21748771029509283980729605900705792009830474853515625	-1.6972467056868898	9.299334639547	Moe;pros;aop;mbl
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	4/35	0.003763291770531816508860156744731284561567008495330810546875	0.0196508538606050518759982281835618778131902217864990234375	0.045457185223502692694719229393740533851087093353271484375	0.2041151429880237733183179216212010942399501800537109375	-1.6637000768680277	9.287541183611701	hppy;kek1;pum;ed
negative regulation of cell growth (GO:0030308)	2/15	0.030268557495576615956611732372039114125072956085205078125	0.08296892007101049071327025785649311728775501251220703125	0.1165196107786230228509083417520741932094097137451171875	0.35952842470195445212510776400449685752391815185546875	-2.5966534675013966	9.08217412497373	fkh;sima
calcium ion transmembrane transport (GO:0070588)	3/24	0.00938883946980958832007058134649923886172473430633544921875	0.035063821191457171522198876800757716409862041473388671875	0.065924435613443577164360931419651024043560028076171875	0.2561508373667134019768809594097547233104705810546875	-1.9378743231546902	9.046449999905656	cac;Nckx30C;Ca-alpha1T
potassium ion import (GO:0010107)	3/17	0.0034686638126001788536012515606898887199349701404571533203125	0.0183616423841312208231624225618361379019916057586669921875	0.030656263022358125336364054192017647437751293182373046875	0.176006604615926764978439678088761866092681884765625	-1.5751701459467906	8.921741382695233	nrv3;Atpalpha;kcc
embryonic heart tube development (GO:0035050)	3/24	0.00938883946980958832007058134649923886172473430633544921875	0.035063821191457171522198876800757716409862041473388671875	0.065924435613443577164360931419651024043560028076171875	0.2561508373667134019768809594097547233104705810546875	-1.8990629242213524	8.86526932390327	Ggamma1;CG43324;numb
pericardial nephrocyte differentiation (GO:0061320)	2/11	0.01663977414780092034529701550127356313169002532958984375	0.05289889632661780305422638548407121561467647552490234375	0.07310403294299371024234091009930125437676906585693359375	0.27301635603952989495013525811373256146907806396484375	-2.1549951056836694	8.826772495700418	kuz;numb
imaginal disc-derived wing vein morphogenesis (GO:0008586)	5/49	0.002014219758876859174556717135828876052983105182647705078125	0.01242999787028820947443197297843653359450399875640869140625	0.038881590690400306964402687981419148854911327362060546875	0.196795419547026118056720633830991573631763458251953125	-1.4181405579486959	8.803140662515426	dally;spen;heph;cv-c;Dys
positive regulation of translational initiation (GO:0045948)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-4.172797082112796	8.781138769760664	bol
dorsal closure (GO:0007391)	9/107	0.0001610539236520350963623171569594205720932222902774810791015625	0.00173697409247148128012827594801592567819170653820037841796875	0.0195254565378923834739754994416216504760086536407470703125	0.1469561540146860634248326960005215369164943695068359375	-1.0043643981139885	8.771888974615443	Btk29A;aop;cora;Ggamma1;cv-c;pyd;CG43324;shot;ed
positive regulation of chemotaxis (GO:0050921)	2/14	0.0265507593464598921906283379712476744316518306732177734375	0.07621785145725053223220157860851031728088855743408203125	0.10513359518237304357501926688200910575687885284423828125	0.335756279831501303068108654770185239613056182861328125	-2.4015425626850404	8.71447012708094	fz;stan
regulation of ERK1 and ERK2 cascade (GO:0070372)	4/33	0.0030270339096227331932009718684639665298163890838623046875	0.0168753484623412296217193073744056164287030696868896484375	0.038503108895260547417382923640616354532539844512939453125	0.1957382716525579990918259909449261613190174102783203125	-1.5014669785761332	8.708766798059075	Alk;sNPF;sNPF-R;InR
cell-cell junction organization (GO:0045216)	3/24	0.00938883946980958832007058134649923886172473430633544921875	0.035063821191457171522198876800757716409862041473388671875	0.065924435613443577164360931419651024043560028076171875	0.2561508373667134019768809594097547233104705810546875	-1.855817427898587	8.663389245546005	cora;Mmp2;CadN2
positive regulation of axon guidance (GO:1902669)	2/16	0.034178962544399206502365728965742164291441440582275390625	0.091302136056103433414676828761002980172634124755859375	0.1281984021414668550864490725871291942894458770751953125	0.372259973646845321315623777991277165710926055908203125	-2.552767881542163	8.618514403187744	fz;stan
positive regulation of cell growth (GO:0030307)	4/41	0.00667740237671528291674150068502058275043964385986328125	0.0278826091742568719922257258758691023103892803192138671875	0.070218170633739418473595605973969213664531707763671875	0.270105896371117648602222516274196095764636993408203125	-1.7136507734544153	8.583721678130015	fz;stan;InR;shot
regulation of adult chitin-containing cuticle pigmentation (GO:0048082)	2/13	0.02303411860230719643283237019204534590244293212890625	0.06746541336817894751742841208397294394671916961669921875	0.0940764260781825623070062647457234561443328857421875	0.31743916869655752766021805655327625572681427001953125	-2.2665818156524153	8.546778533672258	Ddc;Hr38
cell-cell junction assembly (GO:0007043)	5/51	0.002408186158176697962141066255981058930046856403350830078125	0.01382610361460651603182636648625702946446835994720458984375	0.044436363091429294247536319062419352121651172637939453125	0.2041151429880237733183179216212010942399501800537109375	-1.4095089660021354	8.497762453538957	kirre;cora;Atpalpha;shakB;CadN2
negative regulation of antimicrobial humoral response (GO:0008348)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-4.019910165842587	8.459407038878192	Dsp1
positive regulation of cell motility (GO:2000147)	2/11	0.01663977414780092034529701550127356313169002532958984375	0.05289889632661780305422638548407121561467647552490234375	0.07310403294299371024234091009930125437676906585693359375	0.27301635603952989495013525811373256146907806396484375	-2.058361740017997	8.43096615165115	Sema1a;Sema2b
negative regulation of stem cell proliferation (GO:2000647)	4/38	0.00508128443550319962296324405315317562781274318695068359375	0.0234552089542827725543450156919789151288568973541259765625	0.0571137040036310550394915708238841034471988677978515625	0.23455236448466276755198123282752931118011474609375	-1.5858895006678828	8.37697157683751	pros;Mmp2;COX4;numb
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	3/27	0.01302965862856282804049801171686340239830315113067626953125	0.0443546491367595996369033173323259688913822174072265625	0.084899984650521342910423072680714540183544158935546875	0.296892673596065581609337868940201587975025177001953125	-1.9046725344314843	8.267282727699918	Lar;kug;shot
morphogenesis of embryonic epithelium (GO:0016331)	9/114	0.0002602059902577671230382294620397942708223126828670501708984375	0.0024816339897311009109193147281757774180732667446136474609375	0.0273695049381525480625132473733174265362322330474853515625	0.17401980817136308843373626586981117725372314453125	-0.9947379152838385	8.210603528618337	Btk29A;aop;cora;Ggamma1;cv-c;pyd;CG43324;shot;ed
positive regulation of intracellular signal transduction (GO:1902533)	6/69	0.00168400202130974670049201602495259066927246749401092529296875	0.01104169507154231615053685544580730493180453777313232421875	0.0458229720591233624649163402864360250532627105712890625	0.2049601153342184289840588462539017200469970703125	-1.2788610636773274	8.167551258057815	hppy;Alk;jeb;DopEcR;InR;ed
R8 cell differentiation (GO:0045465)	2/16	0.034178962544399206502365728965742164291441440582275390625	0.091302136056103433414676828761002980172634124755859375	0.1281984021414668550864490725871291942894458770751953125	0.372259973646845321315623777991277165710926055908203125	-2.41613879108787	8.157234788817401	CadN;CadN2
cuticle pattern formation (GO:0035017)	4/35	0.003763291770531816508860156744731284561567008495330810546875	0.0196508538606050518759982281835618778131902217864990234375	0.045457185223502692694719229393740533851087093353271484375	0.2041151429880237733183179216212010942399501800537109375	-1.4563940660069132	8.130263414467507	fz;SoxN;fred;fz2
regulation of hemocyte proliferation (GO:0035206)	4/41	0.00667740237671528291674150068502058275043964385986328125	0.0278826091742568719922257258758691023103892803192138671875	0.070218170633739418473595605973969213664531707763671875	0.270105896371117648602222516274196095764636993408203125	-1.6227813848978971	8.128554527089861	fz;Pkc53E;pxb;fz2
brain morphogenesis (GO:0048854)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-3.8608408750006253	8.124665260305186	toy
positive regulation of cellular component movement (GO:0051272)	2/15	0.030268557495576615956611732372039114125072956085205078125	0.08296892007101049071327025785649311728775501251220703125	0.1165196107786230228509083417520741932094097137451171875	0.35952842470195445212510776400449685752391815185546875	-2.2996228087360033	8.043266085404332	fz;stan
development of primary female sexual characteristics (GO:0046545)	2/13	0.02303411860230719643283237019204534590244293212890625	0.06746541336817894751742841208397294394671916961669921875	0.0940764260781825623070062647457234561443328857421875	0.31743916869655752766021805655327625572681427001953125	-2.1263265788030363	8.017907067722398	InR;fz2
positive regulation of receptor-mediated endocytosis (GO:0048260)	2/14	0.0265507593464598921906283379712476744316518306732177734375	0.07621785145725053223220157860851031728088855743408203125	0.10513359518237304357501926688200910575687885284423828125	0.335756279831501303068108654770185239613056182861328125	-2.2020206291439135	7.990465499156462	cindr;Pkc53E
