Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
nucleolus (GO:0005730)	1/157	0.94645569506835502959773975817370228469371795654296875	0.9639826523844357009096484034671448171138763427734375	0.9946888697443536653253204349311999976634979248046875	0.99959668603109375073501041697454638779163360595703125	-0.08000867795171834	0.004402967049673743	CG11030
nuclear chromatin (GO:0000790)	1/200	0.9760803370346005092272889669402502477169036865234375	0.9850352025119821774978845496661961078643798828125	0.9987588175845993898605001959367655217647552490234375	0.99959668603109375073501041697454638779163360595703125	0.244859797195934	-0.005928149574522452	tna
nuclear chromosome part (GO:0044454)	1/233	0.98712753329921343325992211248376406729221343994140625	0.98712753329921343325992211248376406729221343994140625	0.99959668603109375073501041697454638779163360595703125	0.99959668603109375073501041697454638779163360595703125	0.9932152296096867	-0.012868131105364184	tna
microbody (GO:0042579)	1/94	0.8261947531986877368836985624511726200580596923828125	0.89981606784015488731398590971366502344608306884765625	0.95628774665816640432325357323861680924892425537109375	0.99959668603109375073501041697454638779163360595703125	0.1301555061734424	-0.02484990807101584	CG5065
chromosomal region (GO:0098687)	2/132	0.7016203713570596800508383239503018558025360107421875	0.83889392227474524066366257102345116436481475830078125	0.93381656942824109446377178755938075482845306396484375	0.99959668603109375073501041697454638779163360595703125	0.09876026553696159	-0.03499696449838732	Moe;mam
mitochondrion (GO:0005739)	5/465	0.93213202251883597870829589737695641815662384033203125	0.95826656520627995217154193596797995269298553466796875	0.99953912242080755756745702456100843846797943115234375	0.99959668603109375073501041697454638779163360595703125	0.508019513655154	-0.03570402762256957	ATPsynF;COX7A;sesB;COX4;blw
cytosolic part (GO:0044445)	1/130	0.91127142952172113243847206831560470163822174072265625	0.94565903063574829889859074683045037090778350830078125	0.9868510575156841380106698125018738210201263427734375	0.99959668603109375073501041697454638779163360595703125	0.5156759444761637	-0.04791376187568799	RpLP0
Golgi subcompartment (GO:0098791)	1/99	0.8416787170077808521995166302076540887355804443359375	0.90769273402799888206260447987006045877933502197265625	0.9629863459003609182929039889131672680377960205078125	0.99959668603109375073501041697454638779163360595703125	0.3950406579279181	-0.06808798665326682	GlcAT-P
nucleoplasm part (GO:0044451)	2/157	0.78761528841893102548255001238430850207805633544921875	0.8840579767967593483035670942626893520355224609375	0.96690646566071014600396438254392705857753753662109375	0.99959668603109375073501041697454638779163360595703125	0.35918247956421234	-0.08575320821949599	Mnn1;CG9932
microtubule organizing center (GO:0005815)	1/111	0.87345623279730677523957638186402618885040283203125	0.91750228211405249201249034740612842142581939697265625	0.97518606034364829771021732085500843822956085205078125	0.99959668603109375073501041697454638779163360595703125	0.7502918560953415	-0.10151242949301782	Cam
cytosolic ribosome (GO:0022626)	1/112	0.87579763292705015143013724809861741960048675537109375	0.91750228211405249201249034740612842142581939697265625	0.97600033469664848606583973378292284905910491943359375	0.99959668603109375073501041697454638779163360595703125	0.9608852409894757	-0.12743281913998905	RpLP0
ribosome (GO:0005840)	1/68	0.71775904590536143690115977733512409031391143798828125	0.83993079839989104318220825007301755249500274658203125	0.8964550631203309638550535964895971119403839111328125	0.99959668603109375073501041697454638779163360595703125	0.4124967867065427	-0.13679274413198664	RpLP0
cytosolic large ribosomal subunit (GO:0022625)	1/61	0.6784406596172296577407223594491370022296905517578125	0.834308905329947947393520735204219818115234375	0.86949090090550307241556993176345713436603546142578125	0.99959668603109375073501041697454638779163360595703125	0.36108872407027104	-0.1400873537181377	RpLP0
RNA polymerase II transcription factor complex (GO:0090575)	2/87	0.477543061752436714950675877844332717359066009521484375	0.6659105085767114129424726343131624162197113037109375	0.786283279746800900511516374535858631134033203125	0.99959668603109375073501041697454638779163360595703125	0.24875364167509176	-0.18385405075042496	hth;sima
