Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
cytoplasmic ribonucleoprotein granule (GO:0036464)	19/78	0.00001880844460803188255594575739593210528255440294742584228515625	0.0001598717791682709881730117817966174698085524141788482666015625	0.125715812737107357488497427766560576856136322021484375	0.63323520489802220811981214865227229893207550048828125	-1.2135564529275218	13.20495606730119	4E-T;me31B;tud;PyK;Not3;Fmr1;poe;bel;lig;Rga;gw;CG4612;Hrb27C;Tm1;Not1;Fs(2)Ket;DCP2;eIF4A;tral
early endosome (GO:0005769)	17/61	0.000007507329698695109165373744175564496572405914776027202606201171875	0.00007041357510500240320626408330184631267911754548549652099609375	0.06523534154844927435146217931105638854205608367919921875	0.44360032252945502673213695743470452725887298583984375	-1.0945005705014121	12.914702556390706	arr;Khc-73;Syx7;wit;lqfR;Vha55;Rab5;CG4080;Snx3;Klp98A;ClC-c;Arf51F;Tl;Vha100-1;Sara;tkv;fz2
muscle tendon junction (GO:0005927)	6/15	0.0009133641199208218132421510659924024366773664951324462890625	0.004007016784168766776463854739631642587482929229736328125	0.08081879371542104173453680004968191497027873992919921875	0.499607088422602763078117504846886731684207916259765625	-1.7870537905263257	12.506474250883397	Kank;wech;mys;LRR;shot;Swip-1
nuclear heterochromatin (GO:0005720)	6/16	0.001357712926792782777429824392356749740429222583770751953125	0.005681506401348260411332535824158185278065502643585205078125	0.0977355478570365310275747106061317026615142822265625	0.5538347711898736758229233601014129817485809326171875	-1.8790300291681499	12.405269190167271	Psc;z;Su(var)205;Su(z)2;MED26;Hmt4-20
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	8/21	0.00018773714346103951102796847383302747402922250330448150634765625	0.00108647878768942007972342356225681214709766209125518798828125	0.056746474449982202414854981498137931339442729949951171875	0.4233497223014530685958334288443438708782196044921875	-1.4352679811140348	12.315270619633514	ATPsynD;Neb-cGP;ATPsynC;ATPsynF;ATPsynE;ATPsynG;blw;sun
ISWI-type complex (GO:0031010)	5/13	0.0030618946897505061773003820491112492163665592670440673828125	0.0117300754311568701526713454086348065175116062164306640625	0.11834956248873106099406271596308215521275997161865234375	0.61054903384292469326055652345530688762664794921875	-2.0696295196634917	11.980508638752093	E(bx);CG8677;Acf;tou;CtBP
cytoplasmic vesicle (GO:0031410)	16/60	0.00002538736276010495059398709705167362926658825017511844635009765625	0.00020043297828152678552969534475636237402795813977718353271484375	0.092984348687833395796786817300016991794109344482421875	0.5498204965889279538515665990416891872882843017578125	-1.1161532578164195	11.810306745811026	spri;Desat1;Rab5;Rab3;g;apolpp;N;shi;alphaSnap;milt;hiw;CG2747;arm;Rho1;nuf;Chc
intercalary heterochromatin (GO:0005725)	3/7	0.016157124407892943518394446300590061582624912261962890625	0.047768889553770448042069318717040005140006542205810546875	0.177779968255418918676724615579587407410144805908203125	0.72173360246976037135624437723890878260135650634765625	-2.7901685969749876	11.510545310095099	Psc;z;Su(z)2
translation preinitiation complex (GO:0070993)	3/7	0.016157124407892943518394446300590061582624912261962890625	0.047768889553770448042069318717040005140006542205810546875	0.177779968255418918676724615579587407410144805908203125	0.72173360246976037135624437723890878260135650634765625	-2.7702147709556653	11.428227912230978	eIF1;eIF1A;eIF2beta
euchromatin (GO:0000791)	9/27	0.00024304704279233397255267912218101855614804662764072418212890625	0.00132217591279029677599210490512859905720688402652740478515625	0.07754924066677869320951543841147213242948055267333984375	0.499607088422602763078117504846886731684207916259765625	-1.3630961264834307	11.34403429239047	akirin;Sin3A;Nup153;HP1b;woc;Su(var)205;Top1;G9a;Jarid2
smooth septate junction (GO:0005920)	3/8	0.02424931070053785997497897142238798551261425018310546875	0.06530507436184453118332982057836488820612430572509765625	0.218859226661558547988306600018404424190521240234375	0.783285653315051622058717839536257088184356689453125	-2.952473739563495	10.98133365134562	cora;Fas3;dlg1
plasma membrane respiratory chain complex I (GO:0045272)	4/10	0.006982411445344840865423474696171979303471744060516357421875	0.023740198914172457034243990392496925778687000274658203125	0.1443487318705231337023775495254085399210453033447265625	0.64365336178331633565363745219656266272068023681640625	-2.1771165966632378	10.80799259995319	ND-23;ND-51;ND-75;ND-20
spindle (GO:0005819)	21/95	0.0000340301993689438709678012073833741624184767715632915496826171875	0.0002571170618986870341250716709424750661128200590610504150390625	0.1984925612347085144282488045064383186399936676025390625	0.7712853807977244624538570860750041902065277099609375	-0.9878359385655147	10.163115157258709	cnn;Moe;Tao;Asator;cdc14;toc;Cam;sgg;Map205;shi;ssp3;Eb1;cbs;Wdr62;Cp190;Clc;tacc;chb;alphaTub84B;CLIP-190;Chc
mitochondrial respiratory chain complex IV (GO:0005751)	5/15	0.0061961189728895853245926872432391974143683910369873046875	0.0213334729193160425875230856718189897947013378143310546875	0.1673425386178967466666023256038897670805454254150390625	0.71120578912606113863859036428038962185382843017578125	-1.9905999851751652	10.119876212471612	COX7A;cype;COX4;COX5B;COX5A
polytene chromosome interband (GO:0005705)	12/45	0.00025693141917393683658354941456991582526825368404388427734375	0.0013439489618329004093355560911504653631709516048431396484375	0.1333282138810769901215991239951108582317829132080078125	0.64365336178331633565363745219656266272068023681640625	-1.206879626491231	9.976913449844563	Chd1;JIL-1;CG8677;Mlf;Gug;Utx;nsl1;z;EloC;woc;Hsp83;G9a
polytene chromosome puff (GO:0005703)	12/42	0.00012523009740311209780916357203750521875917911529541015625	0.0007569463665254775978918910794845942291431128978729248046875	0.09764751641247688962454986949524027295410633087158203125	0.5538347711898736758229233601014129817485809326171875	-1.103208536795587	9.91272335786412	Hrb98DE;Moe;Chd1;JIL-1;Cdk12;sqd;mam;RpL11;Pep;Su(var)205;Top1;RpII215
P granule (GO:0043186)	11/39	0.000270171275631667811602254491987196161062456667423248291015625	0.0013865393768266727307636454469275122391991317272186279296875	0.11597909960289508324304819097960717044770717620849609375	0.61054903384292469326055652345530688762664794921875	-1.2054592938740738	9.904601374493595	me31B;tud;PyK;Hrb27C;Fmr1;poe;bel;Tm1;Fs(2)Ket;eIF4A;tral
sarcoplasm (GO:0016528)	3/8	0.02424931070053785997497897142238798551261425018310546875	0.06530507436184453118332982057836488820612430572509765625	0.218859226661558547988306600018404424190521240234375	0.783285653315051622058717839536257088184356689453125	-2.481027049218434	9.227850348131842	Tm1;SERCA;Syt7
neurotransmitter receptor complex (GO:0098878)	6/15	0.0009133641199208218132421510659924024366773664951324462890625	0.004007016784168766776463854739631642587482929229736328125	0.08081879371542104173453680004968191497027873992919921875	0.499607088422602763078117504846886731684207916259765625	-1.3158893875185194	9.20908862914759	Nmdar2;scrib;GluRIA;Prosap;GluRIB;dlg1
mitotic spindle (GO:0072686)	9/33	0.00125992132624640836187357439968081962433643639087677001953125	0.005354665636547235700593017071469148504547774791717529296875	0.1646883269317727938041429069926380179822444915771484375	0.7110353162768603407783984948764555156230926513671875	-1.283451993977716	8.569231628203696	sgg;Moe;shi;cdc14;Wdr62;Clc;Slik;Cam;Chc
pericentriolar material (GO:0000242)	5/14	0.004435200688443051951492801521226283512078225612640380859375	0.0162719847602307565725965332603664137423038482666015625	0.14192608328183442534253799749421887099742889404296875	0.64365336178331633565363745219656266272068023681640625	-1.5609706040766727	8.457623474508877	cnn;Cep97;Bsg25D;Cp190;tacc
nuclear periphery (GO:0034399)	10/39	0.0011558108295644056208451022627059501246549189090728759765625	0.004990167391135212106301199952440583729185163974761962890625	0.1862307002201009364927841716053080745041370391845703125	0.74492280088040374597113668642123229801654815673828125	-1.2035075061498088	8.139264897056645	lqf;Saf-B;Su(var)2-10;CSN7;px;Nup153;RpS3;Lam;sn;Fs(2)Ket
nuclear euchromatin (GO:0005719)	5/14	0.004435200688443051951492801521226283512078225612640380859375	0.0162719847602307565725965332603664137423038482666015625	0.14192608328183442534253799749421887099742889404296875	0.64365336178331633565363745219656266272068023681640625	-1.5014365381561232	8.135057045552688	akirin;Nup153;HP1b;Top1;Jarid2
striated muscle thin filament (GO:0005865)	2/6	0.08478075884884066215629871976489084772765636444091796875	0.1787625302859276177347425118568935431540012359619140625	0.340526621897553283258019973800401203334331512451171875	0.9495020744688897895713353136670775711536407470703125	-3.1331312640532505	7.731586231531536	sals;Chd64
nuclear speck (GO:0016607)	8/31	0.0034033064070698990956354013093232424580492079257965087890625	0.01285693531559739706537914827322310884483158588409423828125	0.217789175998155892788332721465849317610263824462890625	0.783285653315051622058717839536257088184356689453125	-1.3419776423726513	7.626469472421211	HnRNP-K;rump;SC35;sqd;Rbp1;Rsf1;x16;B52
polymeric cytoskeletal fiber (GO:0099513)	19/90	0.00015172856353245017736915134509700919807073660194873809814453125	0.000897177593061444550621985616345455127884633839130401611328125	0.266349205002097022543239290826022624969482421875	0.9055872970071299210559345738147385418415069580078125	-0.859973109153616	7.562102501334059	Khc-73;Moe;Tao;CG14535;Msp300;betaTub56D;futsch;hts;Khc;Fim;shot;awd;Klp98A;Jupiter;Eb1;Lk6;Tm1;Pak;alphaTub84B
mitochondrial respiratory chain complex III (GO:0005750)	4/13	0.0193807216801690392060653067574094166047871112823486328125	0.055767174165067177893373440156210563145577907562255859375	0.2413724301211390976806825392486643977463245391845703125	0.85264027263571218195892242874833755195140838623046875	-1.8630937060363144	7.347066125604551	UQCR-C1;UQCR-C2;UQCR-14;ox
germ plasm (GO:0060293)	11/41	0.0004353613223370922879172650876711259115836583077907562255859375	0.002077513678520861474530168067076374427415430545806884765625	0.1428918705499132302261244831242947839200496673583984375	0.64365336178331633565363745219656266272068023681640625	-0.8939752394766971	6.918773185593515	me31B;tud;PyK;Hrb27C;Fmr1;poe;bel;Tm1;Fs(2)Ket;eIF4A;tral
cytoplasmic microtubule (GO:0005881)	5/20	0.022479672688560374538280228762232582084834575653076171875	0.0632489522247997870696423206027247942984104156494140625	0.31393020155376072377606533336802385747432708740234375	0.9495020744688897895713353136670775711536407470703125	-1.8112279148246453	6.873870417017014	klar;pigs;Apc;Eb1;tau
chromatin (GO:0000785)	36/218	0.00007297996136872435431197647659473659587092697620391845703125	0.000508988448520333977738439035221063022618182003498077392578125	0.66224173881371151129116014999453909695148468017578125	0.977161456403390804581476913881488144397735595703125	-0.6632950732104189	6.318101578546397	sqd;woc;l(3)neo38;His2Av;G9a;d4;Tlk;rump;SC35;wge;CG8677;ash1;Utx;XNP;caz;B52;Mnn1;su(sable);crol;Moe;pds5;JIL-1;Sin3A;tna;tth;Su(var)205;MED26;D1;HnRNP-K;atms;Cdk12;cbs;Rbp1;HP1b;Eip93F;CG17059
late endosome (GO:0005770)	13/62	0.001717575444609788053174082023133451002649962902069091796875	0.006770732187447280579772890263257067999802529811859130859375	0.324384499008457949376094120452762581408023834228515625	0.9495020744688897895713353136670775711536407470703125	-0.9205457374779126	5.8609689032940695	LTV1;arr;Rab7;g;Chmp1;CG4080;N;shrb;dbr;spin;Sap-r;tkv;fz2
precatalytic spliceosome (GO:0071011)	26/147	0.00023142183211270563633447927553987710780347697436809539794921875	0.00128462731295216178901974490855764088337309658527374267578125	0.5184455372625682567644389564520679414272308349609375	0.972532318175300503071412094868719577789306640625	-0.6820884997654252	5.709945903897241	Caper;sqd;CG42724;Spf45;Zn72D;rin;Cdc27;x16;CG1622;CG30122;B52;CG1965;qkr58E-1;snRNP-U1-70K;Rack1;Syp;Imp;Acn;Ars2;CG5316;CG4887;hfp;ytr;CG14641;Pep;CG1677
Golgi membrane (GO:0000139)	12/54	0.00150886809870569293945408162471721880137920379638671875	0.006035472394822771757816326498868875205516815185546875	0.274634755779684269771934168602456338703632354736328125	0.91724311315657913734611383915762417018413543701171875	-0.8672854578114035	5.63422935640337	GlcAT-S;GlcAT-P;Rab35;Syx5;Afti;siz;CG15814;Efa6;alpha-Man-Ia;Rab1;Rab40;syd
transcriptionally active chromatin (GO:0035327)	8/33	0.005151282232654946606487111893102337489835917949676513671875	0.0179634457343864802070232400410532136447727680206298828125	0.261504364792923826854575963807292282581329345703125	0.9006428522271778813745868319529108703136444091796875	-1.06209235064109	5.595643764643501	su(sable);Moe;atms;Rbp1;Utx;Eip93F;caz;B52
Cul3-RING ubiquitin ligase complex (GO:0031463)	3/9	0.034130585799945219183104683224883046932518482208251953125	0.08926460901524134461393344963653362356126308441162109375	0.261583769580687686140407777202199213206768035888671875	0.9006428522271778813745868319529108703136444091796875	-1.6522609397800296	5.580612694325572	Roc1a;Cul3;Roc2
multi-eIF complex (GO:0043614)	3/6	0.0098456989367601936702367737552776816301047801971435546875	0.0311398850092880520590288284665803075768053531646728515625	0.139161473201396101995186427302542142570018768310546875	0.64365336178331633565363745219656266272068023681640625	-1.1899600910680097	5.498473076615565	eIF1;eIF3a;eIF2beta
spliceosomal complex (GO:0005681)	28/164	0.000250924851244063219259106123359970297315157949924468994140625	0.00133826587330167050271523265791984158568084239959716796875	0.58599843131948536889552769935107789933681488037109375	0.977161456403390804581476913881488144397735595703125	-0.6587520742957748	5.461289910648863	Caper;sqd;CG42724;Spf45;Zn72D;rump;rin;Cdc27;x16;CG1622;CG30122;barc;B52;CG1965;qkr58E-1;snRNP-U1-70K;Rack1;Syp;Imp;Acn;Ars2;CG5316;CG4887;hfp;ytr;CG14641;Pep;CG1677
microtubule organizing center (GO:0005815)	21/111	0.0003510383891550490826662100918298392571159638464450836181640625	0.00173604439727587903270766833685456731473095715045928955078125	0.41175956017189230262687260619713924825191497802734375	0.972532318175300503071412094868719577789306640625	-0.6852528900456868	5.450922897164895	mats;Dlic;cnn;14-3-3epsilon;cdc14;poe;Bsg25D;toc;Hsp83;Cam;sgg;hook;Nup358;Eb1;Lk6;Wdr62;Cp190;tacc;chb;alphaTub84B;nuf
spindle pole (GO:0000922)	7/29	0.0089246466224197351646552078818785957992076873779296875	0.028898855729740095810154087985210935585200786590576171875	0.285341199044443383225910793044022284448146820068359375	0.9239619778581975584330621131812222301959991455078125	-1.085786212896527	5.123758412999194	cnn;cdc14;Wdr62;toc;tacc;chb;Cam
ionotropic glutamate receptor complex (GO:0008328)	6/25	0.015585563442121468102907755337582784704864025115966796875	0.047103036180633772733727937520598061382770538330078125	0.3129056397371401398999068987905047833919525146484375	0.9495020744688897895713353136670775711536407470703125	-1.2200176297445287	5.0769938251534565	Nmdar2;scrib;GluRIA;Prosap;GluRIB;dlg1
Golgi cis cisterna (GO:0000137)	3/11	0.059084720871885078319341033648015582002699375152587890625	0.1378503298060547999082103842738433741033077239990234375	0.3490816450253271252535114399506710469722747802734375	0.9495020744688897895713353136670775711536407470703125	-1.7932161391548305	5.072619182868875	lva;sfl;Tango1
centrosome (GO:0005813)	20/108	0.00063922014966078031898699673973851531627587974071502685546875	0.0029977220811677972832354210908079039654694497585296630859375	0.44971770027613988673920175642706453800201416015625	0.972532318175300503071412094868719577789306640625	-0.6767185051239573	4.97744166233071	mats;Dlic;cnn;14-3-3epsilon;cdc14;poe;Bsg25D;toc;Hsp83;Cam;sgg;Cep97;hook;Nup358;Lk6;Cp190;tacc;chb;alphaTub84B;nuf
nuclear ubiquitin ligase complex (GO:0000152)	7/26	0.0046979342952197071514586212970243650488555431365966796875	0.016595300367529354501616722927792579866945743560791015625	0.21326897219437979114076142650446854531764984130859375	0.783285653315051622058717839536257088184356689453125	-0.9205797082316036	4.934889390968696	Psc;Roc1a;Cdc27;z;Roc2;Su(z)2;Scm
U1 snRNP (GO:0005685)	4/17	0.049296318167313731006817789648266625590622425079345703125	0.123014665518434263002944817344541661441326141357421875	0.384987929286933094896738793977419845759868621826171875	0.972532318175300503071412094868719577789306640625	-1.582179912473042	4.7622126264014355	CG3198;snRNP-U1-70K;sm;CG1646
eukaryotic 43S preinitiation complex (GO:0016282)	3/6	0.0098456989367601936702367737552776816301047801971435546875	0.0311398850092880520590288284665803075768053531646728515625	0.139161473201396101995186427302542142570018768310546875	0.64365336178331633565363745219656266272068023681640625	-0.9889377445199183	4.569604983820349	eIF1;eIF1A;eIF2beta
unconventional myosin complex (GO:0016461)	4/9	0.004486760503740098472713615507245776825584471225738525390625	0.0162719847602307565725965332603664137423038482666015625	0.116161979878456944614839585483423434197902679443359375	0.61054903384292469326055652345530688762664794921875	-0.825880053096599	4.465223187907924	zip;didum;Mlc-c;Cam
heterochromatin (GO:0000792)	9/43	0.00858812031245301775450595727079416974447667598724365234375	0.0281442015058701311414068868543836288154125213623046875	0.37095170405969024596259941972675733268260955810546875	0.972532318175300503071412094868719577789306640625	-0.8449312857902764	4.01965530500257	crol;Tlk;HP1b;woc;XNP;Su(var)205;l(3)neo38;D1;Hmt4-20
P-body (GO:0000932)	8/37	0.0106081342458898865432903590999558218754827976226806640625	0.032788778578205106384313438638855586759746074676513671875	0.3551239274467168360871482946095056831836700439453125	0.9563733491634354155763730886974371969699859619140625	-0.8817763297630763	4.008673521077052	4E-T;gw;me31B;Not3;lig;Not1;Rga;DCP2
mitochondrial matrix (GO:0005759)	13/69	0.00460816285067506235806344960792557685635983943939208984375	0.0164923723076791685360209527289043762721121311187744140625	0.453650462572333379451805512871942482888698577880859375	0.972532318175300503071412094868719577789306640625	-0.7231980007740677	3.8907517386169275	P5CDh1;Alas;slgA;Hsp60A;Gdh;Gabat;mEFTs;Idh3b;UQCR-C1;kdn;muc;CG11267;IscU
histone methyltransferase complex (GO:0035097)	11/57	0.007320203712199304692254120396910366252996027469635009765625	0.0245814248113359369585229075028109946288168430328369140625	0.437110094750421784848271045120782218873500823974609375	0.972532318175300503071412094868719577789306640625	-0.7752754087002028	3.8121199862773403	Mnn1;CG7368;CG9932;ash1;lid;gpp;Sbf;wds;Utx;trx;Jarid2
septin filament array (GO:0032160)	2/6	0.08478075884884066215629871976489084772765636444091796875	0.1787625302859276177347425118568935431540012359619140625	0.340526621897553283258019973800401203334331512451171875	0.9495020744688897895713353136670775711536407470703125	-1.529486400462587	3.7742931905869503	Sep4;pnut
MLL1/2 complex (GO:0044665)	3/10	0.04576551766516641361892681061362964101135730743408203125	0.11743604532948363761146737260787631385028362274169921875	0.3052103064922067066078170682885684072971343994140625	0.9495020744688897895713353136670775711536407470703125	-1.177079545982055	3.6303774103554085	Mnn1;wds;trx
mitochondrion (GO:0005739)	62/465	0.0002082192760787829831879702791042063836357556283473968505859375	0.00117990923111310351718838962398194780689664185047149658203125	0.98775788318145318900320717148133553564548492431640625	0.99999723470814128045702773306402377784252166748046875	-0.4257235176736338	3.608823699781089	tud;COX7A;HIPP1;Gdh;Nipsnap;Phb2;CG12091;ATPsynD;ATPsynF;CG7985;Opa1;ND-49;milt;spoon;prel;Tom20;CG3719;pnut;Dic1;kdn;sesB;bcn92;mRpL12;ND-ACP;ND-30;ND-75;Gasz;larp;P5CDh1;Pink1;Clic;Chchd2;cype;COX5A;Gabat;mEFTs;UQCR-C1;UQCR-C2;Tango9;ND-23;CG7920;CG5028;COX4;retm;Rim2;MagR;CG11267;ND-SGDH;Ssadh;Cyt-c-p;Mdh1;porin;slgA;Hsp60A;Tim8;Men-b;CG8993;CG3262;blw;CG8745;Nna1;CG13551
dendrite (GO:0030425)	31/191	0.0003064431764730375651328841968279448337852954864501953125	0.00154356562964196703489905271311499745934270322322845458984375	0.6881251820982587918962281037238426506519317626953125	0.9822627091281612710105264341109432280063629150390625	-0.43949626898920857	3.5557349896742925	Cdk5alpha;futsch;mys;Prosap;Rpn8;Spn;5-HT7;usp;fra;5-HT1A;5-HT1B;ena;Rdl;Cbp53E;drl;Timp;plum;Oamb;Shawl;Mmp2;hdc;tau;nAChRalpha7;fry;CaMKII;Uba1;CadN;Nak;bsk;ATP8B;mAChR-B
late endosome membrane (GO:0031902)	4/18	0.059295913923927974498173654183119651861488819122314453125	0.1378503298060547999082103842738433741033077239990234375	0.4210282683869872588644511779421009123325347900390625	0.972532318175300503071412094868719577789306640625	-1.2544947684924896	3.5442172874718767	LTV1;Rab7;spin;CG4080
cortical actin cytoskeleton (GO:0030864)	4/17	0.049296318167313731006817789648266625590622425079345703125	0.123014665518434263002944817344541661441326141357421875	0.384987929286933094896738793977419845759868621826171875	0.972532318175300503071412094868719577789306640625	-1.1326178221463437	3.409073045986175	Khc;RhoGEF2;Tm1;beta-Spec
cell cortex part (GO:0044448)	5/19	0.018085489016086038482900022472676937468349933624267578125	0.05289519368145594035990342263175989501178264617919921875	0.282829032554015979972206196180195547640323638916015625	0.9239619778581975584330621131812222301959991455078125	-0.8466486725825919	3.3973008795023945	Sep4;Khc;RhoGEF2;pnut;beta-Spec
NuRD complex (GO:0016581)	2/8	0.141557179924287013239592170066316612064838409423828125	0.243693373034215621242282168168458156287670135498046875	0.453129409851258102559512508378247730433940887451171875	0.972532318175300503071412094868719577789306640625	-1.6598924091769611	3.24517521929398	simj;MBD-like
cytoneme (GO:0035230)	2/8	0.141557179924287013239592170066316612064838409423828125	0.243693373034215621242282168168458156287670135498046875	0.453129409851258102559512508378247730433940887451171875	0.972532318175300503071412094868719577789306640625	-1.6396584673383812	3.205616820038601	Nrg;tkv
intrinsic component of mitochondrial outer membrane (GO:0031306)	3/11	0.059084720871885078319341033648015582002699375152587890625	0.1378503298060547999082103842738433741033077239990234375	0.3490816450253271252535114399506710469722747802734375	0.9495020744688897895713353136670775711536407470703125	-1.0988719140749577	3.108470099694537	CG5676;Tom20;Marf
Golgi cisterna (GO:0031985)	6/31	0.0421442627029961769391519510463695041835308074951171875	0.10917370909728534023042101352984900586307048797607421875	0.4824249834034624040413063994492404162883758544921875	0.972532318175300503071412094868719577789306640625	-0.9606375900929672	3.042009480132634	Golgin245;cbs;lva;sfl;Mgat2;Tango1
mitotic spindle midzone (GO:1990023)	2/8	0.141557179924287013239592170066316612064838409423828125	0.243693373034215621242282168168458156287670135498046875	0.453129409851258102559512508378247730433940887451171875	0.972532318175300503071412094868719577789306640625	-1.4867021382418368	2.906579312502555	Moe;Slik
polytene chromosome chromocenter (GO:0005701)	4/18	0.059295913923927974498173654183119651861488819122314453125	0.1378503298060547999082103842738433741033077239990234375	0.4210282683869872588644511779421009123325347900390625	0.972532318175300503071412094868719577789306640625	-0.9740858870306448	2.752001942937602	XNP;Su(var)205;His2Av;MED26
histone acetyltransferase complex (GO:0000123)	5/27	0.07202212168243236900533332800478092394769191741943359375	0.1646219924169882720121904640109278261661529541015625	0.5313616549494153407096064256620593369007110595703125	0.977161456403390804581476913881488144397735595703125	-1.0212485657163441	2.6866823049627326	d4;CG8677;Sbf;tth;trx
polytene chromosome, telomeric region (GO:0035012)	3/11	0.059084720871885078319341033648015582002699375152587890625	0.1378503298060547999082103842738433741033077239990234375	0.3490816450253271252535114399506710469722747802734375	0.9495020744688897895713353136670775711536407470703125	-0.9253112380153943	2.617504624006603	Su(var)2-10;woc;Su(var)205
nuclear transcription factor complex (GO:0044798)	6/27	0.0225556925213440430388889268442653701640665531158447265625	0.0632489522247997870696423206027247942984104156494140625	0.36946434136544958892756085333530791103839874267578125	0.972532318175300503071412094868719577789306640625	-0.6872083356121795	2.605734442247021	exd;Hr39;Max;SoxN;hth;sima
U2-type prespliceosome (GO:0071004)	3/15	0.12705442527231303184720445642597042024135589599609375	0.233312352175346460203542164890677668154239654541015625	0.51705132546054188846795796052902005612850189208984375	0.972532318175300503071412094868719577789306640625	-1.216829599375232	2.5104895019062963	CG3198;snRNP-U1-70K;CG1646
condensed chromosome (GO:0000793)	5/27	0.07202212168243236900533332800478092394769191741943359375	0.1646219924169882720121904640109278261661529541015625	0.5313616549494153407096064256620593369007110595703125	0.977161456403390804581476913881488144397735595703125	-0.9321559452700154	2.4522990461837955	lolal;Cdc27;Cp190;Su(var)205;smt3
female germline ring canal (GO:0035324)	2/10	0.2038717362499455620916677389686810784041881561279296875	0.322401815465030161522719254207913763821125030517578125	0.5539105867510707437162409405573271214962005615234375	0.977161456403390804581476913881488144397735595703125	-1.491022917111577	2.3711204063515274	sgg;Cul3
rhabdomere (GO:0016028)	6/33	0.055002221729036980535365586320040165446698665618896484375	0.1360054937299823574203827547535183839499950408935546875	0.53669460960145254357911426268401555716991424560546875	0.977161456403390804581476913881488144397735595703125	-0.8134539566208306	2.3593269691625185	crb;didum;Mob2;rdgB;Rac1;Cam
microvillus membrane (GO:0031528)	1/6	0.41049255634226955447019236089545302093029022216796875	0.52666969492970439059575937790214084088802337646484375	0.6776961732087223300169398498837836086750030517578125	0.977161456403390804581476913881488144397735595703125	-2.510992315746042	2.2357812387851053	PIP5K59B
clathrin-coated vesicle (GO:0030136)	4/18	0.059295913923927974498173654183119651861488819122314453125	0.1378503298060547999082103842738433741033077239990234375	0.4210282683869872588644511779421009123325347900390625	0.972532318175300503071412094868719577789306640625	-0.7438836275487802	2.1016310939215064	AP-1gamma;Clc;Chc;syd
mitochondrial envelope (GO:0005740)	4/22	0.10887181091154084222605291643048985861241817474365234375	0.2177436218230816844521058328609797172248363494873046875	0.557714275287839456041183439083397388458251953125	0.977161456403390804581476913881488144397735595703125	-0.8798519020555468	1.9511456196069512	Cyt-c-p;Marf;CG9065;prel
actin filament (GO:0005884)	6/32	0.048309759447259646714112335530444397591054439544677734375	0.12280611747340770822933819772515562362968921661376953125	0.5098382162483885426951246699900366365909576416015625	0.972532318175300503071412094868719577789306640625	-0.6340554351010331	1.9212651200853386	Moe;Msp300;hts;Tm1;Pak;Fim
Sin3-type complex (GO:0070822)	3/14	0.1081089852189936195703268140277941711246967315673828125	0.2177436218230816844521058328609797172248363494873046875	0.476963074689569721531512414003373123705387115478515625	0.972532318175300503071412094868719577789306640625	-0.8620531502779277	1.917736746727528	Sin3A;lid;CG15356
Golgi subcompartment (GO:0098791)	18/99	0.0014509036965236247161692428875312543823383748531341552734375	0.005890235902304864247513993547045174636878073215484619140625	0.4845144969617971586473004208528436720371246337890625	0.972532318175300503071412094868719577789306640625	-0.2840567402782279	1.8564723344521212	GlcAT-S;lqfR;GlcAT-P;Rab35;Syx5;siz;CG15814;g;alpha-Man-Ia;Arf79F;Efa6;Rab1;AP-1gamma;CG15099;comt;Rab40;Chc;syd
spectrosome (GO:0045170)	2/8	0.141557179924287013239592170066316612064838409423828125	0.243693373034215621242282168168458156287670135498046875	0.453129409851258102559512508378247730433940887451171875	0.972532318175300503071412094868719577789306640625	-0.921648832580321	1.8018709741939805	hts;beta-Spec
PRC1 complex (GO:0035102)	4/11	0.0102476424493087303613236827004584483802318572998046875	0.03203860627829856200232683249851106666028499603271484375	0.174879078566751167134185607210383750498294830322265625	0.72173360246976037135624437723890878260135650634765625	-0.3910136875166232	1.7911193719876626	Psc;z;Su(z)2;Scm
spindle microtubule (GO:0005876)	5/31	0.1153856693096966534728409214949351735413074493408203125	0.2225879578172871575691971202104468829929828643798828125	0.64116015316040719795864788466133177280426025390625	0.977161456403390804581476913881488144397735595703125	-0.8275749051784165	1.7871274138438635	Eb1;Cp190;tacc;chb;CLIP-190
polysome (GO:0005844)	5/16	0.00839539444778158831794723226948917726986110210418701171875	0.027848137680446242991916250275608035735785961151123046875	0.1943812089003238152695729468177887611091136932373046875	0.76625635972301553433538856552331708371639251708984375	-0.36845408186379824	1.7612370412995597	Rbp6;RpS23;eIF4H1;Fmr1;RpS26
actin cytoskeleton (GO:0015629)	11/68	0.02613123753607259069919876992571516893804073333740234375	0.06900676320205577363164906046222313307225704193115234375	0.6478479766173366183323878431110642850399017333984375	0.977161456403390804581476913881488144397735595703125	-0.44871623612201617	1.6354018914906734	Spn;sals;pigs;Moe;Msp300;hts;Tm1;Pak;sn;Fim;Chd64
mitochondrial intermembrane space (GO:0005758)	3/14	0.1081089852189936195703268140277941711246967315673828125	0.2177436218230816844521058328609797172248363494873046875	0.476963074689569721531512414003373123705387115478515625	0.972532318175300503071412094868719577789306640625	-0.6956389971568799	1.5475292525458941	Cyt-c-p;CG9065;prel
