Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
peptidase activator activity (GO:0016504)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-2.6409375197784177	4.938763575101393	7B2
cyclic nucleotide binding (GO:0030551)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-2.2870861288405244	4.88841487301131	CG42260
poly(A) binding (GO:0008143)	1/9	0.1716282838338910876618825795958400703966617584228515625	0.303343013287807494737791103034396655857563018798828125	0.28321379687786707446406353483325801789760589599609375	0.5426281150265015451594763362663798034191131591796875	-2.7420880965400465	4.832722642815385	shep
cation:chloride symporter activity (GO:0015377)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-2.2604231461053583	4.831425448906191	kcc
enhancer sequence-specific DNA binding (GO:0001158)	3/39	0.04648629145362918879680336203819024376571178436279296875	0.135883005787531485619723525815061293542385101318359375	0.1572863778236822385192539286435930989682674407958984375	0.4912506047095828165538478060625493526458740234375	-1.5666704743376871	4.8074815979839896	vvl;hth;tup
protein-lysine N-methyltransferase activity (GO:0016279)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-2.5699613859823334	4.806032549975499	Mnn1
potassium ion antiporter activity (GO:0022821)	1/11	0.2055838841376211589828670867063920013606548309326171875	0.33206157023587223875438212417066097259521484375	0.329438226030874747873866681402432732284069061279296875	0.58226291112433681274040964126470498740673065185546875	-2.9752394175214936	4.706534605577065	Nckx30C
transmembrane receptor protein phosphatase activity (GO:0019198)	1/7	0.136224979530410295058828751280088908970355987548828125	0.267752545973565070358546336137806065380573272705078125	0.233819873345942230713490062044002115726470947265625	0.50457413262504979822864470406784676015377044677734375	-2.3096200747486915	4.604106361130798	Ptp99A
transcription regulatory region DNA binding (GO:0044212)	8/137	0.00777154655272346318872767056973316357471048831939697265625	0.036161481918794889656165736369075602851808071136474609375	0.1020920066494932776368642635134165175259113311767578125	0.35268147751643130760612621088512241840362548828125	-0.9232509174339515	4.484493841485249	Rbfox1;Mnn1;ct;salr;zld;salm;hth;zfh2
cation-transporting ATPase activity (GO:0019829)	2/22	0.07522990609432748942975166528412955813109874725341796875	0.204195459398888889968048943046596832573413848876953125	0.184466194237419944812472749617882072925567626953125	0.50457413262504979822864470406784676015377044677734375	-1.7032412984251952	4.406636855577902	ATPsynC;blw
potassium ion symporter activity (GO:0022820)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-2.0597209001986903	4.402444733416336	kcc
SH3 domain binding (GO:0017124)	1/9	0.1716282838338910876618825795958400703966617584228515625	0.303343013287807494737791103034396655857563018798828125	0.28321379687786707446406353483325801789760589599609375	0.5426281150265015451594763362663798034191131591796875	-2.4906868245593947	4.389646936726108	cindr
hormone activity (GO:0005179)	3/43	0.05914041390145265142397335011992254294455051422119140625	0.1644391996284293167018830672532203607261180877685546875	0.18988157514653369872803523321636021137237548828125	0.50457413262504979822864470406784676015377044677734375	-1.5319951097318227	4.332238224475111	Dh31;sNPF;Dh44
acidic amino acid transmembrane transporter activity (GO:0015172)	1/7	0.136224979530410295058828751280088908970355987548828125	0.267752545973565070358546336137806065380573272705078125	0.233819873345942230713490062044002115726470947265625	0.50457413262504979822864470406784676015377044677734375	-2.1487353944252963	4.283391197548736	VGlut
phospholipid-translocating ATPase activity (GO:0004012)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-2.1810150969899973	4.07867200079167	ATP8B
transcription cofactor binding (GO:0001221)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-1.905656638883578	4.07314798463403	hth
integrin binding (GO:0005178)	1/11	0.2055838841376211589828670867063920013606548309326171875	0.33206157023587223875438212417066097259521484375	0.329438226030874747873866681402432732284069061279296875	0.58226291112433681274040964126470498740673065185546875	-2.4668583029560653	3.9023259444410607	Ccn
kainate selective glutamate receptor activity (GO:0015277)	1/10	0.1887832981215379624106986966580734588205814361572265625	0.323628511065493673637405436238623224198818206787109375	0.30670923504121982983150473955902270972728729248046875	0.5685341917837245517830524477176368236541748046875	-2.275571730229105	3.7937319086818837	GluRIA
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-1.9518594485282554	3.650132680502659	VGlut
sodium channel activity (GO:0005272)	3/45	0.06601113009319116431417029389194794930517673492431640625	0.1813317790511757288118843689517234452068805694580078125	0.2067818114577539834186836742446757853031158447265625	0.50457413262504979822864470406784676015377044677734375	-1.3147681709174188	3.5734503704561575	para;GluRIA;NaCP60E
transcription coactivator binding (GO:0001223)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-1.666955108656952	3.562947648994741	hth
semaphorin receptor binding (GO:0030215)	1/10	0.1887832981215379624106986966580734588205814361572265625	0.323628511065493673637405436238623224198818206787109375	0.30670923504121982983150473955902270972728729248046875	0.5685341917837245517830524477176368236541748046875	-2.1278952667568833	3.547532281487774	Sema2b
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	2/28	0.113675384554883296406302406467148102819919586181640625	0.258607463918713420536477087807725183665752410888671875	0.25733867307581037575658911009668372571468353271484375	0.50457413262504979822864470406784676015377044677734375	-1.5638619171732344	3.40047448342412	vvl;tup
epidermal growth factor receptor binding (GO:0005154)	1/7	0.136224979530410295058828751280088908970355987548828125	0.267752545973565070358546336137806065380573272705078125	0.233819873345942230713490062044002115726470947265625	0.50457413262504979822864470406784676015377044677734375	-1.7047693616615458	3.3983682199942997	kek1
poly-purine tract binding (GO:0070717)	1/10	0.1887832981215379624106986966580734588205814361572265625	0.323628511065493673637405436238623224198818206787109375	0.30670923504121982983150473955902270972728729248046875	0.5685341917837245517830524477176368236541748046875	-1.999891014079268	3.3341292885699647	shep
protein tyrosine phosphatase activity (GO:0004725)	2/28	0.113675384554883296406302406467148102819919586181640625	0.258607463918713420536477087807725183665752410888671875	0.25733867307581037575658911009668372571468353271484375	0.50457413262504979822864470406784676015377044677734375	-1.5011636294898574	3.2641428002489925	IA-2;Ptp99A
G-protein coupled receptor binding (GO:0001664)	3/50	0.08468004704179545039099963332773768343031406402587890625	0.224500589831736763191116779125877656042575836181640625	0.25033631161605907067269072285853326320648193359375	0.50457413262504979822864470406784676015377044677734375	-1.310670539342606	3.235882091126017	Dh31;sNPF;Dh44
wide pore channel activity (GO:0022829)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-1.7217355306288085	3.219782619219585	shakB
sterol binding (GO:0032934)	1/13	0.2381508421525648511174466648299130611121654510498046875	0.36198928007189856703718078279052861034870147705078125	0.3726955882863027813556300316122360527515411376953125	0.62025251189253316486116318628774024546146392822265625	-2.236835710934896	3.209525991373095	mGluR
potassium:chloride symporter activity (GO:0015379)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-1.4690299949508392	3.1399027722047586	kcc
RNA polymerase II activating transcription factor binding (GO:0001102)	1/12	0.2220373471497038841970805833625490777194499969482421875	0.34888343962417833754585672068060375750064849853515625	0.351425651247902537388512200777768157422542572021484375	0.60639309830868237671808174127363599836826324462890625	-2.0571994799578293	3.095899412838272	tup
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1/11	0.2055838841376211589828670867063920013606548309326171875	0.33206157023587223875438212417066097259521484375	0.329438226030874747873866681402432732284069061279296875	0.58226291112433681274040964126470498740673065185546875	-1.8600623847415627	2.9424347939068416	Moe
protein homodimerization activity (GO:0042803)	7/139	0.0257937760022804267456830729088324005715548992156982421875	0.08523160765970923258283420409497921355068683624267578125	0.2011266267525723960840622339674155227839946746826171875	0.50457413262504979822864470406784676015377044677734375	-0.7952755569470886	2.9088174179890487	bru3;Ten-m;Ace;Syt1;CadN;CadN2;Ten-a
glutamate receptor activity (GO:0008066)	1/15	0.26938581566853481152890026351087726652622222900390625	0.3962578449833931149015597839024849236011505126953125	0.41317544339841560940840281546115875244140625	0.64968276617130182870596399880014359951019287109375	-2.182943093204468	2.863171448588885	mGluR
Rab GTPase binding (GO:0017137)	4/69	0.05473550183406838964828011739882640540599822998046875	0.1540703014588591657219041053394903428852558135986328125	0.215998581660604538345893388395779766142368316650390625	0.50457413262504979822864470406784676015377044677734375	-0.9786078940897519	2.8430934913901407	Tomosyn;Fife;Rim;Rph
Ras GTPase binding (GO:0017016)	5/92	0.042265920113078191133748617858145735226571559906005859375	0.1254291424362132534309210996070760302245616912841796875	0.21114212479172012049133400068967603147029876708984375	0.50457413262504979822864470406784676015377044677734375	-0.8462516047363802	2.6773489842472213	Tomosyn;Fife;Rim;GEFmeso;Rph
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	5/92	0.042265920113078191133748617858145735226571559906005859375	0.1254291424362132534309210996070760302245616912841796875	0.21114212479172012049133400068967603147029876708984375	0.50457413262504979822864470406784676015377044677734375	-0.8442091059647506	2.6708869793530003	CG9932;bi;dati;NFAT;zfh2
RNA binding (GO:0003723)	15/401	0.0205554939113857769450444124004206969402730464935302734375	0.07322894705931183578773158160402090288698673248291015625	0.38636819811500566768103226422681473195552825927734375	0.63144975200419917182870221949997358024120330810546875	-0.6671413784585429	2.5915954316916436	bru3;msi;ps;heph;pum;Syp;Rbfox1;Rbp6;Rbp1-like;elav;shep;mbl;sm;CG34354;bol
core promoter proximal region sequence-specific DNA binding (GO:0000987)	5/95	0.04741105872779861896137987287147552706301212310791015625	0.136831916328330194243534378983895294368267059326171875	0.229041164849174971873679851341876201331615447998046875	0.50457413262504979822864470406784676015377044677734375	-0.8258067714912869	2.517802076489367	CG9932;bi;dati;NFAT;zfh2
ion gated channel activity (GO:0022839)	1/11	0.2055838841376211589828670867063920013606548309326171875	0.33206157023587223875438212417066097259521484375	0.329438226030874747873866681402432732284069061279296875	0.58226291112433681274040964126470498740673065185546875	-1.5036555938675573	2.378634487607943	SLO2
Wnt-activated receptor activity (GO:0042813)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-1.2672901923224391	2.3699336292705766	fz
DNA secondary structure binding (GO:0000217)	1/11	0.2055838841376211589828670867063920013606548309326171875	0.33206157023587223875438212417066097259521484375	0.329438226030874747873866681402432732284069061279296875	0.58226291112433681274040964126470498740673065185546875	-1.492053629475163	2.3602813269903797	Mnn1
Rac guanyl-nucleotide exchange factor activity (GO:0030676)	1/7	0.136224979530410295058828751280088908970355987548828125	0.267752545973565070358546336137806065380573272705078125	0.233819873345942230713490062044002115726470947265625	0.50457413262504979822864470406784676015377044677734375	-1.1575983910424863	2.3076116172108567	sif
GTPase activator activity (GO:0005096)	4/81	0.08729288259525765092394777866502408869564533233642578125	0.2287675543875717643071965312628890387713909149169921875	0.30275104435841726502331994197447784245014190673828125	0.5685341917837245517830524477176368236541748046875	-0.9268135288150517	2.260022136766693	Tomosyn;RhoGAP71E;cv-c;RapGAP1
neuropeptide receptor binding (GO:0071855)	1/16	0.28452088057690583244863091749721206724643707275390625	0.40292397994741946387620146197150461375713348388671875	0.432429726108727263689246456124237738549709320068359375	0.65294024869397226940037626263801939785480499267578125	-1.7793820162436436	2.236591794976146	sNPF
metallopeptidase activity (GO:0008237)	2/36	0.17060592792206896728401943619246594607830047607421875	0.303343013287807494737791103034396655857563018798828125	0.354735417271000275096781706452020443975925445556640625	0.60639309830868237671808174127363599836826324462890625	-1.2527406580099436	2.2153451978977223	Mmp2;Nep1
sequence-specific DNA binding (GO:0043565)	8/197	0.053086923843696620650689510512165725231170654296875	0.151297732954535357752234858708106912672519683837890625	0.35638892619896245239630161449895240366458892822265625	0.60639309830868237671808174127363599836826324462890625	-0.7384708992126292	2.168021059141642	Pdp1;salr;pros;zld;mamo;salm;dati;luna
ATPase activator activity (GO:0001671)	1/14	0.253931377072485642276689077334594912827014923095703125	0.3784075423040962338205872583785094320774078369140625	0.393271336774545066106156809837557375431060791015625	0.63144975200419917182870221949997358024120330810546875	-1.5361423303560522	2.1055768010056792	nrv3
GTPase regulator activity (GO:0030695)	4/83	0.09346178406298021046350044116479693911969661712646484375	0.2394301883860616708687985010328702628612518310546875	0.317662842805359002529286271965247578918933868408203125	0.58226291112433681274040964126470498740673065185546875	-0.848753510911308	2.011717823167652	Tomosyn;RhoGAP71E;cv-c;RapGAP1
enhancer binding (GO:0035326)	1/20	0.34199707591628680791728811527718789875507354736328125	0.44304166652791698854940705132321454584598541259765625	0.503360762609239120735082906321622431278228759765625	0.695553053787312247635554740554653108119964599609375	-1.822859957639335	1.95584322766525	hth
activating transcription factor binding (GO:0033613)	1/18	0.31385909136934586616263231917400844395160675048828125	0.418478788492461173387226835984620265662670135498046875	0.46907258774711124704737130741705186665058135986328125	0.6561260736585359243377979510114528238773345947265625	-1.6329344385669273	1.8922626303760999	tup
aminopeptidase activity (GO:0004177)	2/38	0.1854984249575954702304869670115294866263866424560546875	0.323628511065493673637405436238623224198818206787109375	0.3784997119176789492911439083400182425975799560546875	0.62534735012486086791483330671326257288455963134765625	-1.111641705417075	1.8727926611267527	CG4467;ome
RNA stem-loop binding (GO:0035613)	1/6	0.11796129933134295864061158454205724410712718963623046875	0.258607463918713420536477087807725183665752410888671875	0.207867361471093581304359076966647990047931671142578125	0.50457413262504979822864470406784676015377044677734375	-0.8462086958150363	1.8086853495066466	sm
metalloaminopeptidase activity (GO:0070006)	1/18	0.31385909136934586616263231917400844395160675048828125	0.418478788492461173387226835984620265662670135498046875	0.46907258774711124704737130741705186665058135986328125	0.6561260736585359243377979510114528238773345947265625	-1.5530426514974887	1.7996831369347486	CG4467
cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	1/18	0.31385909136934586616263231917400844395160675048828125	0.418478788492461173387226835984620265662670135498046875	0.46907258774711124704737130741705186665058135986328125	0.6561260736585359243377979510114528238773345947265625	-1.5155431046872394	1.7562282440687815	Eip63E
nucleotide kinase activity (GO:0019201)	1/13	0.2381508421525648511174466648299130611121654510498046875	0.36198928007189856703718078279052861034870147705078125	0.3726955882863027813556300316122360527515411376953125	0.62025251189253316486116318628774024546146392822265625	-1.205909766461954	1.730300853026282	pyd
snRNA binding (GO:0017069)	1/17	0.299343156178200786587950688044656999409198760986328125	0.415860381072169105198810257206787355244159698486328125	0.451055297548152933639897810280672274529933929443359375	0.655035718732349447890328519861213862895965576171875	-1.3946069994164365	1.682125710959457	sm
kinase activity (GO:0016301)	6/149	0.08975104127828913147535416783284745179116725921630859375	0.232536788766476376633107747693429701030254364013671875	0.39702947735040361454394997053896076977252960205078125	0.6330260198314128228247454899246804416179656982421875	-0.6946373670629215	1.6745731716411973	nmo;Eip63E;rdgA;Dgk;CG34384;Slob
U1 snRNA binding (GO:0030619)	1/7	0.136224979530410295058828751280088908970355987548828125	0.267752545973565070358546336137806065380573272705078125	0.233819873345942230713490062044002115726470947265625	0.50457413262504979822864470406784676015377044677734375	-0.8255206772916699	1.6456321293350133	sm
dipeptidyl-peptidase activity (GO:0008239)	1/17	0.299343156178200786587950688044656999409198760986328125	0.415860381072169105198810257206787355244159698486328125	0.451055297548152933639897810280672274529933929443359375	0.655035718732349447890328519861213862895965576171875	-1.3617879381518738	1.642540518295305	ome
protein kinase binding (GO:0019901)	4/90	0.1166000180649293671564237229176796972751617431640625	0.258607463918713420536477087807725183665752410888671875	0.370172366226765969798861988238058984279632568359375	0.62025251189253316486116318628774024546146392822265625	-0.7607040036183248	1.6347573539968758	Drl-2;Alk;Mob2;InR
transmitter-gated ion channel activity (GO:0022824)	1/16	0.28452088057690583244863091749721206724643707275390625	0.40292397994741946387620146197150461375713348388671875	0.432429726108727263689246456124237738549709320068359375	0.65294024869397226940037626263801939785480499267578125	-1.2874740523635815	1.6182887516419575	Rdl
transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly (GO:0001075)	1/21	0.3556313707373763843833103237557224929332733154296875	0.45046640293401007948403957925620488822460174560546875	0.51966928845767268452249254551134072244167327880859375	0.696968222166761020019976058392785489559173583984375	-1.5528482047050935	1.6054285146076719	dac
guanyl ribonucleotide binding (GO:0032561)	3/60	0.1276994459371688928062127388329827226698398590087890625	0.267752545973565070358546336137806065380573272705078125	0.3403151408747284722977610726957209408283233642578125	0.59686040091875447455294079190935008227825164794921875	-0.7408581543862306	1.5247422793280225	CG42260;Rgk2;Rgk3
chloride transmembrane transporter activity (GO:0015108)	1/20	0.34199707591628680791728811527718789875507354736328125	0.44304166652791698854940705132321454584598541259765625	0.503360762609239120735082906321622431278228759765625	0.695553053787312247635554740554653108119964599609375	-1.3921973369764822	1.4937624372556417	GluClalpha
metalloexopeptidase activity (GO:0008235)	2/39	0.1930125943448322833884134297477430664002895355224609375	0.3259768260046056465029096216312609612941741943359375	0.390246796529825967780880091595463454723358154296875	0.63144975200419917182870221949997358024120330810546875	-0.9028814249208418	1.4852397964040125	CG4467;CG4678
ubiquitin conjugating enzyme binding (GO:0031624)	1/23	0.38206024040123998108953173868940211832523345947265625	0.473422471801536459690140645761857740581035614013671875	0.5507047977485355350069085034192539751529693603515625	0.70938245133709665335430827326490543782711029052734375	-1.4812826157294277	1.4252560417620999	CG32369
myosin binding (GO:0017022)	2/44	0.231068588188605872346670366823673248291015625	0.3583920959660009675218361735460348427295684814453125	0.44738164006628033941836974918260239064693450927734375	0.655035718732349447890328519861213862895965576171875	-0.9630367885278387	1.4108880849801366	RpL23;Cam
single-stranded RNA binding (GO:0003727)	1/24	0.394866320423682692908329272540868259966373443603515625	0.484029683099998109252481981457094661891460418701171875	0.5654658856313823367401028008316643536090850830078125	0.7194518870482438099855926338932476937770843505859375	-1.4570868756122843	1.3539367824876662	Rbp6
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/27	0.431717712285433485863705982410465367138385772705078125	0.5076997342987221717436341350548900663852691650390625	0.60691570421730756113021243436378426849842071533203125	0.73311997145441043510771805813419632613658905029296875	-1.5258152963974558	1.281659441264143	CG32369
protein phosphatase regulator activity (GO:0019888)	1/21	0.3556313707373763843833103237557224929332733154296875	0.45046640293401007948403957925620488822460174560546875	0.51966928845767268452249254551134072244167327880859375	0.696968222166761020019976058392785489559173583984375	-1.236482666498785	1.278350662093383	MYPT-75D
protein kinase activity (GO:0004672)	8/228	0.10235106681732887567992662525284686125814914703369140625	0.258607463918713420536477087807725183665752410888671875	0.51149793417494182623528331532725133001804351806640625	0.696968222166761020019976058392785489559173583984375	-0.5558794499785313	1.2670419030233764	Drl-2;Pka-C1;nmo;Alk;Eip63E;Pkc53E;Slob;InR
metallocarboxypeptidase activity (GO:0004181)	1/22	0.368983821460017347160231793168350122869014739990234375	0.462243468642219490494227329691057093441486358642578125	0.53544485593886170793354040142730809748172760009765625	0.70161555724267909983637991899740882217884063720703125	-1.2253765374898953	1.221703447037436	CG4678
RNA 7-methylguanosine cap binding (GO:0000340)	1/12	0.2220373471497038841970805833625490777194499969482421875	0.34888343962417833754585672068060375750064849853515625	0.351425651247902537388512200777768157422542572021484375	0.60639309830868237671808174127363599836826324462890625	-0.8052077977389343	1.2117650099172035	eIF4EHP
phosphotransferase activity, phosphate group as acceptor (GO:0016776)	1/18	0.31385909136934586616263231917400844395160675048828125	0.418478788492461173387226835984620265662670135498046875	0.46907258774711124704737130741705186665058135986328125	0.6561260736585359243377979510114528238773345947265625	-1.0107146787552521	1.1712274365770632	pyd
carboxylic acid transmembrane transporter activity (GO:0046943)	2/42	0.21576747228293580160851661275955848395824432373046875	0.344020864898666844933217134894221089780330657958984375	0.424869772505935772155538643346517346799373626708984375	0.65294024869397226940037626263801939785480499267578125	-0.7417572613286126	1.1375247916758608	CG13743;kcc
histone-lysine N-methyltransferase activity (GO:0018024)	1/29	0.455032818704574293366960091589135117828845977783203125	0.5187374133232147688232771542971022427082061767578125	0.63233848894862187961507515865378081798553466796875	0.7431606983519885023525830547441728413105010986328125	-1.4002342322482955	1.1025244581865035	Mnn1
amino acid transmembrane transporter activity (GO:0015171)	2/50	0.277243123427537430103484439314343035221099853515625	0.40292397994741946387620146197150461375713348388671875	0.51181312261178202316358465395751409232616424560546875	0.696968222166761020019976058392785489559173583984375	-0.8529032886673057	1.0941559016917923	CG13743;kcc
amino acid binding (GO:0016597)	1/8	0.1541113827105364542102705627257819287478923797607421875	0.27886821633335168169054441023035906255245208740234375	0.258926199636538678650055089747183956205844879150390625	0.50457413262504979822864470406784676015377044677734375	-0.5823872928458732	1.0891106385396176	mGluR
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	2/43	0.2234078166014475119727222818255540914833545684814453125	0.34888343962417833754585672068060375750064849853515625	0.436185985062867820349907788113341666758060455322265625	0.65427897759430175828043729779892601072788238525390625	-0.7102890560736573	1.0645502712653887	ATPsynC;blw
histone methyltransferase activity (GO:0042054)	1/26	0.41968965157575321978100646447273902595043182373046875	0.50099078826843845835270485622459091246128082275390625	0.5935558896247330462614399948506616055965423583984375	0.7275846388948339349411753573804162442684173583984375	-1.2245101743558757	1.0631684268357628	Mnn1
metalloendopeptidase activity (GO:0004222)	1/24	0.394866320423682692908329272540868259966373443603515625	0.484029683099998109252481981457094661891460418701171875	0.5654658856313823367401028008316643536090850830078125	0.7194518870482438099855926338932476937770843505859375	-1.115205816131029	1.0362581667407391	Mmp2
sequence-specific double-stranded DNA binding (GO:1990837)	4/111	0.1982646899843377996663917883779504336416721343994140625	0.33206157023587223875438212417066097259521484375	0.523074520889412308832788767176680266857147216796875	0.6974326945192164117770516895689070224761962890625	-0.6131222273333661	0.9921251563999116	bab1;ct;bab2;zld
heme binding (GO:0020037)	1/26	0.41968965157575321978100646447273902595043182373046875	0.50099078826843845835270485622459091246128082275390625	0.5935558896247330462614399948506616055965423583984375	0.7275846388948339349411753573804162442684173583984375	-1.1029698843189328	0.9576423138953695	Nos
protein phosphatase 1 binding (GO:0008157)	1/27	0.431717712285433485863705982410465367138385772705078125	0.5076997342987221717436341350548900663852691650390625	0.60691570421730756113021243436378426849842071533203125	0.73311997145441043510771805813419632613658905029296875	-1.119318321218299	0.9402087510568988	MYPT-75D
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	3/73	0.1924012574249464313513868773952708579599857330322265625	0.3259768260046056465029096216312609612941741943359375	0.4557033975680180315492862064274959266185760498046875	0.6561260736585359243377979510114528238773345947265625	-0.5543482530951059	0.9136613828075156	pros;CG9932;CG12605
ATPase regulator activity (GO:0060590)	1/17	0.299343156178200786587950688044656999409198760986328125	0.415860381072169105198810257206787355244159698486328125	0.451055297548152933639897810280672274529933929443359375	0.655035718732349447890328519861213862895965576171875	-0.6901534744106828	0.832438747475088	nrv3
calcium ion transmembrane transporter activity (GO:0015085)	1/29	0.455032818704574293366960091589135117828845977783203125	0.5187374133232147688232771542971022427082061767578125	0.63233848894862187961507515865378081798553466796875	0.7431606983519885023525830547441728413105010986328125	-1.0570677543005023	0.8323200691967684	Nckx30C
cyclin-dependent protein kinase activity (GO:0097472)	1/18	0.31385909136934586616263231917400844395160675048828125	0.418478788492461173387226835984620265662670135498046875	0.46907258774711124704737130741705186665058135986328125	0.6561260736585359243377979510114528238773345947265625	-0.7171851031633585	0.8310820922911346	Eip63E
fatty acid ligase activity (GO:0015645)	1/26	0.41968965157575321978100646447273902595043182373046875	0.50099078826843845835270485622459091246128082275390625	0.5935558896247330462614399948506616055965423583984375	0.7275846388948339349411753573804162442684173583984375	-0.9128219335398952	0.7925483016695138	CG3961
RNA polymerase II transcription factor binding (GO:0001085)	1/29	0.455032818704574293366960091589135117828845977783203125	0.5187374133232147688232771542971022427082061767578125	0.63233848894862187961507515865378081798553466796875	0.7431606983519885023525830547441728413105010986328125	-0.985059210314217	0.7756215689638444	tup
L-amino acid transmembrane transporter activity (GO:0015179)	1/35	0.51940639531695531605492988092009909451007843017578125	0.56392694348698013673271134393871761858463287353515625	0.699200170979415336347528864280320703983306884765625	0.79708819491653348787707500378019176423549652099609375	-1.142506466239134	0.7484201878046349	VGlut
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	6/158	0.1106423311666274444942104082656442187726497650146484375	0.258607463918713420536477087807725183665752410888671875	0.449998976082170820678385325663839466869831085205078125	0.655035718732349447890328519861213862895965576171875	-0.3223814403804314	0.7097074349753134	nmo;Eip63E;rdgA;Dgk;CG34384;Slob
carboxy-lyase activity (GO:0016831)	1/16	0.28452088057690583244863091749721206724643707275390625	0.40292397994741946387620146197150461375713348388671875	0.432429726108727263689246456124237738549709320068359375	0.65294024869397226940037626263801939785480499267578125	-0.5573015464374396	0.7004994176128747	Ddc
anion channel activity (GO:0005253)	1/22	0.368983821460017347160231793168350122869014739990234375	0.462243468642219490494227329691057093441486358642578125	0.53544485593886170793354040142730809748172760009765625	0.70161555724267909983637991899740882217884063720703125	-0.6990392638835495	0.696943879838312	GluClalpha
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	3/93	0.302775540605175752517652654205448925495147705078125	0.415860381072169105198810257206787355244159698486328125	0.61373149103655666447565408816444687545299530029296875	0.7364777892438680861886268758098594844341278076171875	-0.5190303134573907	0.6201184936746592	Pdp1;vvl;sima
RNA helicase activity (GO:0003724)	1/32	0.4882283308795438703242552946903742849826812744140625	0.5333518408742186078796976289595477283000946044921875	0.6674371307810478270994281047023832798004150390625	0.76479780365360550131725858591380529105663299560546875	-0.8410313368145553	0.6029959964967031	CG10077
protein heterodimerization activity (GO:0046982)	4/113	0.206810276199534459617979109680163674056529998779296875	0.33206157023587223875438212417066097259521484375	0.53679777296075725789847865598858334124088287353515625	0.70161555724267909983637991899740882217884063720703125	-0.37128628614488024	0.5851299021379621	Drl-2;Ten-m;Ggamma30A;Ten-a
RNA cap binding (GO:0000339)	1/16	0.28452088057690583244863091749721206724643707275390625	0.40292397994741946387620146197150461375713348388671875	0.432429726108727263689246456124237738549709320068359375	0.65294024869397226940037626263801939785480499267578125	-0.4602099016299488	0.5784602072832148	eIF4EHP
phosphoric ester hydrolase activity (GO:0042578)	1/39	0.55804925743113364955405586442793719470500946044921875	0.60301057201089325321419210013118572533130645751953125	0.736903263492945992396698784432373940944671630859375	0.81958021500678868154210476859589107334613800048828125	-0.9162352900412442	0.5344474162801593	CG32052
purine ribonucleoside binding (GO:0032550)	2/56	0.32324728791809231864817775203846395015716552734375	0.426013766735982957190032038852223195135593414306640625	0.571143822612860230236719871754758059978485107421875	0.7194518870482438099855926338932476937770843505859375	-0.44399067218130633	0.5014153829691563	Rgk2;Rgk3
